,Actual,Predict
12510,623.83,610.5896784924073
12293,546.96,496.70138891156887
10155,543.0,544.7055660673329
6321,539.42,493.6249226096114
68,435.15,417.96610096918624
9402,454.25,478.5915047929168
2954,558.15,537.706833218853
6216,503.45,484.4623572758449
5657,401.15,415.79534517274925
177,443.65,436.4713445632378
1373,481.65,450.6560769375525
2522,460.65,455.8962100432192
8178,441.41,425.38458675779873
2351,425.65,388.7445141186324
2337,422.15,486.4885335077889
8018,414.64,414.1932684518973
9372,448.22,458.5295632715992
6676,393.15,392.6407359277408
3912,382.34,374.0822695569794
5156,500.15,454.37991849079697
4489,366.4,369.18425743437706
1413,486.15,496.2323447424716
7277,467.1,448.4419208668148
10692,453.15,456.5562332740192
245,266.25,329.218739058411
3194,308.76,376.2216164392347
11478,691.43,635.6323581063349
10080,531.39,531.595430625949
3449,330.28,379.52812931633525
2685,491.65,474.22765744716276
10419,625.66,591.2938043386079
1414,486.15,470.3026747533233
8565,493.59,475.2015507495607
1740,522.15,483.4599215710284
3295,364.62,401.4801614166433
1496,494.15,531.0242739147606
12162,527.59,518.2058525284293
673,393.54999999999995,418.32379653941786
12137,523.92,501.9164796087206
10297,578.07,564.1564848820964
5957,446.21,436.91057635726617
4959,451.15,437.2691776270131
8534,490.22,465.44737204357307
8296,458.95,459.85383832218037
7864,670.43,607.4362667392049
4484,363.46,386.9541870213409
12551,647.1,615.2906661677272
5861,429.49,426.1488631307896
4094,435.4,406.359318806349
10950,500.84,517.1885508135382
11099,521.94,515.5606779298234
461,425.75,418.82397979756246
10529,364.15,485.1632230933988
6884,420.65,445.1986703933224
5128,493.86,470.95533149510493
2884,538.15,537.271320641664
2932,548.15,547.8197970083926
12136,523.89,509.046017220451
5639,398.0,402.4738652530388
5079,483.15,407.0890806526203
5938,443.15,440.82699863984254
14,310.15,347.3808025033693
8361,466.03,460.9983144213292
2991,568.65,511.6257793469398
11507,388.15,554.1879953691282
8314,460.65,443.91921093843985
12537,638.42,590.8833196665269
5196,517.11,467.8241088076008
1783,529.15,503.8496332355086
10474,673.1,623.506750037986
8021,415.15,413.79740263567356
7318,470.94,458.8505465831652
1175,460.15,473.6882864944877
5531,378.03,378.49276776644405
10366,598.4,584.3351955999907
9084,307.15,395.9662391623174
5577,385.4,484.88315400743494
9818,502.15,470.3293620995223
812,413.15,410.1613769448296
11142,533.58,533.2600604712989
8185,442.07,429.9551595487565
4504,369.65,375.1371586188968
10528,363.15,513.0303861324575
3519,388.94,400.9350650561727
4682,402.06,412.809260141507
1208,463.54999999999995,485.0877358461171
114,420.15,417.12152548307427
8775,519.6,504.61172910954326
1964,610.65,593.7264082371447
6452,610.43,606.666970205627
9119,377.15,483.39181060162343
3853,354.65,373.0522060145897
6515,341.45,471.0041947661915
7534,504.61,487.7976014076748
11818,472.15,467.6317663949534
214,421.45,437.4972809930267
4279,529.74,507.60333023687417
3048,613.15,527.1589770337197
7150,449.86,441.57768583272946
5646,399.15,413.85056939016005
4439,353.15,462.76915045823324
3838,348.15,419.7021459118664
6706,397.65,397.476663573011
11873,475.15,468.72505127291254
5032,470.72,403.9320627777879
12403,578.45,555.2656275269269
6913,423.81,429.93455055841673
7874,687.14,641.1885673287078
3015,579.65,537.505794613374
736,403.65,398.6718542562605
8839,539.15,466.49925424316837
10384,610.87,606.8365354720036
9834,504.2,474.79025973951997
7246,462.15,407.8236987715492
7945,393.65,486.3566432823921
5562,382.78,389.9504020805023
3000,573.15,540.9790716903364
3208,378.99,413.8323154767967
1621,507.65,476.0513607997749
12038,502.52,488.15303937429894
31,356.15,374.81332285677667
7008,436.15,438.5065220976288
2236,398.15,537.7723915364435
9653,485.65,477.287267991905
10075,531.1,499.4139300246229
8147,437.15,470.7810795313941
12359,566.31,516.6747511055995
1669,513.65,524.0502551040386
6018,459.97,435.8365938287249
7445,488.14,465.4692035377375
483,436.85,437.976225570892
1408,485.15,538.6416514999853
7249,462.4,450.4313903020829
7448,488.86,468.4455870593267
11056,514.38,498.8338211339617
6329,540.89,527.6109057674128
9849,506.2,493.6171505300777
3501,377.2,367.7109804966465
12406,578.78,557.8108434755651
5339,586.43,585.3505018690912
4629,393.15,416.77530612933634
1178,460.15,465.0368430500224
12514,624.12,597.5954716310708
4441,353.39,362.2198752688939
11402,611.94,600.9704802912661
299,342.25,371.85367439382
4515,372.15,431.98135570382004
1602,505.15,531.7645893332113
8394,468.15,454.985471869259
4838,427.24,420.8893098504239
12399,577.9,548.5259249394721
668,393.15,522.4150982303787
2588,475.15,462.3246358741015
2894,539.15,535.2926581315004
7200,456.36,448.4419208668148
2442,443.15,421.54847762043653
10629,447.15,456.03371259117745
12350,564.15,533.7409580517376
303,351.15,358.53167526117056
5117,490.15,425.7249636163729
3613,447.4,438.86633569242366
10467,664.07,521.4361828312358
8558,492.7,487.4705459833964
1197,463.04999999999995,480.1149151853085
11138,533.03,519.0433742789216
1346,479.15,483.0859179131138
7087,443.65,443.93754293650153
5888,434.58,448.96520947407896
11585,458.15,467.7498434008113
4747,412.72,419.10244071412137
3745,558.89,520.3073725459009
2420,439.15,501.5272354652705
2085,359.65,390.1723397011789
2036,280.54999999999995,354.40333232294523
8507,485.45,538.6416514999853
10303,579.34,524.2017791625696
11387,606.55,573.9015911070263
10863,483.15,492.89932331573317
8910,558.85,538.6576216159543
1068,447.15,432.22013630933
9048,645.27,591.5673367349348
1217,464.15,446.27270730958463
7255,464.06,448.66392088702423
8878,550.59,538.0990811251105
5070,478.65,575.6735960713056
5202,519.56,515.0736242890105
8384,467.9,462.23524088546344
12548,646.3,608.1101283533592
10590,430.15,472.4273565145656
1720,519.65,520.100128294165
8576,494.03,477.8431390715714
8158,439.65,469.48678554601634
12448,593.07,555.2565034996351
9621,482.74,475.77904820427244
8854,544.26,517.0435210250172
11018,509.06,506.1459076210892
7425,484.46,444.95776675937697
10401,618.88,573.2916873805027
5748,417.54,421.454585880385
7012,437.15,438.9109657746126
1142,455.65,476.7438258191286
10981,505.01,505.1684366652657
10424,626.93,591.5819368860205
12386,574.46,544.4860663024305
5843,427.95,433.85867073169163
8473,479.15,495.5680638854008
4688,402.15,494.8395447633142
420,413.75,412.79593737496657
3578,424.26,435.9023923311775
12547,644.86,604.0440273530419
10398,617.51,548.3443420914103
1047,444.15,475.60599442654444
856,418.84999999999997,423.3304254862748
8262,454.65,478.3220836494367
5812,424.15,433.5885294315697
8297,459.35,465.402936166911
2540,465.65,459.0058440236622
10095,533.65,498.7743634606444
8269,455.65,459.85383832218037
5065,478.01,467.61651283066163
3013,579.0,531.5783031109561
12415,580.88,578.0720439447721
6967,431.2,437.8493183927365
1355,481.15,491.52022194569673
1139,455.15,476.60745968725143
3143,363.65,379.74410210332803
5863,429.65,429.1131208882217
9982,519.7,502.50090658465507
1701,518.15,481.30567021858036
9362,447.81,437.49217665869935
107,414.15,416.19456112324883
8207,444.86543,475.61538614239726
9904,513.65,468.30933915705185
4960,451.36,466.7952320078971
6449,607.58,578.593018606519
4779,416.15,468.45533024296617
9723,492.05,469.73076466093255
4639,395.15,397.3499516743974
1350,479.65,490.69288665201543
2973,562.65,493.3266551643662
1626,508.15,516.8645515394395
11627,463.15,471.7561394838753
217,424.15,437.4972809930267
11339,582.84,513.4272573263631
11923,479.15,467.6317663949534
1795,533.15,428.33967450651045
2483,291.15,363.3851498782185
3615,448.26,441.4580585062417
5910,438.51,446.8868565707301
510,329.25,347.3808025033693
700,397.25,411.6741724883557
169,440.15,437.5717818939082
5419,340.65,523.3978727073414
10680,452.15,459.6566592872908
573,376.15,482.82320866542995
39,378.15,395.230499273491
11894,477.15,468.15428707779506
11103,523.15,545.2269755083488
5834,426.98,424.10246907706244
932,430.65,439.35493936701744
2900,540.15,519.0427245429092
6400,567.81,519.4984974491837
4601,389.58,388.4541786600061
5224,528.15,475.2715238813961
346,370.65,379.4947726793889
11906,478.15,467.6317663949534
11631,464.15,467.6317663949534
3679,494.85,508.0580739093458
6866,418.15,433.7964943958575
2813,520.65,517.6943061587012
6964,431.15,436.4394092055128
11584,458.15,468.15428707779506
9450,460.83,454.7853508115069
3571,419.15,494.9907751152658
10141,541.1,512.4785387119518
5556,381.74,401.01104953384646
7066,441.22,406.7708068720489
2150,372.54999999999995,377.94362701920284
9205,426.15,438.4987462537337
10858,482.15,478.31043180265993
971,435.65,437.6585882598572
7759,569.9,505.43077679209773
6679,393.65351,395.65613225266486
1697,517.65,485.379624246685
11409,614.56,582.5761228197778
1201,463.15,449.3082399424816
2221,393.15,553.4068920577523
9469,465.0,459.70614340395605
8721,511.88,478.6619915677302
7220,458.65,444.7306753230955
11220,549.15,487.24024127351623
9532,473.15,460.0288640610256
1713,519.15,476.2824638468346
4477,363.04752,364.15768027248816
10846,479.45,503.3918599309301
3975,400.45,406.9779618085185
1744,523.15,557.6408799611467
2935,549.15,521.5569543211492
5349,597.08,575.1895504033018
2439,442.65,477.11938263282684
5893,435.15,442.0203884401776
9974,518.78,534.9130563676518
8313,460.51,455.08330120973886
2952,557.15,498.0526282703099
5195,516.47,466.1060159941508
4419,345.77,364.0708174871734
7015,437.35,435.7727847993933
9317,442.84,447.7149255295557
7656,535.15,491.3049126064914
9624,482.74,475.77904820427244
2453,444.15,425.8095928782174
9702,490.22,482.2861336815581
2444,443.15,499.30954167673093
6498,317.85,497.4677467488233
5960,447.65,430.16585453289565
7324,471.15,458.2279425227977
10531,365.15,499.5130905001341
7852,637.66,598.7606379586823
6392,564.33,537.253252085534
11554,435.15,532.0439439663129
5841,427.5,407.94016366948097
5825,425.65,421.92142984229156
12352,565.22,530.4170342887285
