,Actual,Predict
8703,508.15,456.45251378756706
12510,623.83,603.7159494841271
12293,546.96,530.9202579978355
10155,543.0,558.6174286507935
6321,539.42,521.5001052668046
68,435.15,428.37298298199926
9402,454.25,461.4460455065998
2954,558.15,540.1910430322725
6216,503.45,467.4361642563388
5657,401.15,409.8833549123218
177,443.65,447.9960410317461
1373,481.65,457.40361319665107
2522,460.65,469.9546033091548
8178,441.41,426.47689063647704
2351,425.65,382.4707110897216
2337,422.15,483.92530844785375
8018,414.64,428.41809797766837
9372,448.22,450.4480379871812
6676,393.15,397.03034243492067
3912,382.34,374.1643309357727
5156,500.15,481.75102119260026
4489,366.4,361.9052654140529
1413,486.15,470.26318548272866
7277,467.1,435.6437872221424
10692,453.15,455.8857979365081
245,266.25,369.1594116196003
3194,308.76,340.4703830605524
11478,691.43,635.1793697619049
10080,531.39,574.6533973015873
3449,330.28,358.8949329563622
2685,491.65,523.3985267460318
10419,625.66,625.1723211725454
1414,486.15,470.66457873053434
8565,493.59,486.6454586866636
1740,522.15,484.05153378353657
3295,364.62,386.6405847344768
1496,494.15,532.6450600551456
12162,527.59,507.3778009730668
673,393.54999999999995,415.62200052177485
12137,523.92,529.5263514826842
10297,578.07,574.3526047662109
5957,446.21,438.1848600909001
4959,451.15,431.7634395200855
8534,490.22,464.27542753468265
8296,458.95,461.9433134215012
7864,670.43,633.0675900974027
4484,363.46,373.0733512957162
12551,647.1,635.4623198015875
5861,429.49,428.3733595716811
4094,435.4,400.01015704633255
10950,500.84,506.23694659368965
11099,521.94,505.14699330411565
461,425.75,421.48378961004545
10529,364.15,489.12475092329476
6884,420.65,413.32747323088887
5128,493.86,484.8715773290355
2884,538.15,517.6491705494335
2932,548.15,528.278364289322
12136,523.89,498.2954196677054
5639,398.0,390.0358721366319
5079,483.15,405.50604305685374
5938,443.15,445.8643896430409
14,310.15,302.70339837564626
8361,466.03,452.4755252679049
2991,568.65,536.8922108385436
11507,388.15,519.5487476190475
8314,460.65,465.82911624926294
12537,638.42,534.0714441666671
5196,517.11,484.4840157936509
1783,529.15,516.8808422591768
10474,673.1,604.0099331529583
8021,415.15,414.797809760363
7318,470.94,456.23393109979617
1175,460.15,463.74206705242165
5531,378.03,373.1381147189201
10366,598.4,604.5794777869285
9084,307.15,393.1387797907194
5577,385.4,476.5555673191972
9818,502.15,494.9381065579411
812,413.15,405.829167904858
11142,533.58,523.5022970526696
8185,442.07,442.18521821688313
4504,369.65,375.62909353749944
10528,363.15,500.34383973936775
3519,388.94,418.7226319254937
4682,402.06,405.1344899585589
1208,463.54999999999995,486.6364885192818
114,420.15,417.0260969194801
8775,519.6,474.3708592359198
1964,610.65,579.9826890234224
6452,610.43,630.1199389682537
9119,377.15,493.06181068796474
3853,354.65,352.68973652329424
6515,341.45,457.87722589953955
7534,504.61,484.4576443671317
11818,472.15,469.3441036845508
214,421.45,422.0340948015872
4279,529.74,538.0329232539679
3048,613.15,535.9748696624379
7150,449.86,442.8044238781208
5646,399.15,403.70123246031756
4439,353.15,479.1985159126987
3838,348.15,459.8975426923881
6706,397.65,394.9685430505271
11873,475.15,476.8187789899163
5032,470.72,433.1169024324327
12403,578.45,580.3343252380952
6913,423.81,427.2328787730284
7874,687.14,576.5476717352094
3015,579.65,533.7896369999831
736,403.65,393.98737523735736
8839,539.15,477.89966838286176
10384,610.87,613.7476130252101
9834,504.2,479.7010766722275
7246,462.15,430.7283738225024
7945,393.65,488.0693447543632
5562,382.78,385.9689080964174
3000,573.15,534.2380798220133
3208,378.99,428.5813194701464
1621,507.65,491.8284717182469
12038,502.52,499.10634342352074
31,356.15,357.4729783820156
7008,436.15,437.3784425258028
2236,398.15,547.1561545909404
9653,485.65,468.2407992862503
10075,531.1,491.8721020735185
8147,437.15,490.24992654901564
12359,566.31,494.4910493546366
1669,513.65,522.3429773251215
6018,459.97,438.65560595848024
7445,488.14,453.7930023774687
483,436.85,436.7212815638738
1408,485.15,542.7060212656643
7249,462.4,434.47049109326946
7448,488.86,465.20681823187573
11056,514.38,507.0535110435774
6329,540.89,538.866011864234
9849,506.2,484.14592709684797
3501,377.2,371.0744126041668
12406,578.78,573.1558469047618
5339,586.43,593.8559879278394
4629,393.15,397.7715935523346
1178,460.15,465.1604667551644
12514,624.12,589.213362777778
4441,353.39,335.46445787902735
11402,611.94,603.0011121825396
299,342.25,342.47489691493945
4515,372.15,452.555924543073
1602,505.15,520.8379946239905
8394,468.15,406.6643332139986
4838,427.24,423.5322725837
12399,577.9,571.8471373412699
668,393.15,534.0738453601598
2588,475.15,468.9962763630217
2894,539.15,517.846532846324
7200,456.36,423.48404497285213
2442,443.15,433.68515800864
10629,447.15,448.9159602893189
12350,564.15,543.546346882748
303,351.15,351.60863370922874
5117,490.15,435.2721659708771
3613,447.4,384.7310489832613
10467,664.07,515.4509378495361
8558,492.7,485.2545514538765
1197,463.04999999999995,486.93811052139836
11138,533.03,552.6045497077924
1346,479.15,474.53217000572965
7087,443.65,411.82885703397324
5888,434.58,448.02685311524306
11585,458.15,459.45995275613285
4747,412.72,421.0939460381704
3745,558.89,532.2293052777777
2420,439.15,484.9202644534716
2085,359.65,387.41415200879834
2036,280.54999999999995,317.00924695385055
8507,485.45,542.7060212656643
10303,579.34,524.9174249166723
11387,606.55,600.8487989774048
10863,483.15,513.667032201594
8910,558.85,575.6945021428571
1068,447.15,416.8820825477477
9048,645.27,626.0801672691199
1217,464.15,441.4873402883302
7255,464.06,448.8238332087055
8878,550.59,542.2005507363513
5070,478.65,573.1581054545453
5202,519.56,521.2004121717172
8384,467.9,464.7154939597343
12548,646.3,646.9445931746028
10590,430.15,440.401400225885
1720,519.65,502.68113472880685
8576,494.03,478.4733727965933
8158,439.65,490.8816464529916
12448,593.07,585.8241279987163
9621,482.74,466.0365404486167
8854,544.26,528.229959484127
11018,509.06,502.6846175609318
7425,484.46,454.63842955283474
10401,618.88,554.6552151477831
5748,417.54,416.06832689038595
7012,437.15,436.6434755733148
1142,455.65,482.71105432806814
10981,505.01,507.47913039305234
10424,626.93,636.7911926190478
12386,574.46,573.8005345238091
5843,427.95,435.31693316108203
8473,479.15,489.21820882121995
4688,402.15,502.5798881835412
420,413.75,411.18612141669144
3578,424.26,458.6362020448679
12547,644.86,615.1136463492065
10398,617.51,575.5487010317461
1047,444.15,451.86826675585064
856,418.84999999999997,416.4576170691967
8262,454.65,483.5155325025051
5812,424.15,442.9672114826868
8297,459.35,473.7283948367518
2540,465.65,468.41456616292874
10095,533.65,521.8975421987419
8269,455.65,470.87776534602415
5065,478.01,460.0601002177953
3013,579.0,565.7742976587302
12415,580.88,588.9184736218948
6967,431.2,437.1321622895901
1355,481.15,481.2340217104075
1139,455.15,459.06372423736667
3143,363.65,355.96385904369805
5863,429.65,432.327025019413
9982,519.7,506.88650631005737
1701,518.15,486.4968557522926
9362,447.81,442.318343170205
107,414.15,413.230181169144
8207,444.86543,473.515784705761
9904,513.65,489.23680585490905
4960,451.36,466.55216405649566
6449,607.58,603.1106299539173
4779,416.15,452.6840618441601
9723,492.05,401.9361641297076
4639,395.15,384.80806975441794
1350,479.65,462.2415341137974
2973,562.65,488.2054244508815
1626,508.15,527.3542864952931
11627,463.15,465.41616956284093
217,424.15,430.8371509032783
11339,582.84,458.4539297832918
11923,479.15,476.7298045657403
1795,533.15,425.61321622666696
2483,291.15,337.1975393976305
3615,448.26,442.8953978522965
5910,438.51,457.28595023030624
510,329.25,304.9781405978684
700,397.25,393.1528387574452
169,440.15,442.53280302308724
5419,340.65,541.0327001244613
10680,452.15,453.6052040661437
573,376.15,482.680825770692
39,378.15,367.4073472160678
11894,477.15,473.8680057993256
11103,523.15,548.1362247722919
5834,426.98,415.0619579728398
932,430.65,453.06805609564367
2900,540.15,519.5152902301508
6400,567.81,537.6222986800334
4601,389.58,396.815905652671
5224,528.15,497.6402071266082
346,370.65,365.0522111340116
11906,478.15,474.2621598674083
11631,464.15,465.0569180062124
3679,494.85,505.02126139897285
6866,418.15,453.6632512348473
2813,520.65,534.1157194814989
6964,431.15,442.00467099345593
11584,458.15,465.86049763896904
9450,460.83,464.5669056363261
3571,419.15,457.52935609378727
10141,541.1,503.926948264684
5556,381.74,397.43294500094635
7066,441.22,403.63306716523897
2150,372.54999999999995,371.5464068382595
9205,426.15,440.1731037502196
10858,482.15,473.3999055536149
971,435.65,391.2556741989647
7759,569.9,534.1135981669786
6679,393.65351,393.916414733395
1697,517.65,486.54181415415906
11409,614.56,603.023105945166
1201,463.15,442.4534363856817
2221,393.15,588.0087076984125
9469,465.0,452.2008369070879
8721,511.88,507.473546111111
7220,458.65,450.51568115282885
11220,549.15,497.5053729961708
9532,473.15,472.9780251928912
1713,519.15,482.6080816662319
4477,363.04752,361.6138865395792
10846,479.45,505.76984704650005
3975,400.45,413.6409241785778
1744,523.15,541.7776671176046
2935,549.15,550.9106879290002
5349,597.08,585.8302249025974
2439,442.65,506.908441904762
5893,435.15,433.7769601855006
9974,518.78,527.0623482501078
8313,460.51,460.8681805527545
2952,557.15,483.9579913985839
5195,516.47,505.8270321031748
4419,345.77,352.3889970349434
7015,437.35,460.9352791169994
9317,442.84,447.8902929918778
7656,535.15,504.79745449488325
9624,482.74,480.75119021585954
2453,444.15,392.6803858820316
9702,490.22,486.26900575750585
2444,443.15,506.8540656320424
6498,317.85,511.54336566655803
5960,447.65,427.697248456365
7324,471.15,458.8121132391459
10531,365.15,473.55436780843627
7852,637.66,593.7418486507936
6392,564.33,546.0602917033011
11554,435.15,487.4719044841271
5841,427.5,403.3504378218937
5825,425.65,423.38219174801316
12352,565.22,528.504905952566
210,443.15,436.6129966505126
12371,570.5,569.6396023809524
11165,539.15,538.4468249593446
651,390.75,402.87570992869433
10661,451.15,450.6121469638697
10437,633.03,602.3533756507935
12558,651.84,624.897493138528
3181,451.88,452.43169013608275
7401,482.38,473.816829460898
3316,398.99,353.5098096759238
1623,508.15,484.5222450947433
11403,612.15,491.1096177626485
10788,467.15,459.3384745177046
3265,647.36,546.3664168561324
8114,430.97,431.16662323445206
8540,490.8,475.07439467701965
484,438.25,437.99754008768315
3784,644.26,563.4850110245311
1575,501.65,489.7362576991273
398,385.05,385.90223553616636
5489,367.15,425.333568803594
908,427.15,435.36163134517585
10455,644.72,613.9401139069265
592,382.15,475.5455826370855
1250,468.15,476.72641699323344
9368,448.22,450.67829175341495
6876,420.15,420.1568125466783
2388,433.15,429.6405593637305
5792,422.14,416.1685879612115
12541,639.95,615.5269940115442
11716,468.15,466.04130312323474
5391,645.91,568.655138214286
12461,599.84,509.4663782599853
2456,444.65,438.7448592058492
5460,362.46,357.63615030344937
7091,443.92,410.5322206601253
764,408.15,593.2995157720056
4540,378.59,379.8523248491375
582,379.25,365.9250669404093
10973,504.1,507.5532632346219
7371,478.54,459.5081920105299
4353,631.0,549.4414100396829
8990,595.87,523.6348505027561
8748,515.7,486.7015447648797
10034,525.98,560.7911644841273
12445,591.83,581.2985520238095
10572,405.15,481.76248080332647
4303,551.25,538.7437900932276
12142,525.15,493.37268834214296
3780,632.31,581.8657975000001
6134,482.25,483.34468658204753
1934,570.15,490.15852482939715
11153,536.15,540.6500781985005
2664,488.15,487.11034272616956
9538,473.39,405.3108370502472
9821,502.58,496.7923406950447
5123,492.56,474.6574767400097
9275,436.48,434.0546652157175
9893,512.58,489.33734694444445
5412,330.15,397.6543066055945
3617,452.65,402.6445055274048
5216,525.41,454.5601510005662
5627,394.65,505.56846781080975
8214,447.05,450.49731521626455
11152,536.08,508.8056708147282
4463,360.15,436.25299329379106
12170,528.5,485.1972116144963
1275,470.15,487.74111751448675
8728,512.58,486.01618805267617
2517,459.15,421.1509877044079
6075,470.65,446.60175927176584
10538,372.15,479.20048214646465
5813,424.15,416.6118378310249
8237,450.15,463.31129157711666
1955,304.65,373.90595563896255
9125,384.15,507.7768022689155
4003,408.95,432.6635184979337
11831,473.15,470.1434895253644
1188,461.45,505.08360589697304
9211,427.05,486.63433192254394
4706,406.08,407.9127819260337
6159,489.47,491.24309500880355
6664,392.24,395.5870912325443
5640,398.05,403.6459237680795
10592,432.15,473.89869989486766
1897,558.15,531.0366981607184
2366,429.15,431.8418718956243
11465,675.5,619.6188106349205
1732,521.15,413.06667694151287
7030,438.19965,438.67069275475006
10556,394.15,568.5707351190478
10608,443.15,446.55133524604076
8628,497.26,492.7182025806293
5473,365.15,364.1891788559395
12296,547.48,538.3153033874462
2527,462.15,477.17350187136896
12477,605.68,572.8631257936505
6025,460.5,448.8361647604729
2495,454.15,473.9340165531736
9628,483.08,463.74280194584213
11423,625.12,602.0109307162135
3646,471.0,443.744763448364
7021,437.56,434.62238442541457
9620,482.65,497.1793844092601
7556,508.6,502.3467034672753
2771,510.15,503.0033432142857
5113,489.59,472.82388329383133
248,307.15,334.95129325546105
10199,552.57,481.25438697094165
4459,358.32,383.05053549400475
8171,440.65,432.02171811021685
562,374.25,396.62282916515454
5379,629.19,605.454198095238
9770,495.74,475.75808230291693
2216,392.65,494.2917593274792
8145,437.15,424.69027414483537
11293,565.28,570.9350839979511
914,428.15,439.2829145180479
8111,430.65,425.96631802019346
10565,399.15,471.20186441268504
8231,449.92,455.4848407849586
8341,463.3,463.4901429774765
1433,488.34999999999997,473.4252298138493
1766,526.15,564.7428326219307
2344,423.65,428.32923215510726
862,419.65,431.41820081418933
7213,458.15,515.4979509523812
8372,467.15,461.88678242202724
11524,405.65,475.6175129184703
3678,494.42,483.9728035705413
1320,475.54999999999995,530.4311772456107
5318,570.9,545.6369008333212
3658,480.26,528.3164317936257
9850,507.15,484.0630696330307
5559,381.74,389.2648514517797
180,430.15,441.48611752182245
12564,654.3,599.2731121321226
6832,412.94,411.58847082196974
10387,612.32,612.4185941450218
7990,410.33,409.91304559688854
10856,481.95,486.0947481823995
11216,548.14,496.09915108585847
6104,476.15,485.73572234077386
7247,462.15,511.3256616480381
4924,445.27,465.86234175730084
1399,484.15,485.62177174295283
5106,488.15,455.72253489711017
11700,467.6,473.58239921716455
5707,409.87,410.1569823418915
6670,392.7,408.7916981657312
4215,483.98,462.38147705801794
8331,462.86,465.3790555074936
2913,543.15,500.1727446343524
6572,380.25,378.5662679672621
9924,515.33,492.83764336657373
1210,463.65,480.7552968317302
6214,502.15,480.5093361188676
4449,355.27,344.7785372587447
9058,660.49,633.9346599299719
900,425.25,435.5595485960138
7826,609.72,556.5886231384687
6167,491.15,476.3451150486733
5034,470.94,473.159671278433
11924,479.15,476.2433257278302
5169,504.75,519.6974365039864
5492,368.97,379.1139839591409
3473,361.15,344.2313146009185
2020,338.15,412.6204051521036
92,451.15,440.02245730506746
6669,392.65,495.3802715943078
9304,440.88,410.925242305306
9876,510.59,520.3832384546879
9143,392.65,558.6347367514985
11933,481.04,481.39580999999976
4404,338.65,490.5445250212344
11984,491.78,492.81552621572865
3312,392.74,377.7148773201776
5712,410.15,409.8834898210083
5239,533.1,495.0917538462296
2232,395.65,442.1444119768429
7669,538.59,539.4823602849929
10989,505.84,505.72347542412933
10417,625.2,595.2321919047619
1084,448.15,452.48831203780924
5683,405.89,398.14453526815817
10829,476.15,500.60390424015054
8416,471.15,469.2124298425554
1768,526.15,492.2403486266922
7231,460.15,456.297916310962
9308,441.65,445.9059406990838
12077,510.7,510.61633010933525
6848,415.85,391.7367918271276
2320,418.15,424.98076879112296
8284,458.15,475.40991537933604
3355,459.25,475.1424762589438
1396,484.15,488.52445047331895
1430,488.15,564.3082519505496
3130,358.65,364.6250352956091
3495,372.15,390.7912681138914
408,408.35,410.756978759137
5337,584.5,549.1636277204798
1743,523.15,483.9934259881069
4923,445.27,450.11524517940967
5985,453.65,438.83166640415783
11473,684.38,594.5025934199134
3474,361.65,345.0385333005522
12217,535.06,514.7113312283872
7308,469.41,448.0555186953884
1516,496.15,440.9611475281786
10911,493.15,487.40465470944423
7261,464.94,485.5540966101706
5802,422.65,414.44391451223674
12404,578.48,551.709786256537
7273,466.65,452.33014931077713
1935,571.15,485.39951197836393
3207,371.15,389.56194528665765
833,415.15,421.74328788579055
6835,413.78,418.1211285061168
4975,456.03,449.2381132627644
9648,485.15,466.9781748759974
4026,414.21,400.2503998006473
5572,384.67,377.96213353187886
6131,481.87,486.0428844243132
2210,390.75,402.1180546631672
1368,481.15,508.8196450023732
1421,487.15,507.59681602719286
6818,410.65,417.5440935033363
11557,443.15,490.07224233999546
819,414.15,435.70949330589116
9394,452.4,459.6807730008442
2167,377.65,387.61422908373584
8949,572.6,516.134403883862
9460,462.86,468.2787085525356
3107,350.45,401.64987493294825
3755,567.22,519.602516855922
330,391.55,377.4680889006847
1683,515.65,492.93599525226017
1285,471.15,481.0372366076919
10951,501.15,490.0294972046629
4448,355.15,348.1111052243688
3016,580.15,522.7308784917049
10386,612.22,604.5486521074608
1091,449.54999999999995,461.25048966325164
11126,528.85,516.6773868041377
73,385.15,383.1017698808022
3703,514.05,465.77995988347413
10809,472.15,487.2903551066845
2615,478.15,486.34855565942206
8926,564.96,568.4013450714408
10449,639.7,599.3863923412697
291,358.65,350.0324157523046
7895,315.15,459.72690064880953
12322,555.65,482.0519230437943
4031,415.4,409.1063556869433
41,369.15,372.5682687925146
3118,355.65,488.5393684358104
11550,430.65,503.187078757122
5725,412.15,415.09805422086697
2310,416.15,442.3029807593784
318,376.15,373.6602247197614
6912,423.77,429.64971046214856
2325,420.15,451.9877352296278
8360,466.03,457.40319277417024
3206,366.98,363.32174734416463
7623,529.13,496.10302939154224
5303,559.04,536.1603301984127
7936,383.15,482.62304535369833
2301,413.15,408.39447991341956
7932,379.65,515.6843628336775
9123,382.15,475.5455826370855
2019,338.15,394.42722335847014
3833,342.15,343.5931835413775
6178,493.82,494.64411612403916
5304,559.22,575.8136323076923
4398,336.15,446.1651447036015
8779,520.12,517.0211980494505
11502,383.15,575.0184104617608
10595,437.15,444.12208253968276
1347,479.15,484.12605336251517
10234,562.31,593.3741543650793
85,425.15,425.02539714347665
1688,516.65,485.5881541613611
4963,452.15,440.1602641572605
4974,455.91,436.9830782142857
6311,530.07,519.420277134192
11346,587.76,604.6456325558527
8970,586.15,488.78370317373333
1035,443.15,439.03884450697353
4691,402.15,411.7666941362715
7375,478.98,464.99524843757814
4119,444.75,423.07089425392996
7663,536.93,532.8056144519257
9605,481.65,479.4126226241495
12301,548.09,534.0946326630964
1586,503.15,477.321301034523
11685,467.15,471.0673791994966
12233,537.15,571.9091953884263
11856,474.15,470.0563539285715
3988,404.89,386.9480651506876
8596,495.1,498.42008153270547
6885,420.65,393.63906203956066
9157,399.15,432.6966332162857
9517,470.15,455.4323356122087
2631,480.15,482.7356068145743
7796,586.74,520.6695642857144
9993,519.7,492.71404344095356
10421,626.1,620.2749909344502
9174,418.2,449.4891476905284
4194,473.86,462.51090051395005
4295,543.79,545.620586732429
9073,696.1,662.1856551190473
9514,469.74,464.3701020594682
5397,658.52,633.1669264682539
898,425.15,459.03844099888477
5484,366.77,368.5067385911024
2002,332.15,331.90347316536105
958,433.65,512.4832915260278
7911,358.15,588.817787222222
1839,543.15,469.4276523155055
1513,496.15,485.98216111396255
6071,470.15,483.36373725357845
465,469.25,469.13079090051934
9523,471.38,455.8694580692715
4885,437.16,471.7884057972198
1479,493.15,459.5066770204556
5943,444.15,475.77738570131356
10010,521.15,491.34219746352386
5814,424.15,418.47754739317105
868,420.65,431.52433897969365
9525,471.7,478.6509695682855
8412,470.15,484.48091759431946
7131,447.15,435.2916239973693
6743,401.9,397.3884256693758
10279,574.0,584.6349267640693
4881,436.94,430.11731864022227
10577,415.65,561.1481554631093
6312,530.7,510.7011363131314
10862,483.15,557.3028930562773
9000,601.74,622.6101876644263
4755,413.15,405.829167904858
9867,509.82,490.97152630952377
11122,528.45,536.3447780460534
10439,634.21,633.9323475252525
2861,533.15,487.38524445715217
4219,485.63,455.29681662421666
1786,531.15,533.4457283431511
10760,463.15,481.0496998507652
5230,531.15,541.1866366616721
5899,437.12,417.99012170056113
9952,516.91,493.8181299752491
12189,531.15,487.13186540148257
2316,417.15,390.86419338366034
12022,499.16,500.4534518845044
7592,518.15,558.8747887698412
8447,475.15,485.8379720048961
7707,550.78,543.2333143447702
4991,460.15,463.8944054351964
1111,451.65,464.23791577214763
6072,470.15,464.74420504944214
2963,559.65,483.76335361695305
7975,406.79,407.79791846645554
3077,331.15,484.17401883291365
1722,519.65,515.7547929691062
8856,544.4,574.1776549512985
5434,353.54,366.99501682802224
2267,406.15,588.3539791738817
6977,433.15,481.9667720739466
3753,567.19,566.4097677997364
1489,493.15,486.76269692639397
10126,539.55,503.80859521459456
7303,468.79,478.576110107398
7076,443.15,427.4302994491994
5173,506.15,475.17303214285744
1272,470.15,439.00393051923527
12389,575.25,527.8835781534972
1219,464.65,464.32749253968285
8294,458.95,462.96004337574726
2498,455.65,482.22844809086047
2766,508.65,497.9850268820685
10328,584.63,572.424161886755
4742,412.0,402.91332615777856
7417,483.53,466.4623916450218
7070,441.79,408.5850165119121
8882,551.11,521.268833542023
1493,493.15,491.2525036459678
9237,432.55,432.74330641512955
2184,384.15,382.06695742768454
1118,452.15,464.8484200589647
2034,341.54999999999995,349.1605379202115
8037,418.15,464.93032052434006
3372,490.97,493.20389308055496
2995,570.15,542.9606871918335
2807,519.65,526.9867278206921
7582,514.65,518.2586845868088
4168,464.15,461.2520516593489
5980,452.79,416.92308566990863
8055,420.23,419.5332915410542
543,440.15,434.449632198878
11500,379.15,507.2811765596683
410,409.15,409.43471623467116
6105,476.2,475.4125127567789
9139,390.65,505.3005599546835
10051,528.74,540.6736916017317
11711,468.15,466.07649851357945
2464,447.65,459.8332818597362
2227,394.15,403.38003589115135
2009,336.15,332.4807344224375
5061,476.78,458.3723405468602
3485,366.96,398.5643781031889
9023,620.07,563.9905907936507
11671,466.15,471.2110818926033
3834,342.9,351.3518193155021
10584,423.15,512.2680851263373
7590,517.78,497.28673900793655
3773,609.52,481.5696604611912
3508,381.15,462.3040121736176
11189,543.15,545.9905736066086
733,403.15,401.8369768556391
5561,382.3,383.2679135760655
6660,392.15,385.5300863122915
11112,524.91,512.5470641580755
11169,540.06,518.5980346514893
7879,695.73,600.386307420635
6270,514.95,458.50667170191116
12446,591.83,584.8842681349208
11108,523.94,479.79230270651055
6203,499.65,490.62344934949664
9458,462.65,475.48962186125317
8486,481.15,483.1518815411728
3852,354.15,346.5657880803629
10418,625.33,597.2849274675324
5589,386.65,365.25710891272655
9565,477.15,486.02760783390755
4640,395.94,390.82143657331187
10259,569.65,582.4628856169901
12580,661.26,613.4993850954477
6088,473.92,456.60850771961174
11422,624.51,573.8632143253968
5616,392.65,404.7293930952383
11262,558.16,562.3940931360046
12613,709.04,612.8651966288321
5407,688.38,547.5900960714284
2238,398.15,434.1888583100638
5465,363.46,364.7622384001016
9193,424.52,436.5373239559345
2701,494.15,437.25765340702105
4607,390.15,485.0498393044667
2328,420.15,447.24478310806603
3656,479.64,438.3272950914958
902,426.65,409.51078951597515
8456,475.98,407.58294023888703
4782,416.65,438.91341412307673
1692,517.15,563.2060321753281
2856,531.65,491.13458345172387
9142,392.65,454.1859896205405
4929,447.5,490.86802283272283
493,469.05,475.0594205158728
7676,540.17,522.0429738270901
3846,350.65,431.98316995310256
2471,450.15,524.2807071356423
11436,635.64,617.2972866233765
3021,583.15,558.3548637484395
9287,437.48,437.9433778193347
7298,468.27,452.53624484091847
6073,470.15,480.0963616761712
3090,339.15,337.00187071613834
3859,357.15,342.5166047545873
7073,442.28,430.07101154154583
150,444.65,440.8511651149887
12212,533.85,499.15314010032074
5992,455.22,429.1817415650448
7515,500.2,468.2804142329631
9573,477.87,484.6763874843841
4513,372.15,381.1559013729239
2614,478.15,564.252027936508
1791,532.15,533.7510504965079
8876,550.59,534.686122700637
8692,506.02,493.2121983269398
6306,528.5,479.13349586528625
2405,437.15,484.8119176685549
1614,506.15,479.49752650793687
2858,532.15,499.2085590079365
2340,423.15,407.18787560915206
7801,589.14,565.2613740476189
708,398.15,476.4785900162494
10705,453.89,461.7498725182226
11017,509.06,500.203910226289
8881,550.59,549.3417639069925
10612,444.15,444.0021629448332
8973,586.6,578.7015634027083
9839,504.87,485.7071684145714
756,406.65,387.448947946989
4770,414.29,431.63086233808934
4256,509.11,471.1388051743521
9473,465.65,485.67776349638484
1090,449.15,458.7896269446329
35,375.65,361.1079511656324
11576,457.75,462.94686510217184
2477,451.45,461.4395232586089
4328,582.75,551.0300394042878
4004,409.15,422.01514569118467
8411,470.15,487.74111751448675
4982,458.08,453.32769614943373
10178,546.56,517.0045161352327
4978,457.8,476.6336315476191
11081,519.15,486.10976274298207
428,417.35,415.88911099272883
12192,531.65,495.6540001632285
5896,436.67,446.7474532632389
2536,464.65,473.6451483732519
7063,441.15,459.2965681849321
10323,583.86,588.5143952026993
4808,420.65,401.2368642365431
7363,476.15,548.8069300505047
5514,373.15,383.337896453184
7058,440.43,436.9787902325204
2620,479.15,473.9995561810319
1061,446.15,453.9556278966579
6462,623.7,621.3554122338595
11240,554.15,516.13968561231
9928,516.03,504.67367138486736
3037,600.65,542.2078163852466
2751,504.15,485.4940969310162
9747,494.15,486.9046017355488
9475,465.75,410.9748683768735
1432,488.15,498.81794429283343
2372,430.15,455.3053683771137
4265,517.29,519.0982053305764
704,398.15,397.64796375076
6504,327.15,414.0148147370567
7191,455.8,444.56956548668126
1983,320.75,317.5588921042395
4073,428.04,430.43798262594436
7334,471.59,466.5032555817792
12603,690.32,607.9750026024531
608,385.15,537.3424444054713
12567,657.89,581.2739836507936
2777,511.15,489.01599318390777
5361,612.54,552.6667983333335
3126,357.15,577.6717252380952
8736,513.85,487.0395981309498
2254,402.15,548.2611441161616
3193,306.15,411.4297871042491
12555,648.93,629.8799255158731
2879,536.15,493.022422849914
10526,362.15,486.54483227258925
4532,378.15,384.5959859989897
7182,454.29,436.4175826455027
758,407.15,405.054254306466
6408,573.91,437.8712063522848
2039,344.65,481.4673401055125
5358,610.19,543.3985597504131
2818,522.15,472.58980105325185
12518,627.42,619.4002188888888
2218,393.15,480.62348222874556
6699,395.68,390.66672208776043
5993,455.23,438.1383183740181
399,388.75,388.35125503295626
930,430.15,479.8645606946102
10625,447.15,450.4697229446168
4438,352.65,397.45524587934653
542,441.05,438.47838598054017
10376,606.15,567.5980744789986
9291,438.85,430.9779180264673
8909,558.15,489.25663019828585
11803,471.15,470.2338783011704
12073,510.66,532.2735569368073
1418,486.65,438.36073929308463
4450,355.42,364.68541802427137
10027,524.18,531.2176173201067
11212,547.06,547.9602909523807
5674,404.66,409.55850566008894
5168,504.46,452.04793041656046
2290,411.15,485.25980677147277
1459,490.65,485.88788990719274
367,362.65,360.0042799959028
1393,483.65,509.43330671515815
5524,376.24,383.64064622955584
6373,559.14,557.6417821324748
8531,489.57,487.8713348116892
11143,533.65,484.85554454172666
6631,388.74,387.2292658755355
11068,517.31,502.76753877873665
11612,463.15,464.83422639294827
2375,430.15,525.8432551437674
1670,513.65,542.4381718750727
12570,658.08,648.2909441269841
63,377.15,379.15904178357926
6387,563.44,484.0492483037822
10394,615.37,594.5164621410561
134,395.45,397.41036061327907
8029,416.1,422.3212912048529
11644,464.15,462.2167517598801
5380,629.62,626.9000576587299
3411,606.81,587.1849790079366
2608,478.15,489.8212673412698
11233,551.54,546.5070075000002
10190,551.1,534.372616562049
799,411.65,400.48554980293375
6291,522.92,499.92851518192793
3405,578.06,553.9339413167386
696,396.65,400.94707368559966
427,416.35,416.17556443996875
7631,530.91,441.693618846772
11749,469.15,469.2102034826239
11615,463.15,466.3370424603179
10280,574.01,559.1827093650794
6965,431.15,435.59495790049465
8939,568.2,525.8918787728735
2109,365.65,378.40886287795865
8701,507.65,491.1357206716598
8242,450.51,445.70520329335966
1255,469.15,637.1792980580672
5902,437.72,433.12853191532287
9049,649.73,520.1852971082734
