,Actual,Predict,diff
6791,10.410824266837558,10.370017968190076,0.040806298647481754
1964,2.8426169127121845,4.178303224037514,1.33568631132533
4730,9.44642530347828,8.959569016788551,0.48685628668972925
221,9.634823734113821,7.143525523495144,2.4912982106186776
1408,8.50861906727552,7.22621567070722,1.2824033965682995
2628,10.351796278315469,5.90292730463808,4.4488689736773885
9843,10.891361238167985,10.805001744022505,0.08635949414547994
11214,5.99898743450937,4.834575666313816,1.1644117681955546
970,9.239267375105369,6.53895927819563,2.7003080969097386
1328,10.36785018844641,9.431019012380483,0.936831176065926
8917,7.889692498047491,7.945287939597969,0.055595441550477354
4245,8.991514208160789,8.687529348789964,0.303984859370825
6753,11.06566277854,10.61684929072803,0.44881348781196984
10003,11.522593763932923,11.522593940644875,1.7671195173818433e-07
457,5.311346074680472,6.652542467423815,1.3411963927433428
2388,10.283642175382232,9.95129211513718,0.33235006024505154
3501,10.048496339718028,9.846387054195375,0.20210928552265273
3873,11.337404859750812,10.582727624161958,0.7546772355888542
333,13.334503906838886,8.595482875097728,4.739021031741158
9801,11.52854758218757,11.525996744632137,0.002550837555434171
7342,8.276683714657198,8.16998143611271,0.10670227854448733
12278,4.921977278729017,10.044570235090376,5.122592956361359
1430,9.889301732531528,9.820835569894115,0.06846616263741367
1323,11.292806919496336,9.430490397056568,1.8623165224397678
2818,10.878862772689198,9.300161663588932,1.5787011091002654
9088,10.949023230886148,10.626855997819757,0.3221672330663914
8118,11.52271558169188,11.522715082703723,4.989881574601895e-07
4619,6.881099680984331,7.824384753427508,0.9432850724431772
5528,11.09539266592017,10.90429531733541,0.19109734858475846
3421,10.865404273982413,6.694187200160393,4.171217073822021
6114,9.0636790161561,8.313409771034094,0.7502692451220057
749,9.010839183081313,4.791401273648763,4.21943790943255
5050,8.44758167644746,8.510472757554593,0.06289108110713393
70,12.986914107001267,10.619256151869585,2.3676579551316816
6221,9.835195106320509,9.924842794672712,0.08964768835220305
11212,5.21496648760124,4.014396849652256,1.200569637948984
7722,7.92519939050614,5.155890557286284,2.7693088332198563
11089,7.969860647627964,7.664915849033967,0.30494479859399704
4953,11.537399161164135,11.532352521987413,0.005046639176722323
12214,3.9125541092227802,7.68740378998093,3.77484968075815
5597,9.180649724746665,6.1162635401144,3.064386184632265
1350,9.179172072151585,8.925495242682269,0.2536768294693168
9497,7.521392049696891,9.756094698537108,2.2347026488402175
9381,8.373139933934514,8.39728563985826,0.024145705923746874
1427,9.309785053891668,8.908322950156842,0.4014621037348256
9551,10.391946706054457,10.000704513117817,0.3912421929366392
5250,11.520283270971932,11.514633743730714,0.005649527241217811
10544,11.522664742208585,11.522659757519712,4.9846888732218986e-06
10506,11.52260716888812,11.522603894238408,3.27464971228153e-06
2407,8.500006980031394,7.835236654534353,0.6647703254970407
12186,4.5279829031031875,9.221094543995015,4.693111640891828
6045,9.443053652456001,9.379043055691055,0.06401059676494647
12203,4.922687684034542,10.237364563704679,5.314676879670137
8568,10.27802713246175,10.35201543328418,0.07398830082243002
12001,4.522153140301996,9.402090588846216,4.8799374485442195
7855,9.453847322500867,9.22528566205056,0.2285616604503069
4096,6.995035909819512,6.865412383388611,0.12962352643090114
3045,8.65067034723834,8.731586797848239,0.08091645060989983
11958,4.926397779227288,10.708476759704006,5.782078980476718
6620,9.47235465020636,9.251789396802755,0.22056525340360444
6651,10.416202355668862,10.279953103955954,0.1362492517129077
101,8.912852542086243,7.458157745442109,1.4546947966441346
8640,11.529517305256277,11.528528815150072,0.0009884901062058304
2167,5.364115642407377,7.421167100597113,2.0570514581897363
12045,4.10198351562538,7.163087120598549,3.0611036049731686
11064,9.017069380719017,8.936832279101589,0.0802371016174277
8273,11.335649373034602,11.332200304070437,0.003449068964165747
10054,11.522718297138704,11.522716902433832,1.3947048724816113e-06
2088,10.72564616031588,9.918685105994953,0.8069610543209276
5015,9.054938776616504,8.980062980419163,0.07487579619734142
8585,9.787437449765038,9.757288895757403,0.030148554007634942
11070,8.866431488532838,8.428516666058556,0.4379148224742817
8295,9.456275427872885,9.174430144704024,0.28184528316886137
6109,9.027822524120475,8.8452118130483,0.18261071107217575
6486,11.521675288323607,11.520769084613669,0.0009062037099383247
7132,5.384545791015633,5.051665647223797,0.3328801437918356
9287,7.680395461516923,7.778330098750362,0.09793463723343887
2442,8.867974248416607,8.471765271498228,0.39620897691837875
533,14.555192587460937,11.345112901983725,3.2100796854772113
1453,14.145780339186764,12.35919380072186,1.7865865384649045
7801,10.444573751769157,10.789964348267475,0.3453905964983175
7600,10.104462408293923,9.29162036950116,0.8128420387927626
6473,11.036657495307043,10.466237115580984,0.570420379726059
3082,7.927219540337751,6.833873692584608,1.0933458477531426
8678,11.522632692033705,11.522632691814563,2.191420378494513e-10
5809,8.491978814325247,8.606001901147623,0.11402308682237638
1783,12.370591329269189,10.293395342255678,2.0771959870135106
19,4.440237283082318,5.272371891497199,0.8321346084148811
1320,9.303958514596141,7.93747700531728,1.3664815092788611
5087,11.53654124403033,11.536080967598952,0.00046027643137769303
12246,4.526920831943392,9.705329324691663,5.178408492748271
3562,5.442420773948978,5.756717246618296,0.3142964726693176
9166,9.06096229330549,9.587448214701249,0.5264859213957589
1498,1.5331300255953586,2.844402840063447,1.3112728144680883
7536,9.78687612557118,9.016548531144768,0.7703275944264121
8383,11.332677373808187,11.307737680666266,0.02493969314192057
11170,7.062174197328831,12.610640784845573,5.548466587516742
321,8.494679821161105,7.712602724818419,0.782077096342686
2498,10.302046560045987,9.745109653516057,0.5569369065299306
6462,6.9498647531778985,8.442104157144612,1.492239403966714
8606,10.413058302210372,10.415935585069505,0.0028772828591332456
12121,4.616175231868874,9.835266134880692,5.219090903011819
4490,6.563654567377753,9.31902631330945,2.755371745931697
967,9.178513945031051,9.271277726856143,0.09276378182509148
11448,5.076029277903594,5.430586420082855,0.35455714217926104
2450,3.1924150196137084,3.284436391710961,0.09202137209725247
10768,11.522901913627258,11.522901573002812,3.4062444598248476e-07
5580,11.523433152373794,11.504466947819669,0.018966204554125454
12162,3.4382564801644175,7.201422845698014,3.7631663655335963
6858,10.057419420995874,9.67017011543391,0.3872493055619639
11535,4.081663017415537,5.69025599580708,1.6085929783915427
263,11.276726405918508,10.62220078537522,0.6545256205432874
9500,10.229014167858214,10.306172118357715,0.07715795049950103
11573,4.918341628944796,10.922500701704614,6.004159072759818
9334,6.862345325870379,6.86913613668304,0.0067908108126610855
4047,7.926154085848747,7.681164364414748,0.2449897214339991
7297,7.754324806369633,7.710168782818876,0.044156023550756984
4549,6.811276350988505,7.333522887451229,0.522246536462724
473,11.698016310645132,11.844401059972112,0.1463847493269803
5840,9.755988634894704,9.534921497967014,0.2210671369276902
12005,4.074104384996084,7.328176840644599,3.254072455648515
10679,11.522677992606583,11.522678100592579,1.0798599525685404e-07
5403,11.34642115321044,6.759168279269533,4.587252873940907
10240,11.522676762677197,11.52267641468915,3.4798804726676735e-07
5610,10.139531664548594,10.224580062055702,0.08504839750710858
12055,4.1188716556781,7.477187715995864,3.3583160603177644
11759,3.899743559707722,8.52173212201819,4.6219885623104675
4149,6.9230123653739675,6.715049534362378,0.20796283101158952
1791,8.819166570008033,9.43308882020654,0.6139222501985078
4418,11.326278736358462,11.058446899689475,0.2678318366689876
9542,7.91550503851307,7.524134659195542,0.39137037931752783
3070,4.939119196885104,4.988646849556506,0.04952765267140258
4291,9.9970230795851,7.922714981941129,2.0743080976439705
10671,11.52275355361655,11.522753356867009,1.9674954110371345e-07
1197,7.925678163866323,4.24189426165116,3.683783902215163
9694,9.014598362582284,9.02177453486194,0.007176172279656612
7103,7.679693818029932,6.013562161694941,1.6661316563349908
10529,11.52257909266161,11.522582868641416,3.775979806164287e-06
8046,7.051856620429886,7.199526972914842,0.14767035248495564
5478,12.398167569145075,11.17134917250902,1.2268183966360553
3889,9.802024985500864,7.641307124407923,2.160717861092941
6127,7.9168374236325825,7.423823019136605,0.49301440449597767
11996,4.5230494075434535,8.388750627702361,3.8657012201589076
1039,8.775413064809499,8.312806034544282,0.4626070302652163
6205,6.378759518797093,6.60873347296998,0.22997395417288669
9974,9.015229115642605,8.796233838994532,0.21899527664807295
10946,11.522808046202941,11.522808123043596,7.684065472801649e-08
7346,8.93586868085471,9.714043444346977,0.7781747634922667
3752,8.133236067666143,7.717893746673842,0.41534232099230106
2576,8.973599532830951,8.646643486144054,0.32695604668689704
1107,5.417391259361178,5.592144602959199,0.17475334359802108
6872,7.439457200358966,7.461673330216878,0.022216129857912215
2629,8.550615998646881,6.254460654437914,2.296155344208967
3090,10.914816154811577,10.650131388869948,0.26468476594162915
7627,10.250680198825924,10.444594199544984,0.19391400071905984
3017,6.875353966012945,6.420707613866615,0.4546463521463302
5961,9.30614924200616,8.705224630670449,0.6009246113357118
8514,8.868411298131003,8.053071273388504,0.8153400247424987
7873,11.521688080463012,11.521656677589668,3.140287334346681e-05
10360,11.522552056802256,11.522547801691756,4.255110500395176e-06
11435,4.092656625784577,7.6526366550532785,3.5599800292687016
4684,4.943376939256392,6.474487397050837,1.531110457794445
95,8.876811198645653,4.37232765658937,4.504483542056283
6174,6.966374391370042,6.792982862960894,0.17339152840914807
2439,9.695252944758446,9.459051313632033,0.2362016311264128
2254,6.84353982580701,6.843105501896315,0.0004343239106949781
7381,7.0746893756175755,7.759990008411837,0.6853006327942612
4205,9.279494875462978,6.993834628301696,2.2856602471612826
8598,11.529461922982929,11.525292686814645,0.0041692361682841295
1984,10.118254823546565,10.393268047883028,0.2750132243364636
59,8.420778915902288,8.075833160655446,0.344945755246842
3855,9.191737714595353,8.199617964487514,0.9921197501078396
2582,7.8842762500837384,7.886403159032155,0.002126908948416606
2308,10.145610156010779,9.208679985293386,0.9369301707173925
5848,8.361759530893849,8.747331688365394,0.38557215747154494
11582,3.4535569275836213,7.558696526152871,4.10513959856925
5385,6.897866232584253,7.17291891789916,0.27505268531490756
1402,7.7779380122662864,6.8786089917169715,0.899329020549315
10363,11.522552056802256,11.522547801691756,4.255110500395176e-06
839,8.9459985242021,8.739973145312772,0.20602537888932737
1965,9.239385642956076,7.027946035804688,2.211439607151388
8085,9.446900002832935,9.386869993898255,0.06003000893467991
10575,11.522471343898246,11.522470852619296,4.912789499655901e-07
4960,10.449994812060302,10.553021225172659,0.10302641311235661
10833,11.522704471230133,11.522704963135181,4.919050482499188e-07
2252,5.368772723615926,7.468277522565793,2.0995047989498667
2357,7.840973422505847,6.187551827761056,1.653421594744791
4129,9.823221024987946,9.692940265374796,0.1302807596131501
4374,10.044733110132379,10.160705736429545,0.11597262629716631
6647,8.935944602423058,9.126598179819291,0.19065357739623323
8015,0.6796037071902958,0.31116788921118266,0.3684358179791132
2420,5.371389069144968,5.715159811029422,0.34377074188445444
1662,5.395692424815671,5.864443913684559,0.46875148886888773
12399,4.762817337002852,4.89909467554779,0.13627733854493762
6728,11.332625302444166,11.203676913283202,0.12894838916096418
8021,1.4951676238714846,1.2833127487333846,0.21185487513809997
3038,11.398443080918076,6.492519808862957,4.905923272055119
8764,11.52275099167691,11.522751004322624,1.26457138094338e-08
4962,10.449994812060302,10.553021225172659,0.10302641311235661
6625,9.465346068986522,9.334751549687653,0.13059451929886912
3784,8.944928235472487,8.523440270954573,0.4214879645179135
6001,11.522518855544499,11.511781062075583,0.010737793468916124
3958,10.794977804435401,10.155872621949305,0.6391051824860963
373,10.526800237587688,-992.5648745773723,1003.09167481496
3449,9.30208535075038,9.353371707117978,0.05128635636759782
5568,10.344922339081956,10.057730002905693,0.28719233617626294
10266,11.52273932952809,11.522739171569313,1.5795877672530878e-07
2012,1.5223692068610148,3.026151453903281,1.5037822470422664
8960,8.26238008195206,8.360683461957382,0.0983033800053228
5230,9.237358442851383,9.149541829459332,0.08781661339205016
12379,3.4728834679838094,7.163186167208978,3.6903026992251684
747,7.954054170140118,4.230222096756859,3.7238320733832593
613,11.318407413273238,6.430972955983428,4.88743445728981
3437,7.753824305281444,5.205049027447051,2.5487752778343937
5719,8.476419616371203,8.941230859263301,0.4648112428920985
6703,11.330771474080487,11.069509960375212,0.26126151370527495
4602,9.282772551969757,9.506082839814063,0.2233102878443063
1697,6.4473955252335795,6.110488327473849,0.33690719775973044
5484,9.004919031756646,9.349449975527396,0.34453094377074933
7471,9.275985071773892,9.429909728429978,0.1539246566560859
6021,9.485613857725218,7.89846386586339,1.5871499918618275
10505,11.52260716888812,11.522603894238408,3.27464971228153e-06
8468,10.99778959876316,10.705424726952808,0.29236487181035287
2366,8.962827546297559,8.558842935955214,0.403984610342345
6580,7.3364894065295125,6.98035185034485,0.35613755618466225
1643,14.282987856394467,13.293000647752853,0.9899872086416135
611,10.38746424719021,5.488263114304919,4.89920113288529
9960,9.45846565374159,9.208776425786455,0.24968922795513393
7593,11.35270132433879,11.023214369839367,0.3294869544994228
9387,9.161507583599745,9.22444475605155,0.06293717245180552
3379,8.881411222987776,7.364180044408856,1.5172311785789194
12181,4.5244642405445274,8.028892221127272,3.5044279805827445
2392,1.8938644838285015,3.5889742554406303,1.6951097716121288
8644,11.529517305256277,11.528528815150072,0.0009884901062058304
1351,9.781079858319941,8.223019738376397,1.5580601199435442
8223,11.175774906231466,10.673502550483697,0.5022723557477686
1683,11.342094642456289,6.325356514024862,5.0167381284314265
2183,11.314827328725002,10.022095042310252,1.2927322864147506
6000,11.522518855544499,11.511781062075583,0.010737793468916124
9436,9.15047505634833,8.823642497313534,0.3268325590347967
5491,10.402756564039027,8.998020258940905,1.4047363050981225
1142,5.356371766528543,5.77754373092833,0.4211719643997869
8121,10.407951223968597,9.469633108486688,0.9383181154819091
744,7.607041187573996,9.823479865592383,2.2164386780183865
12290,4.097240891617515,8.64623667405106,4.548995782433545
1085,7.510820302192364,6.654060916509074,0.85675938568329
9757,7.957382843471718,7.608461639768964,0.34892120370275403
1744,9.320093282710832,9.428870584442768,0.10877730173193534
8134,9.001557021444029,8.853599870255715,0.14795715118831332
10154,11.522663939980637,11.522663595582914,3.4439772278460623e-07
12264,3.9183162210890696,8.113477743727204,4.195161522638134
1883,9.64906049298546,9.230997816454478,0.41806267653098317
8697,11.522613341468016,11.522611276136178,2.0653318379970642e-06
4786,9.586744907705155,9.591199720555426,0.0044548128502714945
119,7.387737141480297,10.894200830613798,3.5064636891335006
11182,-0.2382152223377112,2.615508206756225,2.8537234290939364
6505,10.27371334078326,10.29078308182724,0.017069741043979292
7702,7.919178718197408,7.829521694500686,0.0896570236967218
5705,7.5652754307678265,8.410817982164593,0.8455425513967665
12326,4.524807628799958,8.45053050920448,3.925722880404522
9727,7.932608512608882,7.960366037258799,0.027757524649917542
9044,8.50753331544546,8.523588847419298,0.016055531973837134
7666,10.891409910047619,10.879101609510236,0.012308300537382522
8062,5.7926988074198285,6.178291708935835,0.38559290151600667
3025,9.740696076345374,9.439874155433277,0.3008219209120977
11719,4.172633318909115,7.403504275288738,3.230870956379623
9365,8.845188504121891,8.906217251640646,0.061028747518754756
4098,7.787435721739637,8.34897936660329,0.5615436448636526
4189,8.811165829889623,8.592395224040114,0.21877060584950847
11160,7.705034198177724,6.869201541376549,0.8358326568011751
7228,10.876483025373554,10.050023347565492,0.826459677808062
7797,7.896174942627114,7.945832188608432,0.04965724598131782
10897,11.522682890153378,11.522683528765333,6.386119544288249e-07
11893,4.9245271205900565,9.834282383636001,4.909755263045945
12478,4.923696838376333,11.32510248965576,6.401405651279427
4791,9.940996245335882,9.412681046466055,0.5283151988698265
11595,4.093293802835552,8.836174584834314,4.742880781998762
8973,10.73280515835499,10.622002804180859,0.11080235417413142
1747,6.483868806498375,7.583371425221648,1.0995026187232728
7157,11.533514692906724,11.532808050569926,0.000706642336798069
1650,9.437655480614115,8.250952434095428,1.1867030465186872
11031,10.40442001209334,10.39653013037519,0.007889881718149638
5477,8.72743492845933,9.083082519245108,0.3556475907857788
6929,6.963976286825947,8.2227274038278,1.2587511170018537
2085,9.10561077870902,9.133362085512111,0.02775130680309168
1275,8.263869284084972,8.103000854340129,0.16086842974484306
4978,9.449252174562123,9.790349240514574,0.3410970659524519
9773,11.334013670745774,11.103274888725771,0.23073878202000309
3299,7.363964584537218,6.759916548917991,0.6040480356192273
2342,5.381914118935274,5.000693484934487,0.3812206340007869
11164,7.331722316622043,6.867796637270358,0.4639256793516857
1237,8.143677290791617,8.146833306676125,0.003156015884508534
2348,10.605162254206654,10.712365259724525,0.10720300551787076
9902,11.522810517743324,11.52280999595525,5.217880740815417e-07
11518,4.9249355737919025,10.652601309466712,5.72766573567481
8362,4.216759337665218,4.62865073927475,0.4118914016095321
4842,5.729886034872521,6.752749373856798,1.0228633389842763
1669,6.838398396791494,7.333484638687452,0.49508624189595807
11417,3.4290322540790434,5.669993543432796,2.240961289353753
1864,6.760078588104999,7.2021879779231,0.4421093898181008
7254,3.621938361635891,4.624305619567281,1.0023672579313896
4687,5.403162930730733,4.956876476015456,0.4462864547152776
424,5.699696134898398,5.8831248115062404,0.1834286766078428
554,7.260032272970735,7.289195280984358,0.02916300801362315
8290,11.522681672521927,11.5226814534042,2.1911772662974727e-07
5321,7.836877502557467,7.7607376568935,0.07613984566396681
8882,11.534193979968844,11.534136092219049,5.788774979542666e-05
487,5.407269755809121,6.465518058407741,1.0582483025986198
3910,9.450479725613127,7.339986860636964,2.1104928649761625
7791,9.001297719391932,8.449822975038142,0.55147474435379
1935,12.516449357894079,11.603299503993883,0.9131498539001957
4949,9.53502904087109,9.654641686528032,0.11961264565694307
2470,7.608798125675175,8.976688925033413,1.3678907993582374
3528,4.8926001806459976,9.434233480885801,4.541633300239804
7251,4.3679869941864915,5.101904664220068,0.7339176700335761
2390,4.542091517817763,5.352289406776477,0.8101978889587143
1213,11.028397737662191,9.822054643492253,1.206343094169938
468,1.3564349024028814,1.7771488454857434,0.4207139430828619
7709,9.01559341702906,8.822933908600282,0.19265950842877722
11537,3.4474250460261233,6.060436904524096,2.6130118584979725
1043,5.869800436646994,6.298764593038101,0.42896415639110685
2487,0.7278987087203959,1.5787151637227808,0.8508164550023849
3742,1.001933785347056,3.1877221659495274,2.1857883806024714
927,5.315175327464452,3.3297954698630194,1.9853798576014325
12310,4.105609366174746,8.415476634996464,4.309867268821718
2998,6.38234088743166,9.269861103501787,2.8875202160701274
1327,5.5019943717258855,5.883914260011585,0.3819198882856991
3526,4.7300572595301045,8.877892145973213,4.147834886443109
9634,8.417002986115254,8.243030801491663,0.1739721846235902
9942,11.522415358630957,11.522414697487438,6.611435185988057e-07
68,2.4384263494390197,2.4998751160676655,0.061448766628645846
3728,10.951644494169349,8.072439699924697,2.879204794244652
4237,8.035852995775176,8.052167391078138,0.016314395302961415
11337,4.983029702057458,5.677300089897373,0.6942703878399152
177,12.255752937930207,10.129891665593671,2.125861272336536
4419,9.002481006267365,7.849098161316776,1.1533828449505892
8886,11.52243859196409,11.520434496760169,0.0020040952039206417
7820,9.0633618112733,9.51955905828118,0.45619724700788034
6660,9.040412473334026,9.052519931511346,0.012107458177320396
11445,4.607134044325942,9.022207172173202,4.4150731278472595
7865,9.370972123024098,9.313987195586439,0.05698492743765904
6188,-1.6660360006780195,-1.441606371096769,0.22442962958125046
5032,7.892990292003017,7.023585863754386,0.8694044282486306
9735,9.462641397673005,9.338643721407513,0.12399767626549263
8845,11.522506436744422,11.519035401642027,0.0034710351023949926
11784,3.905860607781821,8.586653088416078,4.680792480634257
2935,9.586432142209478,9.72057462691831,0.13414248470883194
7717,7.913737439840242,6.84091023381185,1.0728272060283919
245,9.485430984230232,5.692376639560443,3.7930543446697893
8627,11.522608391251676,11.513127295456528,0.009481095795148775
5572,7.929368355240621,7.377432180383962,0.5519361748566594
1421,10.321905751272382,6.245380346122223,4.076525405150159
10603,11.522691220705447,11.52269147731537,2.56609922644202e-07
1570,13.324246492971318,12.131117064839643,1.1931294281316749
11159,9.854347545199404,9.927334344604356,0.07298679940495134
1022,6.854911115964278,6.541878357726513,0.3130327582377648
11567,3.4399743199631407,5.7869670833987525,2.346992763435612
5324,7.171661356873523,7.233443664943568,0.06178230807004503
3143,11.342615044308237,10.320270800116425,1.022344244191812
5640,10.147697238360703,9.29158423914721,0.8561129992134919
673,10.719359353377033,9.52965918997156,1.1897001634054725
2742,10.119434152855035,10.163205073425434,0.043770920570398886
7211,10.41120499970667,10.358291103852341,0.05291389585432782
3495,12.886187136996433,10.809971463054374,2.076215673942059
10178,11.522744997234579,11.522744513842142,4.833924371894227e-07
5828,11.34632546974095,10.55617657857246,0.7901488911684904
11348,8.609687043570906,8.915182467089247,0.3054954235183409
11691,4.520922846188355,9.602341437319273,5.081418591130919
9747,7.923268877562009,7.895086929975723,0.028181947586285894
10095,11.52269071683202,11.522691731652635,1.0148206150972783e-06
3938,11.11294093903137,8.207966440791768,2.9049744982396017
11361,9.156222078624793,8.34797800141145,0.8082440772133435
5494,9.00064637468898,4.391119935562897,4.609526439126083
461,10.601008817838869,10.721200649002201,0.1201918311633321
8593,3.5987175439917074,4.712382778336765,1.1136652343450573
1201,11.693216110888658,11.690198402907308,0.0030177079813498153
11565,4.097404280925541,7.466381644238291,3.3689773633127507
12016,4.983141416714778,9.374040142532447,4.390898725817669
10306,11.533920610940232,11.52908084409973,0.004839766840502691
3006,5.90232485131288,6.255201601208438,0.3528767498955583
6073,8.149385085552112,7.501468273021593,0.6479168125305188
4819,9.510629093739869,9.01529760264463,0.49533149109523933
1157,8.580336290733996,8.66086763714071,0.08053134640671367
14,6.993618159667276,7.619281325383521,0.6256631657162446
2124,8.710715302449685,6.446904506552462,2.263810795897223
3902,9.026615971688923,8.680603890706191,0.3460120809827316
7695,9.432695734106048,9.220821834145138,0.21187389996091
4394,8.107110295309344,6.283637213400092,1.8234730819092517
12389,3.9115408122091537,8.029890963510232,4.118350151301078
6526,9.704057848278445,9.617064859102426,0.08699298917601972
9985,11.52259532123685,11.522595548770196,2.2753334683045523e-07
8420,9.465277578874838,8.84369854645443,0.6215790324204082
1373,5.62252794271231,6.033483750390895,0.41095580767858486
6885,8.79887882003301,8.792556323047926,0.006322496985085024
6181,9.073498278298022,9.926502066930913,0.8530037886328916
12137,3.443074756402246,5.711576645824385,2.268501889422139
5735,9.196146471078817,8.477078289542538,0.7190681815362794
812,7.468979836634684,7.503362831546764,0.034382994912079745
10644,11.522792209428356,11.52278351216425,8.697264107127012e-06
7316,4.181725228091267,4.540113265641077,0.3583880375498101
7963,11.32461755257285,11.295716805086153,0.028900747486696687
11406,4.504943578410285,8.390275615094943,3.885332036684658
10801,11.522739727372583,11.522738289242339,1.438130244224567e-06
3111,9.47636764624196,7.6400416410820435,1.8363260051599157
2435,9.870301670881604,9.622923734930561,0.24737793595104307
6211,10.637807167196234,10.5998116591577,0.037995508038534354
2447,6.478414272229639,7.156290226660652,0.6778759544310136
4132,10.1011104370628,10.36632930908173,0.265218872018929
9100,10.618956058217213,10.55611765909622,0.06283839912099332
4028,10.274543264157646,6.725845455718952,3.5486978084386944
3896,10.61712165842116,10.612965300485406,0.004156357935753974
6234,7.364268012048356,6.871881588879801,0.4923864231685551
9137,10.266528291892062,10.2493662516877,0.017162040204361517
7852,7.9182420344886655,7.912307617671558,0.005934416817107824
9281,3.292715725463818,4.055414069692618,0.7626983442287996
5362,5.801005557301963,6.64048016719064,0.8394746098886774
6784,-0.15826290833924617,0.31746633342247593,0.4757292417617221
5174,8.744364362208131,8.628531186402709,0.11583317580542207
6417,7.950338020707989,7.477107975704601,0.4732300450033877
11546,4.519923359789161,8.797495032411877,4.277571672622717
4862,7.932694411111157,7.3217574689794676,0.6109369421316897
2688,10.286540038459881,9.640477136747322,0.6460629017125594
214,8.862062926353483,4.6144798007080965,4.247583125645386
3470,9.51300360121963,7.087918296790244,2.425085304429386
2150,9.295959259368633,5.40264683694806,3.893312422420573
7559,6.890338664495644,6.7006863840920206,0.18965228040362359
7824,8.79298153223381,9.531517748208465,0.7385362159746549
8604,9.012303525073351,8.97288763534285,0.03941588973050081
10880,11.52279844116274,11.522798266047264,1.751154758977691e-07
10988,10.284299611397591,10.823054283815534,0.5387546724179426
3753,10.796536496484038,10.12435155704152,0.6721849394425181
1923,11.201647325452548,10.370721423567888,0.83092590188466
9480,9.452052009743591,9.418190510500967,0.03386149924262405
8660,11.522628843248828,11.522631080881345,2.237632516610688e-06
2157,6.006188427898675,7.203654428660912,1.1974660007622377
2522,5.374611256561849,7.216133519064547,1.8415222625026981
4441,8.965230628577263,8.679254678209109,0.2859759503681545
6912,7.924911398101571,7.754927470921468,0.1699839271801027
2412,8.370885077278954,8.617421346546859,0.24653626926790473
12406,4.682347083642404,4.7940281954777975,0.11168111183539331
5964,7.818793784104422,7.752620202540566,0.06617358156385578
1665,7.610291177175496,7.588216469095971,0.02207470807952472
11258,10.305484418487408,9.5184550987091,0.7870293197783074
1470,9.465408939115786,9.114240348753746,0.3511685903620396
1078,10.301372339335916,10.069933605451045,0.2314387338848718
6366,10.40834864510965,6.444060632723519,3.96428801238613
993,11.455390554521518,9.642329839880173,1.8130607146413453
7053,10.778717548316127,10.173718619217059,0.604998929099068
647,7.468808670928105,8.088385616088749,0.6195769451606434
3169,9.918997704635837,9.210466417224326,0.7085312874115104
3571,11.52062829640516,11.068698484042907,0.4519298123622537
736,8.956732052072812,8.45307562301208,0.503656429060733
8690,11.522613341468016,11.522613023070953,3.18397063381326e-07
1692,7.844882788540804,8.053435208257905,0.20855241971710115
7370,9.4490787628809,9.523493283719311,0.07441452083841149
6961,8.900339586533901,9.234039871882485,0.3337002853485842
2559,3.3442670244408106,4.081742190538654,0.7374751660978438
10008,11.522611547103773,11.522611341016589,2.0608718465098264e-07
2333,10.786903361774709,9.836321451285388,0.950581910489321
1786,9.794692622549805,9.634534051444863,0.16015857110494203
11904,3.920490490059036,5.526249069940488,1.605758579881452
5613,11.09856247847076,10.987431417444684,0.11113106102607517
11131,6.3624614903819285,6.654522847207485,0.2920613568255561
7911,9.7459257754986,8.53572597473563,1.21019980076297
9970,9.460392854630596,9.29265585124452,0.1677370033860761
10122,11.522700876984961,11.522701240670226,3.6368526501462384e-07
4783,10.57766002292513,10.519129105168059,0.05853091775707142
9880,9.430957776221033,9.601567465680752,0.17060968945971844
3037,7.800583761923832,5.096339044619873,2.7042447173039594
3282,5.405384980496919,7.006425939832172,1.6010409593352533
7242,7.315859668352461,6.720507967450539,0.5953517009019222
6760,8.763029489071267,9.327290883156854,0.5642613940855874
31,9.827524312505235,10.272514738504471,0.44499042599923655
12397,4.596951886499946,4.899598892167233,0.30264700566728653
6369,8.998515181490585,5.629752246417853,3.3687629350727324
1002,5.383288169012715,6.505803145133443,1.122514976120728
9546,10.411549468259732,9.793033031302341,0.6185164369573908
6162,5.4070667335390326,5.952579844725864,0.5455131111868319
5641,10.55860686927498,9.414950184295169,1.1436566849798115
4265,9.699934328700786,9.687682055997627,0.012252272703159761
7338,9.915111792714427,10.330507267980774,0.41539547526634735
8426,9.312393597881481,9.186253462251088,0.1261401356303935
8651,11.522653228210379,11.522653311816198,8.360581915667353e-08
2754,6.979230510896816,7.924331672731489,0.945101161834673
1562,9.38614395705338,9.24764502700688,0.1384989300464987
5421,10.396180773655587,10.090290524504507,0.30589024915108
1261,9.834947543245232,9.388446745883169,0.44650079736206294
50,9.457253061249393,5.196837105046998,4.260415956202395
6577,5.800767482890656,7.355751655717263,1.5549841728266074
483,10.303637488429136,10.634330490307141,0.33069300187800543
8797,11.522728457812509,11.522728544974335,8.716182620105428e-08
9703,11.328655144699344,11.329210613339592,0.0005554686402486908
2002,6.723729320278057,8.935197873960563,2.211468553682506
4093,11.35500523136999,10.721794669898713,0.6332105614712766
5812,7.8985247865792925,7.150574294208463,0.7479504923708298
7305,6.866537512535359,6.786029046992834,0.08050846554252544
4007,6.796434987087949,8.881596561059832,2.0851615739718827
