,Actual,Predict
8703,508.15,472.17315721902975
12510,623.83,611.2083365522568
12293,546.96,499.6089588509727
10155,543.0,540.9191081938075
6321,539.42,491.5957285712411
68,435.15,418.8511191978418
9402,454.25,474.0210385488689
2954,558.15,526.3931544314249
6216,503.45,479.2310531121351
5657,401.15,418.460516880477
177,443.65,437.8932938616003
1373,481.65,446.4706112406442
2522,460.65,454.81174645939825
8178,441.41,433.38209756188195
2351,425.65,403.3137153274137
2337,422.15,475.5486457848228
8018,414.64,419.7756175079568
9372,448.22,457.20450186197667
6676,393.15,395.5081629497819
3912,382.34,370.46123140066607
5156,500.15,456.50048101418156
4489,366.4,363.32630064024994
1413,486.15,489.9747432531463
7277,467.1,451.85492842555186
10692,453.15,462.56955148655175
245,266.25,334.14099404920455
3194,308.76,372.39177197986953
11478,691.43,638.853065484677
10080,531.39,524.3687361591909
3449,330.28,374.8795674846981
2685,491.65,481.6803046401229
10419,625.66,603.1660152679607
1414,486.15,475.69145497537085
8565,493.59,471.928941826291
1740,522.15,484.5945096751547
3295,364.62,403.1813455967989
1496,494.15,527.9262976037326
12162,527.59,517.7550497244827
673,393.54999999999995,418.5026083832828
12137,523.92,505.29603782627106
10297,578.07,559.0308473215941
5957,446.21,443.26911534218306
4959,451.15,439.1985919898853
8534,490.22,465.4163166241426
8296,458.95,463.62098649102256
7864,670.43,614.0317478633707
4484,363.46,383.75296131606433
12551,647.1,607.270107906601
5861,429.49,421.94961348717925
4094,435.4,399.27481612156726
10950,500.84,511.74080071866496
11099,521.94,515.9841961479709
461,425.75,421.2399173685841
10529,364.15,482.22438002625233
6884,420.65,432.3506898287197
5128,493.86,461.7029367560519
2884,538.15,534.8024249856837
2932,548.15,548.4699767528579
12136,523.89,499.56253303045867
5639,398.0,398.1717159094156
5079,483.15,404.6444526152726
5938,443.15,442.38980159318726
14,310.15,351.6180390700167
8361,466.03,465.96556195121275
2991,568.65,510.55793884008904
11507,388.15,553.1887622557847
8314,460.65,448.3685628691127
12537,638.42,578.189802063701
5196,517.11,467.386744708242
1783,529.15,507.6842516247278
10474,673.1,624.584911088319
8021,415.15,419.0431356720095
7318,470.94,456.1873618038952
1175,460.15,473.3923015229483
5531,378.03,381.1530580008105
10366,598.4,578.316696952792
9084,307.15,415.65557431953647
5577,385.4,484.33277418776674
9818,502.15,481.61761159276045
812,413.15,410.86820897250266
11142,533.58,535.2915332342158
8185,442.07,432.0679486311248
4504,369.65,378.2684693609225
10528,363.15,528.8805839879382
3519,388.94,398.8263569359809
4682,402.06,411.91061866178677
1208,463.54999999999995,483.1570566359375
114,420.15,420.0679974541658
8775,519.6,515.7550406286462
1964,610.65,600.4718995216465
6452,610.43,601.6530598341637
9119,377.15,505.9982206492223
3853,354.65,369.1886778975751
6515,341.45,470.5387916469545
7534,504.61,484.1496747979909
11818,472.15,468.9498046139925
214,421.45,437.0423215612696
4279,529.74,498.96356007591584
3048,613.15,526.3200772831344
7150,449.86,445.7904878926463
5646,399.15,414.74000503122267
4439,353.15,459.268071701145
3838,348.15,432.0948642812631
6706,397.65,400.35785647471187
11873,475.15,468.8879279321278
5032,470.72,390.1964355700443
12403,578.45,559.8507029876358
6913,423.81,429.84470688521964
7874,687.14,622.3126895034155
3015,579.65,539.7774743059051
736,403.65,405.7120486474211
8839,539.15,481.2678816884842
10384,610.87,593.2227534597059
9834,504.2,479.01566300529095
7246,462.15,408.12874115617535
7945,393.65,479.46498697755635
5562,382.78,388.00366871639693
3000,573.15,534.5476684078894
3208,378.99,417.5245559333977
1621,507.65,480.90695779213866
12038,502.52,490.5260428912552
31,356.15,377.2839428931341
7008,436.15,437.684175310721
2236,398.15,534.1595451410457
9653,485.65,476.79964894722616
10075,531.1,489.6708892089518
8147,437.15,480.9447430524423
12359,566.31,510.24771893320315
1669,513.65,519.3906188745372
6018,459.97,438.279581398848
7445,488.14,462.4306766453354
483,436.85,437.3341039914307
1408,485.15,540.7004955847805
7249,462.4,453.91991069967173
7448,488.86,464.92865384812825
11056,514.38,498.7739447781402
6329,540.89,525.4012872837535
9849,506.2,484.32160784781524
3501,377.2,373.42630265723426
12406,578.78,548.6135292738983
5339,586.43,582.7958320335764
4629,393.15,403.34288091730156
1178,460.15,465.9026477126864
12514,624.12,593.1816874327257
4441,353.39,359.5352559622844
11402,611.94,591.8207448187587
299,342.25,369.4105430210942
4515,372.15,422.15763337462226
1602,505.15,534.7560860287938
8394,468.15,454.1962426216279
4838,427.24,417.9343125078706
12399,577.9,547.1675824905333
668,393.15,524.8020449085295
2588,475.15,461.2236773300368
2894,539.15,526.8444841936499
7200,456.36,448.64314570158706
2442,443.15,422.3252354255318
10629,447.15,459.64508050709276
12350,564.15,536.3801734149532
303,351.15,353.90276278407987
5117,490.15,429.0153070375917
3613,447.4,448.3655449794271
10467,664.07,504.26226766248817
8558,492.7,489.3765601237032
1197,463.04999999999995,480.2092768640056
11138,533.03,523.0055918419077
1346,479.15,488.19376472718534
7087,443.65,445.5988612434919
5888,434.58,442.36213086726787
11585,458.15,470.4155126642429
4747,412.72,424.3453484000496
3745,558.89,539.1398360243182
2420,439.15,498.68840133428995
2085,359.65,387.338529152923
2036,280.54999999999995,353.4678345334324
8507,485.45,540.7004955847805
10303,579.34,526.6735341299577
11387,606.55,574.4134085878986
10863,483.15,497.3106142301328
8910,558.85,526.3380228251484
1068,447.15,427.4358896470476
9048,645.27,614.170718733014
1217,464.15,452.9700553547817
7255,464.06,448.0186105839405
8878,550.59,536.1287551032177
5070,478.65,562.0792023629
5202,519.56,500.1554464090091
8384,467.9,463.7831136842876
12548,646.3,608.1702096571073
10590,430.15,465.8893303378911
1720,519.65,522.3814071792049
8576,494.03,477.0048116070952
8158,439.65,471.88927434526624
12448,593.07,542.6655661738722
9621,482.74,472.15421958848765
8854,544.26,517.6707462114047
11018,509.06,509.8072113373144
7425,484.46,437.41370723143564
10401,618.88,567.0939112397823
5748,417.54,425.7744906932284
7012,437.15,441.5439700400427
1142,455.65,483.50114443931096
10981,505.01,505.99687307444873
10424,626.93,581.0641563530468
12386,574.46,548.987626771891
5843,427.95,434.25289878374156
8473,479.15,495.36468770008804
4688,402.15,490.337303694443
420,413.75,417.3167860302001
3578,424.26,447.18176486511067
12547,644.86,606.3840101657722
10398,617.51,531.8739763137754
1047,444.15,476.42613450853065
856,418.84999999999997,426.49165115426376
8262,454.65,476.8538661478381
5812,424.15,432.9691319498616
8297,459.35,467.3071486828945
2540,465.65,448.55504179071966
10095,533.65,503.97645659799167
8269,455.65,463.8372464905563
5065,478.01,482.34883014405443
3013,579.0,532.9775177560266
12415,580.88,578.8073106468983
6967,431.2,439.7495259019603
1355,481.15,485.9799105594961
1139,455.15,476.42613450853065
3143,363.65,383.18635851415667
5863,429.65,425.40437188517205
9982,519.7,497.4651883757325
1701,518.15,477.90062507029916
9362,447.81,440.9508245559144
107,414.15,420.1333119944424
8207,444.86543,473.2373370974979
9904,513.65,466.14644597764624
4960,451.36,465.17183376790194
6449,607.58,574.3065507746928
4779,416.15,486.68503328162484
9723,492.05,464.8323404295863
4639,395.15,401.2729537791869
1350,479.65,490.060312360289
2973,562.65,487.5292068933289
1626,508.15,518.3268933420924
11627,463.15,474.8924590593672
217,424.15,437.93032157933897
11339,582.84,514.1925014550335
11923,479.15,471.6737516249986
1795,533.15,426.94338201601056
2483,291.15,371.761227829982
3615,448.26,448.5061645784183
5910,438.51,450.63452412684677
510,329.25,351.6180390700167
700,397.25,419.67560320363384
169,440.15,439.2254980086382
5419,340.65,520.1834211947722
10680,452.15,463.5640081984497
573,376.15,483.4611185171072
39,378.15,398.6807928430246
11894,477.15,471.78521342788935
11103,523.15,543.7356201657205
5834,426.98,421.7976075685001
932,430.65,438.28302698840906
2900,540.15,519.9105812591373
6400,567.81,522.9210449089422
4601,389.58,391.3105241175091
5224,528.15,451.9764138858609
346,370.65,382.52616260955404
11906,478.15,469.87773228803917
11631,464.15,471.7356283068633
3679,494.85,517.9974506701001
6866,418.15,438.813373667954
2813,520.65,518.4607082522251
6964,431.15,439.45642478235476
11584,458.15,468.85730459001843
9450,460.83,450.1516003551933
3571,419.15,499.1770338594296
10141,541.1,513.645277790614
5556,381.74,403.7565592054821
7066,441.22,404.299121266032
2150,372.54999999999995,375.7394675826892
9205,426.15,438.9951390929635
10858,482.15,477.60656118366825
971,435.65,451.8928278248652
7759,569.9,495.47510554496546
6679,393.65351,397.5069813682312
1697,517.65,488.89991437862955
11409,614.56,584.6200836139711
1201,463.15,451.68979970913813
2221,393.15,557.1026812177823
9469,465.0,459.90234097211976
8721,511.88,480.21242716286764
7220,458.65,440.47865955092334
11220,549.15,489.2630786011158
9532,473.15,460.7818473149597
1713,519.15,478.0932600867473
4477,363.04752,360.68003749862186
10846,479.45,506.1028179995815
3975,400.45,411.75328618574656
1744,523.15,553.8169811780454
2935,549.15,511.6198365729569
5349,597.08,571.0002816378158
2439,442.65,487.9267366869752
5893,435.15,435.9328135803057
9974,518.78,510.0173884596561
8313,460.51,460.5171033592303
2952,557.15,496.03554349119884
5195,516.47,464.94145678098005
4419,345.77,358.0478911780841
7015,437.35,439.15670663313756
9317,442.84,447.30802084249484
7656,535.15,496.0716036441976
9624,482.74,473.4354806480217
2453,444.15,437.0368096377238
9702,490.22,482.35731163906746
2444,443.15,500.8728169757834
6498,317.85,504.0055612168002
5960,447.65,430.8079009085062
7324,471.15,452.9729955279718
10531,365.15,495.80581019669546
7852,637.66,591.4455413504231
6392,564.33,537.6770706994453
11554,435.15,555.5223172665543
5841,427.5,403.59389613890517
5825,425.65,418.6241914179627
12352,565.22,530.7039441398645
