MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,SMILE
7.591319444444444,-3.721875,7.591319444444444,1.323391439909297,0.46144262326502244,96.17299999999993,84.07699999999998,96.093900384,40,0,0.12382475789296686,-0.1201091420243373,0.12382475789296686,0.1201091420243373,2.2857142857142856,3.142857142857143,3.7142857142857144,-1.909918410807618e-15,-0.24481101796499116,-0.05861369643350428,-2.6465279040159904,-5.976359937368652e-17,-2.5391372293357657,-2.2968222980313637e-16,-1.142418898883522,6.262688421722559,373.01674884848217,15.914213562373096,15.5,3.5,8.060660171779821,7.5,1.5,0.75,0.75,0.25,0.25,0.09375,0.09375,-0.44,3418.8811781640934,0.6576644994577654,3.739856115107913,5.559999999999999,62.78777510808226,0.0,1.3707585561702202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.319835853677588,13.703784234591359,12.266882586692457,21.451269019201796,0.0,16.44910267404264,0.0,0.0,0.0,5.893957685363079,26.449634037250117,0.0,0.0,0.0,12.319835853677588,0.0,0.0,0.0,0.0,0.0,0.0,18.21379353904067,42.89873671129278,0.0,0.0,0.0,0.0,0.0,32.3435917226132,0.0,0.0,0.0,0.0,0.0,12.319835853677588,0.0,0.0,0.0,16.44910267404264,86.33279478458049,0.0,0.0,0.0,0.0,-2.254861111111111,0.0,-5.603344671201814,-7.224589002267575,0.0,0.7142857142857143,7,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2.0558,32.90499999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,CC(C)CCC#C
7.459027777777777,-3.3372307256235825,7.459027777777777,1.4659722222222222,0.4047903298811263,96.17299999999993,84.07699999999998,96.093900384,40,0,0.043297085208323205,-0.10333634505491081,0.10333634505491081,0.043297085208323205,2.0,2.857142857142857,3.4285714285714284,-5.1479470827729115e-17,-0.2491248506285268,-4.2673304944572624e-16,-2.485190692786129,-1.1040315584805475e-16,-2.406219710616947,-1.961119022230918e-16,-1.0853036915761702,5.809793032135184,367.5069738441552,15.914213562373096,15.5,3.5,7.957106781186548,7.5,1.5,0.75,0.75,0.25,0.25,0.09375,0.09375,-0.44,3060.9852840156786,0.6576644994577654,3.739856115107913,5.559999999999999,62.78777510808225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.840868637711289,20.555676351887037,0.0,28.715985260735092,0.0,16.44910267404264,0.0,0.0,0.0,5.893957685363079,26.928601253216417,0.0,0.0,0.0,11.840868637711289,0.0,0.0,0.0,0.0,0.0,0.0,17.734826323074365,43.377703927259084,0.0,0.0,0.0,0.0,0.0,32.8225589385795,0.0,0.0,0.0,0.0,0.0,11.840868637711289,0.0,0.0,0.0,16.44910267404264,84.5079506802721,0.0,0.0,0.0,0.0,-0.30590277777777786,0.0,-3.1013888888888896,-9.850659013605444,0.0,0.7142857142857143,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2.0558,32.90499999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CCC#CC(C)C
7.547916666666667,-3.5503472222222223,7.547916666666667,1.4659722222222222,0.4381756252002372,96.17299999999993,84.07699999999998,96.093900384,40,0,0.04050040537370656,-0.10672713796425791,0.10672713796425791,0.04050040537370656,2.0,2.857142857142857,3.4285714285714284,-5.59832990124115e-16,-0.2474906542088395,-1.4839108736569503e-16,-2.5907385315113776,-2.3084236008533674e-16,-2.4958142428448973,-1.8213032140772268e-16,-1.1235178656921982,5.974969215167797,367.5069738441552,15.914213562373096,15.5,3.5,7.957106781186548,7.5,1.5,0.75,0.75,0.25,0.25,0.09375,0.09375,-0.44,2966.5056636813792,0.6576644994577654,3.739856115107913,5.559999999999999,62.78777510808225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.840868637711289,13.703784234591359,12.745849802658757,22.822027575372015,0.0,16.44910267404264,0.0,0.0,0.0,5.893957685363079,26.928601253216417,0.0,0.0,0.0,11.840868637711289,0.0,0.0,0.0,0.0,0.0,0.0,17.734826323074365,43.377703927259084,0.0,0.0,0.0,0.0,0.0,32.8225589385795,0.0,0.0,0.0,0.0,0.0,11.840868637711289,0.0,0.0,0.0,16.44910267404264,85.11142290249433,0.0,0.0,0.0,0.0,-0.6173611111111112,0.0,-3.3493055555555555,-9.894756235827664,0.0,0.7142857142857143,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2.0558,32.90499999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CC#CCC(C)C
7.411458333333334,-3.6958333333333337,7.411458333333334,1.3316291099773243,0.37298851843849673,96.17299999999993,84.07699999999998,96.093900384,40,0,0.12382475652107387,-0.12010931579491424,0.12382475652107387,0.12010931579491424,2.0,3.0,3.7142857142857144,-1.3286960973276193e-15,-0.2476247891597035,-0.05861956890912261,-2.619283042857502,-1.8204592120966373e-16,-2.4770044403081672,-7.723691117858192e-16,-1.1376324897961292,5.960632687116209,390.5265238528091,15.914213562373096,15.5,3.5,8.060660171779821,7.5,1.5,0.625,0.625,0.25,0.25,0.09375,0.09375,-0.44,3621.97988113595,0.6576644994577654,5.559999999999999,5.559999999999999,62.78777510808226,0.0,1.3707585561702202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.319835853677588,19.597741919954437,6.372924901329379,21.451269019201796,0.0,16.44910267404264,0.0,0.0,0.0,0.0,32.3435917226132,0.0,0.0,0.0,12.319835853677588,0.0,0.0,0.0,0.0,0.0,0.0,12.319835853677588,48.792694396655875,0.0,0.0,0.0,0.0,0.0,32.3435917226132,0.0,0.0,0.0,0.0,0.0,12.319835853677588,0.0,0.0,0.0,16.44910267404264,86.07060834750567,0.0,0.0,0.0,0.0,1.4764526643990927,0.0,-12.805318168934242,-3.491742842970522,0.0,0.7142857142857143,7,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2.1999000000000004,32.97499999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,CCCCCC#C
7.276736111111111,-3.363272392290251,7.276736111111111,1.4659722222222222,0.4388693730155456,96.17299999999993,84.07699999999998,96.093900384,40,0,0.04022101794433199,-0.10361180858231307,0.10361180858231307,0.04022101794433199,1.5714285714285714,2.5714285714285716,3.2857142857142856,-1.361661183921543e-16,-0.24918650733796954,-7.90599391350455e-17,-2.4866837770815575,-1.3672113238848766e-16,-2.3595393230933,-1.3930547781218053e-16,-1.0967872833668966,5.548811678389613,385.01674884848217,15.914213562373096,15.5,3.5,7.957106781186548,7.5,1.5,0.625,0.625,0.25,0.25,0.09375,0.09375,-0.44,3185.0638773682417,0.6576644994577654,5.559999999999999,5.559999999999999,62.78777510808225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.840868637711289,13.703784234591359,6.372924901329379,29.194952476701395,0.0,16.44910267404264,0.0,0.0,0.0,0.0,32.8225589385795,0.0,0.0,0.0,11.840868637711289,0.0,0.0,0.0,0.0,0.0,0.0,11.840868637711289,49.271661612622175,0.0,0.0,0.0,0.0,0.0,32.8225589385795,0.0,0.0,0.0,0.0,0.0,11.840868637711289,0.0,0.0,0.0,16.44910267404264,84.43527140022675,0.0,0.0,0.0,0.0,2.939236111111111,0.0,-9.652933673469391,-6.4715738378684815,0.0,0.7142857142857143,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2.1999000000000004,32.97499999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CCCC#CCC
7.365625,-3.534800170068028,7.365625,1.473263888888889,0.36494458847980843,96.17299999999993,84.07699999999998,96.093900384,40,0,0.040231054630373776,-0.10673740262126663,0.10673740262126663,0.040231054630373776,1.8571428571428572,2.857142857142857,3.5714285714285716,-3.2790034715200264e-16,-0.2484222442539321,-2.3057131449381175e-16,-2.5674511111183604,-2.805074714016949e-16,-2.4308381320870165,-2.188465042201218e-16,-1.1225405450058639,5.6994096890000705,385.01674884848217,15.914213562373096,15.5,3.5,7.957106781186548,7.5,1.5,0.625,0.625,0.25,0.25,0.09375,0.09375,-0.44,3151.4711128131185,0.6576644994577654,5.559999999999999,5.559999999999999,62.78777510808226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.840868637711289,13.224817018625059,13.224817018625059,22.822027575372015,0.0,16.44910267404264,0.0,0.0,0.0,0.0,32.8225589385795,0.0,0.0,0.0,11.840868637711289,0.0,0.0,0.0,0.0,0.0,0.0,11.840868637711289,49.271661612622175,0.0,0.0,0.0,0.0,0.0,32.8225589385795,0.0,0.0,0.0,0.0,0.0,11.840868637711289,0.0,0.0,0.0,16.44910267404264,84.9140128968254,0.0,0.0,0.0,0.0,2.9497165532879817,0.0,-10.337577947845809,-6.276151502267574,0.0,0.7142857142857143,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2.1999000000000004,32.97499999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CCCCC#CC
7.890625,-2.864583333333333,7.890625,2.5260416666666665,0.4279919719502748,94.15699999999994,84.07699999999998,94.07825032,38,0,0.03085860383270522,-0.0470189478696763,0.0470189478696763,0.03085860383270522,1.1428571428571428,1.7142857142857142,2.142857142857143,-0.06721511385318713,-0.16802142578497375,-0.39172789074211173,-2.4273555174726202,-0.3851178752865666,-2.335790884492164,-0.20997847721638616,-0.9370989917108338,2.3333669323433353,417.5707664113948,13.5,13.5,3.5,7.25,7.25,2.25,1.875,1.875,1.375,1.375,0.875,0.875,0.0,4817.222572236604,0.6980609418282548,0.6666666666666666,0.24,57.96111525529966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.694605445440445,13.7075855617022,0.0,13.7075855617022,0.0,0.0,0.0,23.575830741452314,19.118774703988137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.575830741452314,32.82636026569033,0.0,0.0,0.0,0.0,0.0,42.694605445440445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7075855617022,76.96875000000001,0.0,0.0,0.0,0.0,-10.131249999999998,0.0,-8.0875,0.0,0.0,1.0,7,0,0,3,0,3,0,0,0,0,0,0,0,3,0,3,3,1.6622999999999999,27.810999999999986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C1C2CC2C3C1C3
7.745949074074074,-2.581018518518518,7.745949074074074,0.677314814814814,0.3991849325247378,92.14099999999995,84.07699999999998,92.062600256,36,0,0.05790015664769684,-0.08100243866604721,0.08100243866604721,0.05790015664769684,1.4285714285714286,1.8571428571428572,2.142857142857143,-0.06593670163776745,-0.1673162158810526,-0.4180108161614048,-2.4336340223483846,-0.3991495251651406,-2.3526296189079683,-0.18573800317226857,-0.894474151612354,2.835440189117426,354.70612207071355,11.809401076758503,11.5,3.5,6.630768281804423,6.0,2.0,1.375,1.375,0.875,0.875,0.5625,0.5625,-0.52,1778.3112877527592,0.8120713899405084,1.0014148359652704,0.3652239607639409,54.77779934412475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.208286984142266,18.160840272055538,5.483034224680881,5.483034224680881,10.96606844936176,0.0,0.0,0.0,11.787915370726157,6.372924901329379,0.0,24.208286984142266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.787915370726157,17.338993350691137,24.208286984142266,0.0,0.0,0.0,0.0,42.3691272561978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.96606844936176,60.42337962962963,0.0,0.0,0.0,0.0,-4.716435185185185,-2.709259259259258,-2.581018518518518,0.0,0.0,0.42857142857142855,7,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2,1.7485,29.87699999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C1C2C=CC1C=C2
7.818287037037037,-3.034837962962963,7.818287037037037,0.946643518518518,0.4024707865619127,94.15699999999994,84.07699999999998,94.07825032,38,0,0.057554841768197064,-0.08511941349880067,0.08511941349880067,0.057554841768197064,1.5714285714285714,2.142857142857143,2.5714285714285716,-0.06905564427933174,-0.18082369508074886,-0.4547504503221562,-2.545343910396345,-0.4342589214067735,-2.427001949785248,-0.19821644292947163,-0.9924078227629539,2.9296484694161946,397.9353672766618,13.654700538379252,13.5,3.5,7.315384140902211,7.0,2.0,1.375,1.375,0.875,0.875,0.5625,0.5625,-0.26,3283.3441932846613,0.7056290474078162,1.1180468774382823,0.42528653364945584,58.27734337664464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.104143492071133,30.906690074714298,10.96606844936176,2.7415171123404405,13.7075855617022,0.0,0.0,0.0,11.787915370726157,19.118774703988137,0.0,12.104143492071133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.787915370726157,32.82636026569033,12.104143492071133,0.0,0.0,0.0,0.0,43.01083356678543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7075855617022,76.22106481481482,0.0,0.0,0.0,0.0,-5.717592592592593,-1.893287037037036,-9.026851851851852,0.0,0.0,0.7142857142857143,7,0,0,2,0,2,0,0,0,0,0,0,0,1,0,1,2,1.9725,29.970999999999986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C1CC2CC1C=C2
7.763541666666667,-2.8462962962962965,7.763541666666667,1.0539351851851848,0.4024707865619127,94.15699999999994,84.07699999999998,94.07825032,38,0,0.05725714688508168,-0.08824253447641543,0.08824253447641543,0.05725714688508168,1.5714285714285714,2.142857142857143,2.7142857142857144,-0.07049146151134868,-0.16900166232200117,-0.4464000932217233,-2.5106127523695876,-0.435317231499551,-2.3998321859103124,-0.2119493677938128,-0.9029187915387484,2.805323208289407,397.9353672766618,13.654700538379252,13.5,3.5,7.315384140902211,7.0,2.0,1.375,1.375,0.875,0.875,0.46875,0.46875,-0.26,3807.6957836090446,0.7056290474078162,1.1180468774382823,0.4946707609501958,58.27734337664464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.104143492071133,30.906690074714295,10.96606844936176,2.7415171123404405,13.7075855617022,0.0,0.0,0.0,11.787915370726157,19.118774703988137,0.0,12.104143492071133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.787915370726157,32.82636026569033,12.104143492071133,0.0,0.0,0.0,0.0,43.01083356678542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7075855617022,75.52430555555556,0.0,0.0,0.0,0.0,-5.3925925925925915,-2.1078703703703696,-8.440509259259258,0.0,0.0,0.7142857142857143,7,0,0,2,0,2,0,0,0,0,0,0,0,1,0,1,2,1.9725,29.970999999999986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C1C=CCC2C1C2
7.35,-0.6833333333333333,7.35,0.6833333333333329,0.4417581656415751,104.15199999999994,96.08799999999998,104.062600256,40,0,0.062268570782092456,-0.062268570782092456,0.062268570782092456,0.062268570782092456,0.5,0.625,0.75,-0.06554230235725238,-0.09595381956083558,-0.47029495617719885,-2.2182749468787506,-0.4328751622496783,-2.040179834914768,-0.17962253226559852,-0.4434820360858665,3.6681153124565986,314.39088242277444,12.618802153517006,12.0,4.0,7.285468820183674,6.0,2.0,1.0,1.0,0.5,0.5,0.25,0.25,-1.04,2647.2832035732417,1.104685292687809,3.026851631655436,1.6056599286563615,60.76936654768208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.41657396828453,0.0,0.0,10.96606844936176,10.96606844936176,0.0,0.0,0.0,0.0,0.0,0.0,48.41657396828453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.96606844936176,48.41657396828453,0.0,0.0,0.0,0.0,48.41657396828453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.96606844936176,58.800000000000004,0.0,0.0,0.0,0.0,0.0,-5.466666666666667,0.0,0.0,0.0,0.0,8,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2.2248,36.559999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C1=CC=CC=CC=C1
7.890625,-3.3343749999999996,7.890625,2.982291666666667,0.43338847592737473,96.17299999999993,84.07699999999998,96.093900384,40,0,0.030848849153453314,-0.05936804540579206,0.05936804540579206,0.030848849153453314,2.142857142857143,3.142857142857143,3.7142857142857144,-1.0417351851618886e-15,-0.24355951090594877,-0.006427403514648931,-2.5612409067829214,-8.734542381549832e-17,-2.4317277473501653,-4.750697342653264e-16,-1.0570274165494367,2.874443149209333,445.4844768014599,15.5,15.5,3.5,8.0,8.0,2.0,1.625,1.625,1.0625,1.0625,0.5625,0.5625,0.0,6497.316081686589,0.63,0.8875739644970414,0.375,61.77688740916452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.224817018625059,30.427722858747995,16.44910267404264,0.0,16.44910267404264,0.0,0.0,0.0,11.308948154759857,32.3435917226132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.308948154759857,48.792694396655875,0.0,0.0,0.0,0.0,0.0,43.65253987737305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.44910267404264,90.95416666666667,0.0,0.0,0.0,-3.020833333333333,-2.994791666666666,0.0,-12.854166666666666,-3.3343749999999996,0.0,1.0,7,0,0,2,0,2,0,0,0,0,0,0,1,2,0,2,2,2.1965000000000003,30.064999999999984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CC12CCCC1C2
7.890625,-3.359375,7.890625,3.333333333333334,0.43338847592737473,96.17299999999993,84.07699999999998,96.093900384,40,0,0.030278577293495246,-0.05017338902785179,0.05017338902785179,0.030278577293495246,1.1428571428571428,1.5714285714285714,1.8571428571428572,-0.07638339392040534,-0.1831499402912538,-0.5169555960112491,-2.677680025943518,-0.5012640274828198,-2.557638573201055,-0.26514886088158635,-1.0912435552642934,2.989424257186126,378.9942518057869,15.5,15.5,3.5,8.0,8.0,2.0,1.375,1.375,0.875,0.875,0.5625,0.5625,0.0,6026.342205990385,0.63,1.2396694214876034,0.4897959183673469,61.77688740916452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.491699605317518,18.160840272055538,16.44910267404264,0.0,16.44910267404264,0.0,0.0,0.0,11.787915370726157,31.864624506646898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.787915370726157,48.313727180689575,0.0,0.0,0.0,0.0,0.0,43.65253987737305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.44910267404264,92.18958333333333,0.0,0.0,0.0,0.0,-6.71875,0.0,-16.72083333333333,0.0,0.0,1.0,7,0,0,2,0,2,0,0,0,0,0,0,0,2,0,2,2,2.1965000000000003,30.064999999999984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C1CC2CCC1C2
7.80625,-3.444791666666667,7.80625,2.9958333333333336,0.43338847592737473,96.17299999999993,84.07699999999998,96.093900384,40,0,0.03056312790266252,-0.053021486484174936,0.053021486484174936,0.03056312790266252,1.2857142857142858,1.8571428571428572,2.4285714285714284,-0.07200761063542402,-0.18948258844626215,-0.45277885268629003,-2.6893166976026572,-0.44296472242420215,-2.5624791887716665,-0.23395687890601122,-1.1125245341543109,2.841512806862823,410.9942518057869,15.5,15.5,3.5,8.0,8.0,2.0,1.375,1.375,0.875,0.875,0.46875,0.46875,0.0,7221.269997496814,0.63,1.2396694214876034,0.5680473372781065,61.77688740916452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.491699605317518,18.160840272055538,16.44910267404264,0.0,16.44910267404264,0.0,0.0,0.0,11.787915370726157,31.864624506646898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.787915370726157,48.313727180689575,0.0,0.0,0.0,0.0,0.0,43.65253987737305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.44910267404264,91.34583333333333,0.0,0.0,0.0,0.0,-6.016666666666666,0.0,-16.57916666666667,0.0,0.0,1.0,7,0,0,2,0,2,0,0,0,0,0,0,0,2,0,2,2,2.1965000000000003,30.064999999999984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C1CCC2CC2C1
