,train_loss,val_loss,N_Hidden,N_Layer
564,0.011746758406744329,0.008888680457392351,2000,2
565,0.011050455519230638,0.009594667250253678,2000,2
566,0.00954466812021091,0.009779677058842853,2000,2
567,0.011224123266549356,0.008913966542338685,2000,2
568,0.010112168227619997,0.008462666757519137,2000,2
569,0.010958434526886773,0.008940615375882975,2000,2
570,0.011071118820270415,0.009340881453681176,2000,2
571,0.011472924639764955,0.007952617468313791,2000,2
572,0.010292284158426498,0.00942700323914468,2000,2
573,0.010485286798823362,0.009632074821374457,2000,2
574,0.011718946284694637,0.008940080603937422,2000,2
575,0.011970032896335513,0.008475019787001362,2000,2
576,0.009173233662075612,0.008420037013917317,2000,2
577,0.010055619431842532,0.009536391198298253,2000,2
578,0.010863017958868942,0.008897488365041756,2000,2
579,0.011221597931531754,0.012987847341191822,2000,2
580,0.009919217327257573,0.008155779591494437,2000,2
581,0.009764931093105056,0.007925603281584601,2000,2
582,0.009720393582205163,0.008152598657335305,2000,2
583,0.009960245907542062,0.007047828617486693,2000,2
584,0.011404873819205172,0.010387001083745987,2000,2
585,0.010988982812628568,0.0075477751277147525,2000,2
586,0.009751988944362147,0.006765820443740304,2000,2
587,0.009923073587771378,0.006771658769601306,2000,2
588,0.009071566562017231,0.007015803508660535,2000,2
589,0.0107418800824497,0.009397692977661304,2000,2
590,0.012928524608367306,0.0079122669515349,2000,2
591,0.009295005404004915,0.0076904489956907745,2000,2
592,0.009129920428113805,0.008013830320145816,2000,2
593,0.008717075916388916,0.00784189621597643,2000,2
594,0.010589115829364289,0.006574131240152659,2000,2
595,0.009011545136582434,0.009363786371730399,2000,2
596,0.010492817112183314,0.007238790553432369,2000,2
597,0.009909424717344642,0.007456167213976083,2000,2
598,0.00968748477144181,0.007177389129321944,2000,2
599,0.008361349568513558,0.007207014022232974,2000,2
600,0.7376754170125599,0.44285894623802685,500,3
601,0.418177333642839,0.26423830639658374,500,3
602,0.26060876570321,0.1650665919778061,500,3
603,0.17845008136663634,0.12302853331748739,500,3
604,0.1402354939559232,0.10287259304790015,500,3
605,0.12073155754852316,0.09306770706945726,500,3
606,0.10651489804172048,0.07925516910912214,500,3
607,0.0916355456823786,0.08542877107293378,500,3
608,0.0887406862617147,0.06527655195115471,500,3
609,0.07561808132238773,0.060108647985290656,500,3
610,0.07345977404347226,0.058299507035025705,500,3
611,0.06729703061340801,0.06001323352183842,500,3
612,0.06292564234840325,0.0520220344499152,500,3
613,0.05722955060158048,0.04648607639389006,500,3
614,0.055049820192251374,0.04724627643948279,500,3
615,0.05770433252890393,0.04457710229824996,500,3
616,0.05244622997674978,0.04046645724580533,500,3
617,0.05155567008338825,0.042422678196066745,500,3
618,0.05286398978106513,0.041474536166808434,500,3
619,0.04828082206547947,0.04420928566213668,500,3
620,0.04569951231545985,0.03733657182160544,500,3
621,0.04855510101426595,0.03724448689179724,500,3
622,0.04507564515698639,0.0403535603346142,500,3
623,0.043226021363948416,0.037745009989030284,500,3
624,0.043498409941364086,0.039297379380554866,500,3
625,0.03962603451642156,0.03591035302576724,500,3
626,0.04148343352168965,0.03562924516459337,500,3
627,0.0388921641214847,0.03687932226626156,500,3
628,0.0399907915904555,0.031669153347725895,500,3
629,0.03465907602548093,0.028509166231740653,500,3
630,0.037986385829266126,0.03450720823295788,500,3
631,0.039063838167968004,0.03140743586255122,500,3
632,0.03905365493230084,0.031950506192651974,500,3
633,0.03728994226675652,0.02992326324756932,500,3
634,0.03420244970987576,0.031148333129700678,500,3
635,0.03527409484389248,0.028446334599810805,500,3
636,0.03481220146607285,0.027585823381677158,500,3
637,0.033201489831033604,0.02815029837768659,500,3
638,0.03292983403257232,0.027309841413798486,500,3
639,0.030226244959635152,0.025567603769753387,500,3
640,0.029611496098246697,0.026809001356622116,500,3
641,0.029669797562258102,0.023309306621406723,500,3
642,0.0343614222461133,0.03262112447983305,500,3
643,0.03191398901561149,0.02412085056642124,500,3
644,0.0310924723802344,0.024998027363109788,500,3
645,0.030928913219423388,0.026068831187568055,500,3
646,0.02849384737425436,0.024740502545584447,500,3
647,0.027428517403268758,0.023690335318845582,500,3
648,0.028432701809572334,0.023235276384778604,500,3
649,0.029597741543736133,0.024351481765202694,500,3
650,0.027517253653168466,0.024442444805448927,500,3
651,0.02657907436424568,0.022089770061682404,500,3
652,0.026086248055303542,0.022070893657552063,500,3
653,0.02555806727241482,0.023511743920071576,500,3
654,0.02797053584277166,0.024213970591013257,500,3
655,0.025461623690874926,0.020963421645955972,500,3
656,0.025874446475343586,0.022823255650089525,500,3
657,0.024978249421602598,0.021534592918092663,500,3
658,0.025220451783753504,0.021964700090586688,500,3
659,0.024464035330889002,0.023895692708441923,500,3
660,0.02528460231165933,0.021787479809526306,500,3
661,0.024470978117305094,0.019843311596028354,500,3
662,0.023010532794355193,0.021173107872455004,500,3
663,0.023940100990906044,0.01789329195709882,500,3
664,0.023262585575708736,0.01939895690300445,500,3
665,0.022405185545787593,0.01993577275534654,500,3
666,0.021170377671749615,0.0178879824829924,500,3
667,0.022896896197034222,0.019630763798364554,500,3
668,0.021792635987381907,0.019326282880678954,500,3
669,0.02066223080199591,0.017458737424740543,500,3
670,0.022366087138854872,0.020518236470027828,500,3
671,0.021644017882659822,0.01773067154066736,500,3
672,0.02122339675245221,0.02111110867974604,500,3
673,0.019834960925382335,0.01623165900568387,500,3
674,0.020816317016603244,0.017739696076745547,500,3
675,0.020682845622621637,0.017592889087197906,500,3
676,0.018921191101095896,0.016866246205694838,500,3
677,0.018208622160361863,0.016780322161395664,500,3
678,0.01932218163092196,0.020706490191049105,500,3
679,0.021375883801817923,0.019873733955151858,500,3
680,0.019534371761849134,0.016709614996500297,500,3
681,0.01875434713377878,0.01753543819512986,500,3
682,0.018158307620464616,0.01815047215169727,500,3
683,0.018720443852659464,0.015071505969604305,500,3
684,0.018733138909587527,0.015029340561154078,500,3
685,0.01697967805166663,0.015454392392163499,500,3
686,0.017417991119127143,0.014235156580496877,500,3
687,0.017695371304477233,0.015743105671417127,500,3
688,0.01917877874298925,0.01265869646209086,500,3
689,0.016566820136277208,0.018004431172543894,500,3
690,0.019293143214609985,0.01692909930496133,500,3
691,0.01933614041784777,0.014000697952747665,500,3
692,0.018056415431248952,0.01518509856045366,500,3
693,0.016356690500276723,0.014928628536848761,500,3
694,0.015373189564405915,0.014481643851501797,500,3
695,0.01583763018630014,0.015720339308627228,500,3
696,0.015629089060697442,0.013606189542813583,500,3
697,0.015892953898533776,0.013312085614693062,500,3
698,0.015009326329753785,0.011775059130958467,500,3
699,0.016300111532335022,0.01751934671225658,500,3
700,0.017042773513642265,0.014579856090619498,500,3
701,0.014333574900703595,0.012153934923594902,500,3
702,0.015395952676851867,0.013252962484532416,500,3
703,0.015282810645234256,0.013208160808601387,500,3
704,0.014024942156571144,0.0126202749088051,500,3
705,0.015752554406463358,0.013081227135873624,500,3
706,0.014417359094295295,0.0114814707631626,500,3
707,0.014156059680967588,0.01347542959607403,500,3
708,0.016654232452958297,0.012202898740566471,500,3
709,0.016613789976373625,0.0159964411145017,500,3
710,0.015240024613179628,0.012420949810098987,500,3
711,0.014336423193934484,0.015070966715202243,500,3
712,0.013528237553661714,0.01073513010165563,500,3
713,0.013828866002359516,0.012516232618448824,500,3
714,0.013777678301943208,0.011093600558236357,500,3
715,0.012916698684441763,0.012789647756308468,500,3
716,0.014498484256266283,0.018477373453697446,500,3
717,0.01374865725781968,0.016059791073923836,500,3
718,0.014007815152046039,0.013121909490902769,500,3
719,0.01412807406234892,0.013211388261745395,500,3
720,0.013135408360882632,0.011270414702472288,500,3
721,0.01400053557320453,0.011080976281849945,500,3
722,0.013533017261005403,0.01771948280263628,500,3
723,0.01452759071770502,0.011251381056201926,500,3
724,0.013510114615649368,0.012729864799122949,500,3
725,0.013101521239107081,0.011844751343509772,500,3
726,0.014236989819920009,0.010823064630624733,500,3
727,0.01384839087128704,0.014471962908427094,500,3
728,0.013376038846077104,0.013553067229765663,500,3
729,0.012990579266739596,0.012953772024282934,500,3
730,0.0120306760723328,0.012616537102754465,500,3
731,0.012906702842585382,0.011383463545971095,500,3
732,0.013348967081586892,0.014876299665077265,500,3
733,0.013141485109534622,0.011225157281177945,500,3
734,0.012328336581910607,0.012241506811261767,500,3
735,0.012591536975268675,0.010979676228306182,500,3
736,0.013765856414303734,0.014583034667483997,500,3
737,0.014067155541820638,0.00984525606580622,500,3
738,0.01273519275143739,0.013343563209379834,500,3
739,0.013159115488499625,0.012777409837692075,500,3
740,0.01185389461188232,0.009371094523857313,500,3
741,0.012292119352730599,0.012099945202438463,500,3
742,0.011905609700298246,0.012940986557739826,500,3
743,0.014304952938733708,0.01039061894160554,500,3
744,0.010947820363365704,0.01907247569659639,500,3
745,0.013515817627119888,0.009995512007516012,500,3
746,0.011392405586536078,0.009964874995240064,500,3
747,0.01070695791452791,0.012863237625129479,500,3
748,0.012089014167357741,0.011900407690500764,500,3
749,0.012134497821230794,0.010376923267152503,500,3
750,0.6986917470530819,0.4189057575637146,1000,3
751,0.3940058588612599,0.24072011889460265,1000,3
752,0.23842935545751875,0.16737252677223338,1000,3
753,0.17631082469656817,0.12915005818414768,1000,3
754,0.14401359537879843,0.11536392511425367,1000,3
755,0.11412896058623997,0.08708673385012111,1000,3
756,0.10158485466434823,0.08633367303213725,1000,3
757,0.0979387737964542,0.07629217188979766,1000,3
758,0.08534376131054393,0.07157259031766533,1000,3
759,0.07982477149948798,0.067067834422747,1000,3
760,0.07297231076407204,0.05937713632566701,1000,3
761,0.0680931595536897,0.05749275006584255,1000,3
762,0.06631937836825033,0.0569363615788014,1000,3
763,0.05758988768952093,0.05144351051912584,1000,3
764,0.05765123060348386,0.054863574366909806,1000,3
765,0.05822116486202416,0.04245310058933966,1000,3
766,0.05446288963285414,0.041673821054239675,1000,3
767,0.06123662961543845,0.043225368743521564,1000,3
768,0.04930709062269221,0.04032842785359899,1000,3
769,0.04732805904121704,0.04555707935504733,1000,3
770,0.04860692177249418,0.03895621320021135,1000,3
771,0.048136208221163386,0.040288582355064884,1000,3
772,0.04475466128229144,0.04476240742824119,1000,3
773,0.04288481157415684,0.04040071393005505,1000,3
774,0.04321528432845468,0.03814155127259746,1000,3
775,0.03949234618699166,0.03712852771102293,1000,3
776,0.04147737899797075,0.040480519453226324,1000,3
777,0.04097790420999332,0.031026879061788658,1000,3
778,0.03877055708600209,0.03305156556356658,1000,3
779,0.035788684886520164,0.029443451828097572,1000,3
780,0.03877416751288803,0.033006971977554214,1000,3
781,0.03828625012485834,0.030629872933208194,1000,3
782,0.03617865376058472,0.03368156451127076,1000,3
783,0.03805981554078342,0.03300254249796871,1000,3
784,0.036000807292644633,0.03241743050259647,1000,3
785,0.03541608869465392,0.02582128497767359,1000,3
786,0.03395548007287484,0.026200589146270867,1000,3
787,0.031353958758558224,0.025709680055798458,1000,3
788,0.03176981445893408,0.026239336291608538,1000,3
789,0.03163095114423317,0.02616908816767275,1000,3
790,0.032224260560970476,0.02764626868085848,1000,3
791,0.028721920035099588,0.023968250223243347,1000,3
792,0.03106915998387259,0.024526959629863482,1000,3
793,0.02717763158875782,0.02362844840984377,1000,3
794,0.02874125434040152,0.027033742347970402,1000,3
795,0.03050662408178849,0.02167583073469576,1000,3
796,0.02688908736102274,0.02371442526202373,1000,3
797,0.029746465608568497,0.022166160427416016,1000,3
798,0.025478846481297505,0.02377736583537913,1000,3
799,0.023269121591829284,0.019698013497979876,1000,3
800,0.026344167258702058,0.021585298225128956,1000,3
801,0.02691470485565644,0.02391118829894929,1000,3
802,0.025067663597545864,0.019589507309785637,1000,3
803,0.02382181450100679,0.021179217654366575,1000,3
804,0.02347218291735119,0.019947422200134738,1000,3
805,0.023387123556374387,0.022945035823234216,1000,3
806,0.025109589656280462,0.019814341608653818,1000,3
807,0.023462482756258625,0.019991957944191986,1000,3
808,0.02411691254601757,0.018998537451846632,1000,3
809,0.024421494382137462,0.020244406982455238,1000,3
810,0.023466476083488765,0.01828369315860222,1000,3
811,0.022910189762115923,0.01821601532997124,1000,3
812,0.021123405238354293,0.019758339853310408,1000,3
813,0.021001171099863374,0.016778304311908195,1000,3
814,0.020457287650518133,0.0168953211167353,1000,3
815,0.02222748262369553,0.018292287278036147,1000,3
816,0.021020831511946395,0.015770313317148874,1000,3
817,0.02011873058579179,0.015046937278754535,1000,3
818,0.019226615833191123,0.014816257567599593,1000,3
819,0.019469285817870188,0.016071007156623334,1000,3
820,0.02138078191738775,0.017902401187074875,1000,3
821,0.018138049849962347,0.013873265465799462,1000,3
822,0.017906050999096174,0.017271994168509126,1000,3
823,0.01910759807781661,0.01701360826574153,1000,3
824,0.02205316451804646,0.019552632589777248,1000,3
825,0.0200870995849256,0.01623548089828682,1000,3
826,0.01797859186374026,0.013084300702202017,1000,3
827,0.01905981186094795,0.018528968340141644,1000,3
828,0.01866376421523227,0.015433536712308024,1000,3
829,0.01622707035729217,0.014503781346043692,1000,3
830,0.01737112001482442,0.012887170020009912,1000,3
831,0.019380202819825772,0.01632677049077296,1000,3
832,0.01901953887875431,0.012183928829701604,1000,3
833,0.017688923700082477,0.013844264434018988,1000,3
834,0.015581211281118843,0.013861284491144377,1000,3
835,0.017132175798823097,0.01832403640785433,1000,3
836,0.018897282773555624,0.01252921998649507,1000,3
837,0.0158282801334313,0.01761763639977715,1000,3
838,0.016189688601796117,0.01193930268670999,1000,3
839,0.015869923823041965,0.012090182975381005,1000,3
840,0.014578008499839066,0.011973398230689634,1000,3
841,0.014224643978790173,0.012685777250286448,1000,3
842,0.014832557349747012,0.014492201159966665,1000,3
843,0.017150622389005343,0.012528240526353382,1000,3
844,0.016509587460690364,0.010041448547531116,1000,3
845,0.013373046862061363,0.010168400317871692,1000,3
846,0.013637037167629483,0.009387542264716244,1000,3
847,0.013922637051499376,0.010436660404943923,1000,3
848,0.01448307288294984,0.014376774313893503,1000,3
849,0.01681129309725961,0.012648491503716178,1000,3
850,0.01604934498326859,0.017894738178594067,1000,3
851,0.014190322304423278,0.008773283607564726,1000,3
852,0.013438900044761334,0.011055369838990874,1000,3
853,0.014825120308220084,0.010612727949478292,1000,3
854,0.013626003345724079,0.00941219002442625,1000,3
855,0.012846470030527532,0.011290412521103398,1000,3
856,0.012460297181336032,0.009102009603884643,1000,3
857,0.014827046504768293,0.014375800868387627,1000,3
858,0.013476216784446311,0.013952391774569837,1000,3
859,0.013597096207134307,0.009344736262731293,1000,3
860,0.013013130453807607,0.014110881186871033,1000,3
861,0.013383273883485727,0.008651493912556766,1000,3
862,0.01402843136599565,0.01481413324291408,1000,3
863,0.015996139300288738,0.009240628890170311,1000,3
864,0.013752760076061124,0.010459579867178019,1000,3
865,0.012587491796247526,0.010555393518143445,1000,3
866,0.012927305096922113,0.012336005158745122,1000,3
867,0.012627460642237432,0.010705280492475024,1000,3
868,0.012046321712392843,0.008844141620379243,1000,3
869,0.013497085168144648,0.011043204256789518,1000,3
870,0.012461967287700835,0.009433853696637644,1000,3
871,0.011120734670774353,0.009648515010754779,1000,3
872,0.012611973715933318,0.00953760832654883,1000,3
873,0.012074238928070835,0.010697318926930766,1000,3
874,0.011997580751682526,0.009029443004595955,1000,3
875,0.013155951251402126,0.014620865328340782,1000,3
876,0.01575399884313537,0.007869118351051557,1000,3
877,0.012255343248607314,0.011847687537084286,1000,3
878,0.013665081169208278,0.00995831095401926,1000,3
879,0.013120603577860166,0.00846107114595424,1000,3
880,0.012179167341878095,0.009419423386113717,1000,3
881,0.012839148224252304,0.008490747743485938,1000,3
882,0.012511616361591945,0.008602559251719006,1000,3
883,0.01171049711871417,0.00695941604300578,1000,3
884,0.013069994212685423,0.007583264576241065,1000,3
885,0.011708788333279693,0.008108024510015223,1000,3
886,0.01056897765166943,0.009050891183181031,1000,3
887,0.011680874199692978,0.011000885353819746,1000,3
888,0.011149954488519643,0.009461426750483809,1000,3
889,0.010815018132156795,0.008170943212815572,1000,3
890,0.01448062577986223,0.00934365524047492,1000,3
891,0.011619265983761983,0.00831217524329664,1000,3
892,0.012217947212156419,0.009068000852055768,1000,3
893,0.010056110585551597,0.00871462831599828,1000,3
894,0.01136016880871629,0.009050909663169744,1000,3
895,0.011614347163845606,0.009592156570835108,1000,3
896,0.014650388094860026,0.008662535971528423,1000,3
897,0.010970160938221387,0.009823570671846962,1000,3
898,0.011168384220126028,0.013464496408350539,1000,3
899,0.011374933745604726,0.008468637310639864,1000,3
900,0.6877190569659005,0.42274608493674487,1500,3
901,0.3837462991821861,0.2301053406851029,1500,3
902,0.24511566005789576,0.1586495037594577,1500,3
903,0.1682616987745423,0.12702741918958227,1500,3
904,0.13922426726141196,0.11003498451749986,1500,3
905,0.12104951491410991,0.0963270418227035,1500,3
906,0.10018405979483024,0.08359404409761817,1500,3
907,0.09035812630765883,0.07309592427800644,1500,3
908,0.08399406563973734,0.07317781886673691,1500,3
909,0.07910201196061399,0.06460601882486937,1500,3
910,0.06660502097372158,0.060937750076169715,1500,3
911,0.06836983186493799,0.05595156331044755,1500,3
912,0.0619037092629198,0.053267733190426984,1500,3
913,0.060053875060789484,0.050990745015073564,1500,3
914,0.05805543064940206,0.050449835550445424,1500,3
915,0.054531521474011906,0.05657475316029213,1500,3
916,0.05354468808165722,0.044812284713884626,1500,3
917,0.049954566313851013,0.045674576336254054,1500,3
918,0.05073246158360235,0.045245203976879124,1500,3
919,0.048168333784886656,0.037066769837874325,1500,3
920,0.04526620881803683,0.04175585552453083,1500,3
921,0.046232635586483974,0.03775961642705561,1500,3
922,0.043935450397494885,0.04450313381192834,1500,3
923,0.04658217632078213,0.03808574226212134,1500,3
924,0.04581607627100239,0.038234433230294025,1500,3
925,0.042004908274491486,0.03333086211637825,1500,3
926,0.04024923346655634,0.03301518688600505,1500,3
927,0.03732179932390443,0.034480073663212325,1500,3
928,0.041018691032753005,0.0378474491920544,1500,3
929,0.037734428354834204,0.03075955393298414,1500,3
930,0.037371631524842776,0.034603662106180835,1500,3
931,0.03702264771870615,0.02792955134917883,1500,3
932,0.03529765940760151,0.03048377253242576,1500,3
933,0.03441400705420263,0.03187498952418229,1500,3
934,0.033159437606601304,0.032036980888550184,1500,3
935,0.03044742439762873,0.026805298322142096,1500,3
936,0.03349736619720017,0.02739220348035827,1500,3
937,0.033939415308821025,0.02967769973372864,1500,3
938,0.03282664172093095,0.03136194644280646,1500,3
939,0.03096473321395469,0.0313790590403265,1500,3
940,0.033209505761147305,0.026702369861920573,1500,3
941,0.03338371200189372,0.03035139358531121,1500,3
942,0.032096745501706,0.0257842450080125,1500,3
943,0.02732571783112051,0.022084591953193553,1500,3
944,0.02910964764249473,0.02626154694326534,1500,3
945,0.029640053402656935,0.021043240154340934,1500,3
946,0.027678910534652334,0.022063309524151153,1500,3
947,0.026137824175323898,0.018718570326133256,1500,3
948,0.026178927884948373,0.025131908857176057,1500,3
949,0.02765951989796142,0.023066486990638235,1500,3
950,0.027886275140275984,0.024676092090771855,1500,3
951,0.02719036067928412,0.021405049889388603,1500,3
952,0.02311318842640372,0.0214382846580743,1500,3
953,0.024316046395132195,0.027533859245002346,1500,3
954,0.022314022914572247,0.0182658611683674,1500,3
955,0.022013370197209774,0.01826566939522627,1500,3
956,0.022640618085329408,0.02400204492212858,1500,3
957,0.024769587502007275,0.018950794954201208,1500,3
958,0.023918988125149417,0.027439340911156546,1500,3
959,0.025062922698964513,0.02118819078079012,1500,3
960,0.02364093278988196,0.016674771331363063,1500,3
961,0.025450926953031968,0.021749149080219823,1500,3
962,0.022402342122788993,0.018168268905498768,1500,3
963,0.021543232874048534,0.019146095068033893,1500,3
964,0.020251866224181583,0.014849816110529905,1500,3
965,0.02131357949112727,0.016399621371896066,1500,3
966,0.022879247984145343,0.01679466434831165,1500,3
967,0.020630135320914168,0.01869992705263525,1500,3
968,0.020137857375994335,0.015487521272130614,1500,3
969,0.02064221100826852,0.01770305848642094,1500,3
970,0.02028923242287252,0.014499209346315834,1500,3
971,0.018386137627156334,0.015737247343285823,1500,3
972,0.01892194194136851,0.02015301008920269,1500,3
973,0.020829022606401872,0.020468055556672315,1500,3
974,0.020269615211488345,0.015675447360808788,1500,3
975,0.01876747602957924,0.016375784811594515,1500,3
976,0.018451957774569292,0.0129635515666278,1500,3
977,0.017961981109457834,0.013881733291630581,1500,3
978,0.020799113253131853,0.013731177966775069,1500,3
979,0.01882051395904675,0.012752603750448064,1500,3
980,0.019343523032185346,0.015511976444092175,1500,3
981,0.017550433025595537,0.013106757011644961,1500,3
982,0.019008134695496972,0.013596436769266793,1500,3
983,0.01817413830897562,0.013583931787898747,1500,3
984,0.01564795457950675,0.012332421328396242,1500,3
985,0.015250924174140524,0.012179329142682233,1500,3
986,0.0161478411286294,0.013156030126631366,1500,3
987,0.016347341584260773,0.015633587678159314,1500,3
988,0.018708242891546142,0.013560891743849045,1500,3
989,0.016315007951607396,0.013820286118650906,1500,3
990,0.015299070901568644,0.013672623917852041,1500,3
991,0.0161515485544042,0.009510019199702097,1500,3
992,0.01465650742350524,0.012823163586805637,1500,3
993,0.017615750663090447,0.01266128367929893,1500,3
994,0.015116208230531697,0.01143628072901239,1500,3
995,0.013709810318866224,0.00906018124691464,1500,3
996,0.016846829699241367,0.017075180956293436,1500,3
997,0.016373405556483374,0.011870452121957639,1500,3
998,0.015973814797989597,0.01269936710702056,1500,3
999,0.015174866123624304,0.011732855363865353,1500,3
1000,0.014708169349999604,0.010487518733073102,1500,3
1001,0.01375148032294013,0.017074063497599427,1500,3
1002,0.016125479360298248,0.012477486857507204,1500,3
1003,0.015178426664061863,0.009822039400352634,1500,3
1004,0.01521846151893377,0.010026661471397068,1500,3
1005,0.014115269623959453,0.012629619629065609,1500,3
1006,0.015251921079010222,0.012009809175453993,1500,3
1007,0.013023558857744437,0.011135949804170488,1500,3
1008,0.012598321613697179,0.01030026518971217,1500,3
1009,0.013844903258060315,0.00975618977547972,1500,3
1010,0.014258245161528502,0.009452290892122683,1500,3
1011,0.012661567153898984,0.010939686196004812,1500,3
1012,0.014557425871145035,0.012568894408571327,1500,3
1013,0.013140006490263345,0.009591670036216715,1500,3
1014,0.013429522258708533,0.010312030978263978,1500,3
1015,0.013337243538237597,0.009463291144288124,1500,3
1016,0.013599541442026138,0.008199993263440643,1500,3
1017,0.013316969151060221,0.00925632527746471,1500,3
1018,0.014149725104065123,0.01284937192150969,1500,3
1019,0.014242584464514424,0.010342311474339456,1500,3
1020,0.01250493712857275,0.008753923859293581,1500,3
1021,0.011977615334584366,0.014858881427229586,1500,3
1022,0.013751931821354101,0.008982053611207646,1500,3
1023,0.012864365474525515,0.012759603448595778,1500,3
1024,0.01400565096123968,0.008753120333358684,1500,3
1025,0.011998878107565945,0.009119670915242982,1500,3
1026,0.011061306168074924,0.009756776865713322,1500,3
1027,0.011894879973020035,0.008247360117262289,1500,3
1028,0.011949907005108262,0.008316851377503622,1500,3
1029,0.01256823638646667,0.008242121234106059,1500,3
1030,0.012977944768691142,0.009577765653801352,1500,3
1031,0.011665610705015693,0.010874064956328124,1500,3
1032,0.012096562952054192,0.009785265804197224,1500,3
1033,0.012214387673015218,0.009804906610491874,1500,3
1034,0.011490882607804278,0.012607494824514988,1500,3
1035,0.011022851823937044,0.008024449931859409,1500,3
1036,0.01353663610625913,0.01088352526358493,1500,3
1037,0.013383356038078522,0.010956015375121477,1500,3
1038,0.011215022871493842,0.008698345214476497,1500,3
1039,0.012694010467373956,0.013071075944337858,1500,3
1040,0.012040433839927785,0.011044774599068384,1500,3
1041,0.010860487676211283,0.008435345444956333,1500,3
1042,0.010101002509339709,0.00991065737020323,1500,3
1043,0.011802220337943403,0.00916298814911648,1500,3
1044,0.011653862350568445,0.00977025482535405,1500,3
1045,0.01214155606824423,0.010308952329653082,1500,3
1046,0.011750658446237587,0.014998021168435268,1500,3
1047,0.01468971901639538,0.007986053799454778,1500,3
1048,0.011247123595351216,0.01134076531388134,1500,3
1049,0.011579562706681272,0.007368878610803832,1500,3
1050,0.687024935158315,0.41571603156429915,2000,3
1051,0.3924663829200243,0.24524683353694854,2000,3
1052,0.24822222132630722,0.16627741194111145,2000,3
1053,0.17371164686703053,0.1420807471437907,2000,3
1054,0.1386121128318869,0.10815454064367261,2000,3
1055,0.11696283172930616,0.08839031596606811,2000,3
1056,0.09977448531851513,0.08780528365725039,2000,3
1057,0.09345459960934477,0.09077731962694899,2000,3
1058,0.08284385771107222,0.06643436589312665,2000,3
1059,0.07569435907816899,0.07413307529429891,2000,3
1060,0.07014929232023218,0.05648284138816395,2000,3
1061,0.06872999263944916,0.054699050468833034,2000,3
1062,0.06279291702019604,0.059326014200448425,2000,3
1063,0.060533490711189776,0.053621879378233116,2000,3
1064,0.06154641055927469,0.051297306004857685,2000,3
1065,0.0607792082705006,0.04915472626084413,2000,3
1066,0.05272880377146275,0.043221677086635435,2000,3
1067,0.05106473284928981,0.04116997954863455,2000,3
1068,0.04799367930795671,0.043795223275965085,2000,3
1069,0.04627626669643726,0.04326201934873235,2000,3
1070,0.04624431771824141,0.03820388755284825,2000,3
1071,0.04654903180944484,0.04000895132497157,2000,3
1072,0.04500546308435765,0.03694956208439445,2000,3
1073,0.04517231178805492,0.03818174468396616,2000,3
1074,0.043124079073130615,0.03603280080276823,2000,3
1075,0.04368627865465697,0.038842710919162034,2000,3
1076,0.04062645305113272,0.03571964914947639,2000,3
1077,0.038196952035930376,0.03351544620836338,2000,3
1078,0.03575970827114224,0.033405024183922084,2000,3
1079,0.037758399848812095,0.03275009762332153,2000,3
1080,0.0398665262163112,0.03182196320080542,2000,3
1081,0.036352279046805096,0.036145422797212404,2000,3
1082,0.0364796670995221,0.0326485030129974,2000,3
1083,0.03510000901600138,0.028505417758323166,2000,3
1084,0.03415419367980871,0.028975369367381272,2000,3
1085,0.03323492425160604,0.028766315412403234,2000,3
1086,0.0338354191986195,0.02749309772652968,2000,3
1087,0.037633100637438084,0.025347422520590985,2000,3
1088,0.034423404157450065,0.026379298770984484,2000,3
1089,0.0307344885498705,0.02701447007982345,2000,3
1090,0.03232713906184254,0.023759378588187823,2000,3
1091,0.03018151689144518,0.021523919456096864,2000,3
1092,0.030396195444889113,0.025753211942624695,2000,3
1093,0.02965441543924604,0.021639112248840454,2000,3
1094,0.029744992950138126,0.02581111052667324,2000,3
1095,0.025871949922535185,0.02344673386202254,2000,3
1096,0.026483646067447755,0.023310258032099566,2000,3
1097,0.02567336674290131,0.02196631175482219,2000,3
1098,0.026039394837282345,0.021038540366445178,2000,3
1099,0.025405704521258524,0.019907042137471367,2000,3
1100,0.02663501425324942,0.0245062541707278,2000,3
1101,0.025623818340394084,0.020941110699872804,2000,3
1102,0.024068207061597634,0.022352687431135988,2000,3
1103,0.025076541633885178,0.02087231774390516,2000,3
1104,0.025464315165868334,0.02040309233981049,2000,3
1105,0.025327401795529253,0.019599926414067433,2000,3
1106,0.02380377410174194,0.02000589224122231,2000,3
1107,0.022521720318334434,0.01844248400177502,2000,3
1108,0.022117811763050985,0.015382714920210627,2000,3
1109,0.024991773521236032,0.02115493978681015,2000,3
1110,0.023348937950205106,0.02175791706343665,2000,3
1111,0.021453458568000464,0.016372520624492737,2000,3
1112,0.02025941058198665,0.01751654862051151,2000,3
1113,0.021718016911127663,0.01678717925977971,2000,3
1114,0.021401076763798647,0.018312935851950856,2000,3
1115,0.020563317856673577,0.019550531734879577,2000,3
1116,0.01797617924333854,0.015627805185213225,2000,3
1117,0.020319884860156096,0.01696566652483314,2000,3
1118,0.020857871009744133,0.016072647632113597,2000,3
1119,0.019378864504517385,0.01682865707498242,2000,3
1120,0.020859886276898353,0.015221798876213498,2000,3
1121,0.018721359332320588,0.015038012735833007,2000,3
1122,0.017297695385155264,0.01576000584658483,2000,3
1123,0.018793798363717605,0.014377884848461763,2000,3
