,Method,Training Predict,Training Actual
170,RF,6.185156854420841,6.495524885393682
171,RF,7.961963619770383,8.246097313909962
172,RF,9.314190307688474,9.63858083601532
173,RF,10.727682074153998,10.772654045509285
174,RF,11.47812518831492,11.714141073120404
175,RF,7.069786333065312,7.1832556702008645
176,RF,8.34166783381729,8.535091181489088
177,RF,9.668317910845033,9.68696704783443
178,RF,10.951353020317327,10.680194163269958
179,RF,11.552274735478463,11.545437027335291
180,RF,8.36663065966124,7.590708139310966
181,RF,8.863276100650612,9.121639155482235
182,RF,9.84897102298369,10.353617875824495
183,RF,11.026469803634445,11.366421818332968
184,RF,11.710291219870005,12.213761623400567
185,RF,7.660928440785705,7.580531043140214
186,RF,8.951395756479156,8.914969259184048
187,RF,10.001200751961552,10.027784621028351
188,RF,10.889523923347115,10.969954504522926
189,RF,11.676567769039913,11.777935323903037
190,RF,8.249488610766733,8.358905089730362
191,RF,8.823826132651512,8.85039540047459
192,RF,9.247477129289924,9.307530174329106
193,RF,9.598840870472529,9.733789980342577
194,RF,9.928754302882366,10.132200589569592
195,RF,6.933280928683981,7.162727900311584
196,RF,8.13715520783175,8.568205928579452
197,RF,9.65787602496741,9.723618921437724
198,RF,10.654704659554945,10.690252822422316
199,RF,11.358315426601703,11.510879442786315
200,RF,9.255095090303135,9.221364875885104
201,RF,9.863652457905653,9.928883614438881
202,RF,10.529556281266494,10.570726299818327
203,RF,11.084150703922509,11.155631983580028
204,RF,11.635099511556655,11.690855107138697
205,RF,7.583283649435158,7.980147467950964
206,RF,9.228171970998876,10.01029076547645
207,RF,11.00716052951559,11.532974915140159
208,RF,12.351086652738537,12.717330250311559
209,RF,13.192849659903406,13.664843147754338
210,RF,6.051466200330602,4.8438971001361155
211,RF,7.8028646692200425,7.043502230196381
212,RF,9.734183883603016,8.82018360936669
213,RF,10.854883089655054,10.285218422390415
214,RF,11.810138502953393,11.513993485213081
215,RF,7.600460889940709,7.6061319572350214
216,RF,9.160963418968116,9.165565400952197
217,RF,10.391229112039262,10.395674143036178
218,RF,11.38655168524603,11.390816129938939
219,RF,12.20177188085535,12.212444721955125
220,RF,6.612846629936898,6.470397763890455
221,RF,8.00292289253608,7.984655873144101
222,RF,9.258539028420673,9.20944084408918
223,RF,10.283153347310696,10.22051666098629
224,RF,11.1126139527602,11.069329230417532
225,RF,4.891028303793495,4.804077771240415
226,RF,7.124718729037685,7.202516960281729
227,RF,8.929164552865098,9.00911583029338
228,RF,10.418503307965324,10.418878973044192
229,RF,11.455008226045603,11.549619815066954
230,RF,4.658383601906068,4.866466677626081
231,RF,6.770659316397812,7.152938913839931
232,RF,8.674976345517289,8.930975226856255
233,RF,10.40464723937512,10.353195811112936
234,RF,11.395966032437263,11.516693033275542
235,RF,11.365167935851611,11.531932706608995
236,RF,11.522740022018697,11.522745540931588
237,RF,7.579365523752098,7.572576808166923
238,RF,9.153174215885047,9.137601150788754
239,RF,10.378752654567013,10.371967303333333
240,RF,11.380268732415644,11.370454895457991
241,RF,12.197799603742444,12.194779306600836
242,RF,7.540975128016026,7.5801832863219385
243,RF,9.031757033551102,9.156625714319306
244,RF,10.361854326739849,10.391026758312973
245,RF,11.356170816281601,11.38381112000241
246,RF,12.073248314503022,12.199594594342532
247,RF,11.52283139772286,11.52283599990048
248,RF,11.522676439049444,11.52267676544171
249,RF,7.6228205963857825,7.5793367694776865
250,RF,9.164066466911219,9.154737308813276
251,RF,10.394838857690281,10.391858650992717
252,RF,11.388690691619766,11.389093042266186
253,RF,12.20420673950191,12.21004733670646
254,RF,7.628738826028158,7.582679697408832
255,RF,8.802501076617036,9.096188036976146
256,RF,10.167270481691677,10.32396202672246
257,RF,11.060748245847282,11.339937906909125
258,RF,11.86149353878356,12.19456856709234
259,RF,7.2063081066216,7.1037923227843685
260,RF,8.470267834523751,8.471994185392296
261,RF,9.456733312169487,9.638795758979242
262,RF,10.576603276789502,10.645617856051247
263,RF,11.404762908702189,11.523251635476912
264,RF,11.522702081015176,11.522676955769485
265,RF,7.594246706832486,7.587823646779292
266,RF,9.150517591621005,9.150679311052128
267,RF,10.380527981111126,10.382658925521596
268,RF,11.381107794346974,11.378780160812102
269,RF,12.199579663922615,12.2008573871185
270,RF,7.191549498934375,7.202200287710385
271,RF,8.539767988999253,8.68811397506024
272,RF,9.862701110825162,9.862422035943677
273,RF,10.774313703385335,10.813840822798264
274,RF,11.576521642851953,11.60032817062407
275,RF,8.10183439109925,7.86333007540428
276,RF,8.83152930689484,8.783593418514323
277,RF,9.755138528581549,9.577763062023774
278,RF,10.408655396827577,10.270093235971533
279,RF,10.991874131769636,10.87899254510469
280,RF,7.771927546840689,7.77005218443354
281,RF,8.88651486604307,8.90038517323694
282,RF,9.740199257341748,9.878854546096342
283,RF,10.798492337286435,10.734138779631358
284,RF,11.37805007836148,11.488122981733124
285,RF,11.52281723502347,11.522823413573738
286,RF,5.048401093253236,4.888418935771476
287,RF,7.394236426991473,7.23638770725195
288,RF,9.106317709059244,9.017607527932247
289,RF,10.429661918440203,10.41518129038286
290,RF,11.557252923357684,11.541005422507357
291,RF,5.0274068194057735,4.873591774707425
292,RF,6.554489115706185,6.869995548195444
293,RF,8.544933802778592,8.472677799918001
294,RF,9.717527939369749,9.787656272563247
295,RF,10.740087524166738,10.886020442030798
296,RF,10.197707215116735,10.183268999190926
297,RF,10.537725713921354,10.55123430542369
298,RF,10.901922493048758,10.894710471220234
299,RF,11.198515884978013,11.216063497714863
300,RF,11.47755733921587,11.517364109305735
301,RF,5.512466717464655,4.8841665715738465
302,RF,7.231145016224561,7.06912638501613
303,RF,8.979421889821516,8.817230022912419
304,RF,10.205128097830965,10.247586421870183
305,RF,11.343341021402022,11.439611820963401
306,RF,5.477857995080676,4.438456140904999
307,RF,7.343350798747895,6.984034848154327
308,RF,8.584506296747609,8.880186456401896
309,RF,9.589636835095083,10.347318254797083
310,RF,10.768757499042442,11.51623615141442
311,RF,11.522760958159568,11.522760947606113
312,RF,7.592322753908366,7.588418032082764
313,RF,9.141926338744204,9.150739853631515
314,RF,10.324931427799548,10.381521753030908
315,RF,11.374087987587604,11.37617421809537
316,RF,12.191377046101298,12.19670256774832
317,RF,7.596437136452658,7.596343699978501
318,RF,9.15653779835853,9.155269619956949
319,RF,10.385023904849508,10.383070748559335
320,RF,11.377448340193425,11.375117660176707
321,RF,12.194987218921849,12.19336430036689
322,RF,8.448088299381343,8.472865309877514
323,RF,9.146634661559013,9.37933429876916
324,RF,10.045672135930014,10.184274058498538
325,RF,10.662389159516366,10.90383767490105
326,RF,11.453655370861094,11.550924239263125
327,RF,9.46326748540282,9.600686987537367
328,RF,10.343968528812223,10.400784031692877
329,RF,11.00679200423867,11.092221739463557
330,RF,11.553324534425993,11.695727783357121
331,RF,12.017931039884902,12.22707305056957
332,RF,5.224914499053621,4.191798137829111
333,RF,6.892672842801691,6.961551901496856
334,RF,8.702825278590808,8.940639735115335
335,RF,10.540627342244688,10.425334379304967
336,RF,11.568146292478257,11.580321412406246
337,RF,6.411603361966566,6.476859799321339
338,RF,8.181962852075676,8.192039145180892
339,RF,9.531612609094953,9.54405352614249
340,RF,10.631574574367232,10.637203431936262
341,RF,11.52916951942685,11.53933891095245
342,RF,11.50058210506875,11.519662213890786
343,RF,12.586393638900883,12.790554346233055
344,RF,12.997383913165606,13.330264844397677
345,RF,13.465920448356968,13.812998589357875
346,RF,14.121678459033479,14.247325688913621
347,RF,14.385685798188275,14.640179557887347
348,RF,11.100884383649685,10.859545990562125
349,RF,11.200260154189982,11.108151271533677
350,RF,11.403866516240615,11.345528938634706
351,RF,11.516412922374151,11.572422795060302
352,RF,11.66149166143476,11.789512363190958
353,RF,7.599711572624971,7.606869626794998
354,RF,9.158869355633245,9.163122124506632
355,RF,10.387248286176849,10.388817681038942
356,RF,11.379434219942283,11.37916331854877
357,RF,12.197429452634939,12.19600673696966
358,RF,7.531394308990926,7.599193349375819
359,RF,9.139616231338644,9.162200245685938
360,RF,10.254457845854136,10.393384069690477
361,RF,11.27715799707003,11.388272651893384
362,RF,12.073172567070811,12.208936110250752
363,RF,7.6568229938465375,7.334611075746491
364,RF,9.246695649525755,8.990628198303773
365,RF,10.526118282442493,10.267809621023334
366,RF,11.373078266590017,11.282807913309156
367,RF,12.052471109755805,12.108840407105625
368,RF,7.183299635855841,7.028655497737093
369,RF,7.402494685444232,7.410813189363115
370,RF,7.840941359410638,7.772411504422209
371,RF,8.120676259632262,8.115066068692373
372,RF,8.472199024254644,8.440227547181948
373,RF,9.572889397850432,9.361798438242118
374,RF,9.614771654217943,9.580102193178856
375,RF,9.79053404286541,9.79060197166165
376,RF,10.021251600482994,9.993708893004698
377,RF,10.080864077819061,10.189805697435578
378,RF,7.5865816169997276,7.592275964811341
379,RF,9.149807544115797,9.156748616550795
380,RF,10.38268590972747,10.38855554080531
381,RF,11.39927268287939,11.38360568163577
382,RF,12.180379487919037,12.204172462365378
383,RF,5.932741077706881,5.573784006969699
384,RF,6.584500549267746,6.665700451826925
385,RF,7.7497745684185855,7.657441076055047
386,RF,8.55036285697327,8.562186908684211
387,RF,9.343236884460426,9.3909036797479
388,RF,11.521873642448877,11.52266869825911
389,RF,7.600439904081726,7.605379092466446
390,RF,9.163296291182633,9.166478836620973
391,RF,10.392754888420583,10.395327984484766
392,RF,11.384747937986011,11.387794581071132
393,RF,12.199622322288791,12.20610026751294
394,RF,9.476863465568911,9.167892339449795
395,RF,9.998874231039737,9.850837267027055
396,RF,10.581929793620954,10.460848295486008
397,RF,11.142521383360144,11.00901647115836
398,RF,11.493236935736311,11.504292515165728
399,RF,11.525424062492869,11.527753590695013
400,RF,7.784130233736618,7.581983958647429
401,RF,9.002636969836985,9.040239429445881
402,RF,10.210922652796386,10.143631731321353
403,RF,11.087975519160194,11.007642491630168
404,RF,11.697436660646538,11.702549261902323
405,RF,7.5821146421436225,7.608798443959532
406,RF,9.143752275728561,9.164966017494752
407,RF,10.385765162687436,10.392417236113285
408,RF,11.359602533409749,11.385356829323522
409,RF,12.197993890796344,12.205131656891876
410,RF,7.58897646022407,7.581069412517291
411,RF,9.149158837726551,9.153956819654312
412,RF,10.398338019652199,10.38804937932027
413,RF,11.386687872901323,11.382167284378342
414,RF,12.205299230988402,12.200104224634057
415,RF,11.522754176973958,11.522613338152174
416,RF,7.617063243670901,7.617301693889884
417,RF,9.139629648893346,9.16596485163305
418,RF,10.376037860142112,10.388900708893425
419,RF,11.345804809780875,11.379094903218295
420,RF,12.177509551170552,12.197215407957465
421,RF,10.703915896286453,10.539571288449105
422,RF,11.252711472978408,11.113653278050634
423,RF,11.62910993586253,11.625035915116804
424,RF,11.955482466349885,12.08345904898976
425,RF,12.108056721419606,12.496744500931566
426,RF,7.619526922970404,7.621293896519543
427,RF,8.996756996483283,9.160613313975535
428,RF,10.078557170024848,10.38174394655347
429,RF,11.235985486344749,11.374102256453833
430,RF,11.92974902125425,12.19647085411816
431,RF,-1.1982949180881004,-1.4883793033282302
432,RF,0.012036306588411705,-0.005653918817689174
433,RF,1.4255443976437778,1.3093347599018053
434,RF,2.4749363933060957,2.483526329674504
435,RF,4.039230953487561,3.5383846369393064
436,RF,8.582783098419464,9.319854488948241
437,RF,9.565825316694447,10.054065530887659
438,RF,10.24340337932811,10.702289783606885
439,RF,10.774343678105375,11.278797098587766
440,RF,11.182140620218902,11.794865320591441
441,RF,7.200537996399911,7.667075437987078
442,RF,8.920670493047691,9.200150928003996
443,RF,10.139887839809179,10.415929967694261
444,RF,11.081860490602104,11.403679826133633
445,RF,11.774541678058426,12.222053184065075
446,RF,6.4392533048459715,6.380989846539373
447,RF,8.063354666577304,8.165611693548831
448,RF,9.510523837254976,9.540933218431093
449,RF,10.536328059910783,10.633277080691917
450,RF,11.421314143110786,11.521832175517583
451,RF,7.520687764440716,7.369124309917396
452,RF,8.752711050611005,8.784509430188525
453,RF,9.903728798139184,9.891577319165592
454,RF,10.880422716171358,10.781175571220246
455,RF,11.509569686126948,11.511652110765501
456,RF,5.360143532691957,4.893851604264647
457,RF,7.455452398045567,7.142013088796723
458,RF,9.103286251086505,8.911265145010718
459,RF,10.550099926544705,10.339905377247264
460,RF,11.50418244175593,11.517657642592793
461,RF,7.597079739682947,7.605748438413512
462,RF,9.169237784540453,9.157831560535648
463,RF,10.378767643588183,10.382581478228447
464,RF,11.381749083322351,11.373671842026862
465,RF,12.195963463071713,12.192146495257072
466,RF,11.522639541825226,11.522665545510042
467,RF,7.637915893721727,7.586994762329423
468,RF,9.059916047373003,9.149989339719232
469,RF,10.331768327123179,10.382503659099491
470,RF,11.183620607287837,11.379331443102272
471,RF,12.143649286587872,12.202176506506158
472,RF,7.581188647406837,7.571802511710599
473,RF,9.030605178688154,9.043154630097918
474,RF,10.256259752327097,10.219439643624648
475,RF,11.188763432366153,11.181328409356476
476,RF,11.990190984792259,11.982540859088667
477,RF,11.522596236033158,11.522579089478167
478,RF,7.505885440683123,7.567637317886687
479,RF,8.77240117406286,8.969466888863185
480,RF,10.019575627390118,10.068287513470228
481,RF,10.925956556611412,10.952761146222732
482,RF,11.669737092108662,11.680033131531747
483,RF,9.624836666745164,9.464758793397221
484,RF,10.180229095379747,10.068742389638984
485,RF,10.749154254612188,10.610133971761744
486,RF,11.17320902214055,11.098184018321197
487,RF,11.651977352139593,11.540405752337838
488,RF,7.6180086759536465,7.608921364317025
489,RF,9.163474358356998,9.158463693300762
490,RF,10.384247786517397,10.382756626660838
491,RF,11.369226917339171,11.374478478806397
492,RF,12.196968074052084,12.194150855373719
493,RF,7.603473970679167,7.57029999385526
494,RF,9.14603609776364,9.13761632745519
495,RF,10.277695550160473,10.373634510567202
496,RF,11.36428850164475,11.373357995617333
497,RF,12.204044559805142,12.198635038605497
498,RF,11.439606071276863,11.521588646151201
499,RF,11.522761184586768,11.522770093464617
500,RF,7.765837815116962,7.613826256747737
501,RF,8.527826499541355,8.852852931670482
502,RF,9.93986704672805,9.909862966478874
503,RF,10.753020225962558,10.822220104311514
504,RF,11.5600888326302,11.617716496904794
505,RF,4.348006781344096,3.040724861841821
506,RF,6.457079996599811,6.2217125182914845
507,RF,8.62890642109745,8.490114041823146
508,RF,10.336636547804346,10.189378363151278
509,RF,11.434617062712316,11.50982331157984
510,RF,7.5246272559557745,7.581980530385238
511,RF,8.808006784233282,9.126614021957147
512,RF,10.30146503162603,10.359402633771067
513,RF,11.374398083618011,11.366124693283982
514,RF,12.185539055879586,12.203741028514408
515,RF,7.108452112719767,6.810406204068565
516,RF,7.619746404694724,7.8322748630398475
517,RF,8.466380009710544,8.718586749764484
518,RF,9.31366439334255,9.49463763123141
519,RF,9.979902650274667,10.179798033058432
520,RF,11.497219734385753,11.520283269090907
521,RF,9.167873113607342,9.156912794405278
522,RF,10.224202981058475,10.231038842653147
523,RF,11.154051136882677,11.122930641348361
524,RF,11.864769763567438,11.875338050535793
525,RF,12.300287504951376,12.518609251096473
526,RF,5.3879416040801305,4.880228736376001
527,RF,7.507898371969704,7.165375899367108
528,RF,9.015287542850272,8.940685591506378
529,RF,10.372774872966525,10.359658306725835
530,RF,11.58144458799119,11.519794013836036
531,RF,9.07284544371968,8.91905293300957
532,RF,9.766089918664722,9.691784611315816
533,RF,10.401790335634455,10.375773419575314
534,RF,11.039271957151092,10.985476462752533
535,RF,11.475888650738892,11.532372313272434
536,RF,5.23271616773182,4.902150270246864
537,RF,7.462215535446926,7.167109361761483
538,RF,9.158265075360392,8.935483707233425
539,RF,10.572147961021695,10.354451024540472
540,RF,11.49517539240776,11.518257617862394
541,RF,8.033484623825137,7.847326806487198
542,RF,8.955694223987711,9.013684901245604
543,RF,10.042240216154156,9.991454753078301
544,RF,10.852161339097773,10.822954367989052
545,RF,11.617633904474129,11.53872168634447
546,RF,6.012293702648376,6.1855891624664885
547,RF,6.6256432776278125,6.597326449671485
548,RF,6.891690306562531,6.993146058247422
549,RF,7.282495239405503,7.373953545132743
550,RF,7.6141645725193685,7.740587056079406
551,RF,8.326217123822698,7.609975660163098
552,RF,9.475336107191428,9.135789217642792
553,RF,10.33153472784975,10.357685625714284
554,RF,11.199493875219643,11.35824370893838
555,RF,12.002071265655758,12.192609707542545
556,RF,10.204375926891224,10.165970180530577
557,RF,10.528224116615194,10.545653277123327
558,RF,10.929003781699837,10.89943132753894
559,RF,11.249578688823004,11.229868050084422
560,RF,11.51028623409605,11.539199672027841
561,RF,5.568605319690729,4.812011255870956
562,RF,7.306688023949005,7.189660428558112
563,RF,8.78098229454905,8.99103769825903
564,RF,10.373975766605401,10.40300507224455
565,RF,11.497979671534134,11.539515822740013
566,RF,4.655187450827702,4.84052586871924
567,RF,6.939116949735533,7.185370964495942
568,RF,8.880476894272915,8.972932134397482
569,RF,10.279063711246256,10.380777649443484
570,RF,11.460407704022622,11.518280367943518
571,RF,11.525591678215951,11.52279152551769
572,RF,7.72503459599996,7.67390103051779
573,RF,9.240491326421031,9.251757837393818
574,RF,10.410986832473835,10.466836453737862
575,RF,11.3919925015052,11.431350881610765
576,RF,11.96163940915968,12.215561027971138
577,RF,6.984268022761558,6.080126413039713
578,RF,7.80214856605973,7.1263595676223925
579,RF,8.351843923402548,8.034228755627991
580,RF,8.967856913108758,8.829479441588415
581,RF,9.73439575692328,9.531842818127641
582,RF,8.380354654772953,8.122646629342722
583,RF,9.664840461327698,9.54697778944181
584,RF,10.853158797264731,10.70603237244508
585,RF,11.799218156011598,11.667607144451724
586,RF,12.45562909043761,12.478210031964572
587,RF,4.539271286909243,4.889106122012393
588,RF,7.068571840145917,7.180689781321497
589,RF,8.928987105553126,8.954069855945946
590,RF,10.430087463103176,10.367165634800509
591,RF,11.414645811775756,11.5196469135108
592,RF,11.537319959890455,11.537399157692308
593,RF,11.522550004993118,11.522613338152174
594,RF,11.522643618280975,11.522630541344212
595,RF,5.685405960993625,5.308891701047546
596,RF,6.155420888194443,5.917010526432035
597,RF,6.605389064336903,6.481274170479416
598,RF,7.126459564079608,7.006261526619861
599,RF,7.527615038421052,7.495935487646596
600,RF,7.616395120699597,7.607283858566458
601,RF,9.159744258852038,9.163710746868768
602,RF,10.398062192602653,10.391597207401754
603,RF,11.384817676244161,11.385037789875817
604,RF,12.205371950219874,12.205326619984415
605,RF,6.362918824787558,5.551168579620143
606,RF,8.401530445235807,7.610784891550139
607,RF,9.71037657097313,9.205092855867957
608,RF,10.752785540733676,10.475771994932435
609,RF,11.573138005229097,11.512282717007169
610,RF,11.522731380872434,11.522745001520665
611,RF,7.581772477597115,7.578156790515385
612,RF,9.136578033331034,9.149649819403757
613,RF,10.317907405675998,10.38282357404275
614,RF,11.37786491866866,11.37631341135638
615,RF,12.18701886696292,12.193808591927118
616,RF,11.522477161644725,11.522595320652172
617,RF,7.624519244622455,7.619861616144579
618,RF,8.829757104961637,8.812591687519326
619,RF,9.890688905513192,9.856034068801055
620,RF,10.588841149504672,10.77656631217607
621,RF,11.420255797318674,11.594697427775177
622,RF,7.839896080572086,7.600118652016246
623,RF,8.807685832512625,8.679040178175388
624,RF,9.638730411600665,9.603932542896704
625,RF,10.516014147795381,10.405582459778039
626,RF,11.009882824693602,11.107084442353425
627,RF,6.020998892509699,6.504361439082556
628,RF,7.827465667833286,8.084890874581665
629,RF,9.0429374224839,9.3715476731708
630,RF,10.386759885036188,10.439321275184806
631,RF,11.096319407971954,11.339687121592025
632,RF,6.580368014444541,6.513324006037713
633,RF,7.9091020406770856,7.948573328396481
634,RF,9.274808368416288,9.251405308890483
635,RF,10.291793032929261,10.439337273184051
636,RF,11.2699406571448,11.526927247297035
637,RF,11.52267835856398,11.522672845248092
638,RF,11.466726379154064,11.522578551532032
639,RF,7.339001730329281,6.886276795835636
640,RF,8.711058969014742,8.417000431422181
641,RF,9.860612749275008,9.653008881472154
642,RF,10.80236645739334,10.67194174928802
643,RF,11.477438520016602,11.526368972919707
644,RF,7.661088107499483,7.576774131028255
645,RF,9.019096503774,8.954347328879638
646,RF,10.084440117864975,10.11357061100039
647,RF,11.08613040506997,11.102545620075839
648,RF,11.793679253048701,11.956211723569586
649,RF,2.339027396247239,2.5252837038926197
650,RF,3.535262199770454,3.7795614355186054
651,RF,4.7373780356585025,4.900325345637181
652,RF,5.84236149065406,5.907816319644127
653,RF,6.752336960778882,6.818380655230353
654,RF,7.60102049406206,7.588804046473243
655,RF,9.106113960406887,9.15392919909617
656,RF,10.331326897973176,10.38766370197996
657,RF,11.346809284185735,11.385181864790999
658,RF,12.130524887857828,12.208397134006939
659,RF,11.522841210039164,11.522899759061495
660,RF,8.82671704879865,9.12195077689892
