,MAE,MAPE(%),RMSE,R2,Radius,nBits,Model
78,20.380874756755603,4.504767074096938,30.32681763200051,0.8441341095284525,r= 6,n= 512,XGB
79,19.36029578768675,4.294765186646233,28.419873581415874,0.863066196552331,r= 6,n= 1024,XGB
80,27.162104410170176,5.9560526436119,42.52572650522128,0.6943921425131424,r= 6,n= 1024,XGB
81,20.140600311507804,4.460920264367794,30.12938593228745,0.8461569198531119,r= 6,n= 1024,XGB
82,19.32771729890776,4.281416099465731,28.744526755295887,0.8599198127855896,r= 6,n= 2048,XGB
83,26.623883747477343,5.8542542309628764,42.05991402809078,0.7010505258115699,r= 6,n= 2048,XGB
84,20.057449590720626,4.438724842685686,30.340428752772322,0.8439941683339987,r= 6,n= 2048,XGB
85,19.785035753887158,4.38085485754074,29.12758989805894,0.8561613857629873,r= 6,n= 4096,XGB
86,26.227017728849916,5.772887446341066,41.44145206709189,0.7097775786701128,r= 6,n= 4096,XGB
87,20.429336059197276,4.520080180655815,30.583132810453254,0.8414882914670216,r= 6,n= 4096,XGB
88,19.98723067339643,4.420441524856279,29.37701248591598,0.8536874284563485,r= 6,n= 8192,XGB
89,26.0976103753962,5.754696148437521,41.533368654445795,0.7084887320202806,r= 6,n= 8192,XGB
90,20.598365495390702,4.553888135647175,30.80947436626276,0.8391333626749429,r= 6,n= 8192,XGB
