,Actual,Predict
6152,488.28,422.22051895740606
8138,435.76,431.1676910278125
11427,627.85,558.6183269994264
4367,677.65,550.6362534607024
8027,415.7,412.80740678436155
3546,405.72,395.31085066527623
944,432.15,413.96208988280597
10107,535.28,505.01762176569633
11689,467.15,461.05229196284176
9380,449.72,417.7327336201286
1739,522.15,466.3268820955347
2848,530.15,509.6685409056035
3821,337.74,331.5333732742088
8204,444.45,449.1057880950198
9892,512.54,467.11109947812366
6389,563.49,552.4852456981365
2069,355.15,383.9257431512032
3954,394.65,382.26657982985876
8069,421.59,452.7335091036495
7949,398.15,398.15
8630,497.65,491.71442580423036
9182,421.2,436.5866939844907
7465,491.33,408.74420402476306
3437,317.15,481.51379643474536
3045,610.15,592.28
11187,543.02,502.7851228017543
4075,428.16,392.7426137781415
11814,472.15,468.11437572502547
12421,584.2,499.10642529074045
9942,516.47,440.9118223678964
11378,601.68,513.7811106826786
3708,518.08,376.5557657442821
7038,438.88,443.19649996776
3464,346.15,338.9625623711095
4023,413.15,387.90289434719114
9948,516.81,469.41733514941643
4526,377.15,377.15
8330,462.86,456.53346940899905
1358,481.15,509.5725730580487
1570,501.15,511.97713331676846
4442,353.48,397.0871789239188
11757,470.15,467.1149897804581
4342,606.75,524.7630350053424
9059,664.15,577.1074489159728
10078,531.19,537.575
586,380.15,399.585449735661
247,282.55,335.7888888888889
4345,609.18,590.9946818833077
5046,472.87,411.8321585929298
3307,384.76,438.1774619458951
6482,660.67,512.0082018435814
1482,493.15,494.44739161813425
3710,520.15,490.2524116712287
9202,425.9,425.9
5611,391.4,391.4
518,378.65,375.82706760027133
4454,355.86,346.83795662859575
2791,516.15,476.65
6916,423.85,427.1612863687676
9861,508.88,494.3936044919104
1470,492.15,437.42203872726185
8104,429.29,400.1573436978236
11791,471.15,471.15
3366,478.91,457.45224155971533
9859,508.65,480.5900563199414
11401,611.94,525.8045991183037
50,366.35,366.35
7642,532.6,494.85475298157957
1730,521.15,514.1263980528274
10206,554.86,528.6422764122252
1593,503.65,510.99108582880024
2407,436.65,392.0648036716251
6561,378.07,408.4965959756341
9295,439.45,439.45
6810,409.4,434.97559480218564
4053,420.44,398.4472398770766
7924,373.15,420.73192607288456
5937,443.1,439.93142215715585
5270,546.65,447.0524378463462
4015,411.65,388.1818375153204
4600,389.58,409.65
10860,482.67,476.27641837926234
8829,535.0,509.72408075730453
6119,479.07,465.03993649281375
4315,563.11,568.6371514336013
379,394.75,413.64936972119085
6341,543.68,491.8026074484
9350,446.82,428.11232861247987
8768,518.73,505.89042055766384
8524,488.57,452.0712060252256
6822,411.99,395.0866052477267
10591,431.52,452.68052601275224
4313,561.59,491.02973388138537
9994,519.7,502.6400165665902
2333,421.75,407.78814955217416
5684,406.15,407.15
9144,393.65,466.3724154551252
10211,557.21,547.0232894930074
3231,444.29,440.5922397886562
6443,599.65,439.62848575282123
10873,484.65,472.40279915469034
4269,523.34,524.6563877021637
1237,467.15,473.6189889593589
10116,536.34,517.7638121035885
5613,391.65,408.47864375258393
11608,463.15,458.08577130687047
2128,369.65,369.65
4925,446.15,490.77626055534154
8849,543.48,428.1406046724138
5526,376.67,368.42709082969907
12082,512.04,492.66354690714667
11026,510.15,508.20003209034434
7677,540.3,492.20587389163245
1328,476.45,476.88527872755714
4102,439.65,374.99521617288184
10090,533.02,468.31746352010975
10790,467.35,445.2602070192439
6101,475.56,399.73716608636727
10154,542.92,460.4198163116487
10632,447.52,464.0071104219218
11452,659.46,557.859330867524
8757,518.15,493.1286974991107
2984,567.15,520.6656576264152
2021,339.15,402.20539938632965
11485,336.65,479.2532865734626
3375,493.02,421.61444087431335
12441,590.29,499.9393680868699
11595,460.15,458.365393973854
2982,566.15,528.7873285350006
11038,513.1,449.68409460957395
6020,460.15,381.6994038395287
149,440.15,450.51375356414724
5758,418.15,416.3928709528638
3702,513.04,479.88653618788584
9257,434.08,428.4345584258447
5610,391.31,411.21543649937684
9315,442.66,442.65
12190,531.5,511.4667196177708
6149,487.15,465.5565026762712
5333,580.9,506.49098871624943
200,429.35,439.40309732023286
10984,505.62,476.17169335139926
2820,523.15,447.9031931161037
251,304.35,365.5943938032635
8421,472.06,477.2016096317798
2145,371.34999999999997,370.08221775483753
5040,471.69,457.16484268666994
6651,390.85,390.85
3668,488.34,453.64902049168023
3889,372.9,347.7884832538913
7320,471.06,437.51226081528756
2980,566.65,566.7
9536,473.24,469.7200071660288
7655,535.12,418.5197871171608
385,404.15,402.09756407148575
6188,496.15,496.15
3946,391.65,395.15
6758,403.74,423.77190572283416
12574,659.6,521.478947552065
7244,462.03889,467.95
3386,520.93,526.562363732283
4077,428.6,434.5360375938639
4900,439.99,457.28381604884083
744,404.25,399.5795113916388
8918,560.78,528.4956521307992
10258,569.14,475.76907703799645
7174,453.15,529.6
5773,419.65,427.8166666666666
12176,528.71,506.20104639562555
6346,545.34,495.86289682428844
2391,433.15,519.5666713677739
3353,457.3,405.4160236893462
10311,581.53,502.97934480404075
7040,438.88,433.6587970121337
5321,571.41,496.6180989803791
4336,601.0,610.3365200443354
4655,398.65,440.03938293671166
7628,529.67,466.05154866982883
10724,455.15,455.5793559760018
6051,465.02,477.58033414767704
1121,452.65,400.15605234690753
10841,478.91,450.32266024771724
9192,424.15,398.25
3942,390.82,459.0898809030135
357,359.45,360.26540817605996
3060,311.45,344.4496470897628
5964,448.15,441.1636887103781
11520,404.55,588.15
2348,425.65,481.7641636797159
2993,569.15,490.4332144856237
4475,363.02,352.89621814476254
12320,553.32,504.15765637434714
9381,450.82,468.2945286431251
7442,487.26,454.3951045165496
4382,327.45,339.89746996886254
4483,363.46,356.6378283589252
8747,515.65,511.5285523057794
9103,363.65,501.82
12275,544.03,507.93214864636855
5587,386.64,393.4385835138369
3421,675.25,524.7553402262048
5517,375.15,389.40051897688005
11306,568.56,538.0737665818164
396,382.25,402.5849974431461
6887,420.84,441.1550215909971
7625,529.34,477.7468520199206
4024,413.65,364.1140516727839
9787,497.58,492.355775821115
3222,423.28,444.61193924884094
4536,378.28,360.88293456551213
2201,389.15,524.8991392747486
6127,481.03,412.61588868287043
8710,509.56,495.2012947137424
7306,469.2,419.67886429381997
12130,522.89,446.55523237828095
2534,464.15,429.50231612128687
135,472.15,475.20686385514585
7272,466.26,437.0001245079449
1989,327.15,446.12926294053153
5050,474.16,405.389941692176
47,361.15,361.15
3635,465.2,377.6254685443251
83,386.45,391.46041900506276
11662,465.15,463.09653378804046
5544,380.74,398.1760065041513
3131,359.65,394.3899060564308
10393,614.33,433.21681429567786
2859,532.95,529.782505179114
7998,411.15,411.15
6298,524.74,440.600004577459
12347,563.02,506.61420832417684
10056,528.9,415.84243078088696
3160,369.65,449.3529114926026
360,359.85,355.5745020832686
9401,454.15,475.95316535182
8,315.35,323.89122926162815
11658,465.15,465.0934430155464
9999,520.14,513.3741534001106
3698,508.73,462.30671594892596
7159,451.56,468.4344900322392
8794,523.08,467.3045899336312
8538,490.38,430.29313051878677
1650,511.15,430.7278513667546
311,339.45,328.91103467244164
7645,533.04,448.37995250594645
2981,566.15,528.7873285350006
1617,507.15,506.46718443921617
10318,583.02,559.5425673833042
2543,466.15,474.5505500108782
11324,575.34,520.7589108224091
3522,390.1,382.00358424977975
7188,455.65,465.26120516166355
5044,472.15,443.80894971153
2507,458.15,402.88763307369925
7072,442.15,416.5338722396907
12255,540.7,504.55578899883193
5350,597.34,536.5127024948434
5871,431.1,404.871594209809
8724,512.15,495.33776809073794
9750,494.56,463.3129795379142
4847,428.15,374.1729359851386
2677,490.65,485.18546703645916
5459,362.15,364.65
884,423.15,434.5989697461206
5632,396.05,404.6927636853369
7481,494.65,484.15
6830,412.83,429.074970142521
2054,351.15,383.9257431512032
3169,285.88,323.74725062057865
10009,521.07,438.26575541182126
5769,419.15,426.0326332158755
113,418.15,420.545198882852
4132,448.41,410.4345948178099
9004,604.78,442.1340957669243
5479,366.15,473.1146369812827
5945,444.49,448.97716918786074
5171,505.04,427.7284834113634
4901,440.31,432.87577620815057
1153,458.15,537.1762442669425
8655,501.15,499.21831631279093
7049,439.98,422.7709081484922
3115,354.15,457.80801651509984
4768,414.15,408.4494328013848
9883,511.15,485.95369294496555
7502,497.8,363.15
2319,418.15,488.8283827759508
6210,501.44,424.4399852701758
5099,486.43,473.25318536853746
11291,564.49,554.4636370237454
5140,496.83,498.2037070472783
4129,448.06,456.17544295498783
4890,437.69,426.95858966637576
8875,550.15,459.78599265386356
6438,597.59,565.8828680626503
5372,627.01,529.5840322424744
429,398.75,435.66205984237706
763,407.9,422.58037064891977
9015,610.9,506.61841311319967
927,430.15,404.51219793087324
4676,401.15,428.5273107933093
2308,415.65,467.64
850,418.15,417.03478065882024
5095,486.15,507.15
1351,480.15,493.6385269516928
5186,510.93,476.7
9440,459.62,438.8197953627604
12573,658.52,576.4210101066685
9187,422.68,443.0838372746107
5418,340.65,446.9995116154242
8750,516.15,516.15
7100,444.65,407.06575916760255
4896,439.15,395.21000593169697
1825,538.65,501.33647362556684
11687,467.15,465.64099048890347
12447,592.72,496.38895013756417
12160,527.15,490.7121770768419
9584,479.65,478.9905119819413
3314,395.67,391.2006079430125
4341,604.13,549.1429823822378
2874,535.8499999999999,539.6835846848954
8660,501.86,427.616452825948
3069,323.54999999999995,352.6953766509235
99,422.15,404.07114650668854
5817,424.72,357.65
12024,499.51,476.8004532071853
11947,483.16,483.155
11299,566.84,531.4808779489404
1747,523.15,483.5508593617524
1166,459.15,436.56488562418275
6879,420.16,396.40032646202343
1053,445.15,432.97063684015194
3325,409.08,379.98394531868655
304,364.85,374.2658141933457
7841,626.68,590.1192600078533
5336,582.84,448.75046214740394
538,429.75,429.85
6066,468.99,417.6586933620265
11147,534.39,500.3254936383524
12138,523.92,452.37943281708436
102,419.15,417.7642928398819
9247,433.15,425.43965672681617
8200,444.15,462.2339202537277
12544,643.42,563.2192297881633
8376,467.35,462.5511994976329
7434,486.68,486.2345035962319
772,409.15,369.15
3541,404.65,388.0985472962195
7478,494.03,476.6407370711837
434,434.25,434.26
2455,447.65,519.0622489252945
4508,370.65,348.99183411966146
5952,445.18,400.54834737867645
3550,411.15,495.2140820819179
3528,391.84,398.82834762439154
2666,490.65,523.8619687382911
811,413.15,413.15
4907,441.95,460.24430883405756
2673,490.15,475.55622812381455
4216,484.65,453.81355193594624
3877,366.42,377.77412038658423
293,363.95,374.2658141933457
12102,517.15,478.4073418859388
6817,410.6,405.47428387630174
103,424.65,415.10821381379236
7500,497.16,453.10933500455366
8679,504.98,451.1757692429089
7413,483.15,480.4426102850651
9617,482.44,453.8344555661787
3706,516.14,499.71512475061616
8273,456.07,441.82451422167503
9713,490.78,482.43368133431716
2318,417.25,419.49703966561685
4191,473.15,416.78291596934554
3154,368.15,334.9640017632378
979,436.15,442.5537522459828
7820,605.04,523.5334658982714
8693,506.02,422.3109911712044
33,365.15,353.23910474176097
1434,488.65,483.84753408580667
1107,451.25,446.83001179109476
9910,514.12,470.961269465537
895,425.04999999999995,425.15
7795,586.62,533.8807553895821
8806,526.03,484.37317044267144
11560,446.65,467.9660129207697
4292,538.78,462.39712521123937
8240,450.27,455.78819541275243
11525,406.15,470.1827304632127
12287,545.65,555.3950431131326
6554,376.8,379.17415286426365
12254,540.7,514.5163965839345
3328,419.15,397.4327807172641
9026,623.48,535.782607558046
9841,505.15,498.10030425887453
5272,547.2,490.56921011143834
1114,452.15,493.4037380471395
5245,536.36,430.86165179923665
8649,500.03,481.9035578718693
10658,450.15,454.6444966780439
2998,572.15,523.3918247636385
10425,626.93,582.7014930178046
2754,505.65,445.12318012414767
10708,454.15,454.74462165335177
7007,436.07,432.6181001560689
1457,490.65,491.35
1039,443.65,464.8463760724883
10540,378.15,451.7510256938156
3921,386.15,416.57752675775396
7717,551.92,413.9556594933294
1402,484.65,478.03494312394963
1261,469.15,477.27695226832736
8251,452.15,471.1921307335394
3910,381.22,384.70685785700704
11528,407.65,528.6378239536982
12612,702.6,590.2685975623804
12328,557.26,499.73996296058147
3334,428.33,442.6226635870483
8188,442.42,429.2779994258689
653,390.84999999999997,404.7934445779138
1282,471.15,487.3402678923154
3527,391.77,400.3773974878833
828,415.15,539.9
5805,423.15,417.2136451565619
9158,401.15,486.0448123400637
3017,581.15,541.4348292923975
9265,435.26,441.0868760105793
4112,443.71,408.2581026235187
2996,571.15,430.85799513644866
10687,453.15,456.0865744116638
647,390.65,400.65
3025,585.15,494.04076998799775
9705,490.65,491.01273226361184
221,429.15,443.05153665600193
6463,624.37,536.7437953034946
2628,479.65,484.27199273273004
11623,463.15,459.3409353768492
5145,498.53,476.66429204181225
4608,390.15,420.4083206944462
457,425.35,418.88926600920064
5218,525.94,422.62549869820106
8278,457.19,446.62227148471516
4029,415.15,415.15
333,366.35,351.2673632838578
937,431.15,427.928417301032
8550,491.24,458.86161717390075
1844,543.65,544.9270204222519
6946,428.15,455.6017010497807
2452,444.15,490.00946333521284
9607,481.83,449.16416131145894
7953,398.15,502.08178826187685
9263,435.06,435.05
8665,502.11,452.9696995931257
3445,323.65,388.923441844673
12166,528.03,528.03
9070,692.87,606.6017335046453
5082,483.15,472.77802143143924
2102,364.15,362.44584764373104
4217,485.2,423.3420742189233
9484,466.4,477.1485966272157
4381,325.15,360.3134701163325
9030,625.89,492.5109778583594
4772,414.65,430.54392294099677
70,360.65,409.89404751607475
6162,490.15,481.4110094262387
455,433.55,436.4420121000391
3995,407.06,397.49533589376773
6067,469.15,469.15
3894,375.65,354.94442455608896
6205,499.95,485.1045151243498
5421,342.75,424.13881477445983
8813,528.15,489.3029836471641
5709,410.15,410.15
3851,354.15,352.143762807518
9604,481.65,583.438736905883
1512,496.15,486.4153850536422
9842,505.28,455.14533516548767
2119,367.15,391.15
10693,453.15,463.9867011423477
3098,344.15,485.2339110673349
9296,439.52,428.31126702465514
2619,478.34999999999997,469.57390950631526
11242,554.39,463.05777102660863
3601,441.42,387.32065870038565
5058,475.74,450.68775393497776
4374,307.95,464.89814980162816
5532,378.15,396.19863215566215
4385,328.88,411.76254322704733
11675,467.15,463.7647993094762
12129,522.86,426.38211375516266
5282,550.49,533.04107684758
8585,494.47,447.7298751049262
3671,490.49,371.4895943598287
9365,448.15,469.5889069482543
9044,642.67,561.6158378618476
1981,318.65,318.65
101,415.65,418.7197288816527
11674,467.15,463.6047529665991
8694,506.02,460.98997417479745
2215,392.15,339.9552653620452
9511,469.65,478.86191961222517
1491,493.15,479.87776821682496
7046,439.98,424.4272807898829
2801,518.15,463.7730100218039
4246,501.74,468.9482626387539
11759,470.15,465.60974053505936
9741,493.23,480.39058988590546
4641,395.94,402.164761102118
8221,448.15,457.22370609669684
6347,548.29,485.2197962266142
4549,380.43,389.5404761464716
1022,442.15,416.0753238341133
2798,518.15,518.15
4148,456.15,429.2598690048835
5664,403.02,364.9759022019092
533,410.75,425.0409237975303
5735,414.65,401.93825549865073
6326,540.68,468.1814307672425
8700,507.16,448.9145979303054
10354,593.84,485.8038324348732
11085,519.67,465.48144892733967
8362,466.03,485.8555541219188
2264,405.65,493.15
1655,512.15,465.2200612406644
19,346.25,355.6468209041183
6597,384.75,384.75
12273,543.54,493.11012273099175
1643,510.15,499.0486439169669
8261,454.15,473.6760028325055
6575,380.88,455.5786722770477
8644,499.63,499.63
12364,566.78,496.1788186334767
9815,501.9,444.64
3540,404.63,413.0548593650024
4783,416.65,396.08280377406663
2144,372.15,492.84501825569805
321,383.45,396.19863215566215
6466,634.71,544.470003776185
4098,437.14,413.3232622339453
4738,410.65,392.6721836322416
3693,506.47,433.2684817470482
7665,537.32,467.2400652833153
4832,426.15,425.96803360243797
5584,386.15,378.58083464269686
6834,413.34,419.2641879719309
2154,266.84999999999997,348.7063147935173
5692,407.15,431.074210591396
12262,542.02,511.1934879139887
1006,440.15,430.5499021830291
747,405.15,414.54608653852864
9185,422.68,423.6442858706192
263,309.45,368.6515695250995
11437,636.59,589.8619781263624
12271,543.39,496.7333333333333
1085,448.15,457.22370609669684
12502,618.19,431.65
7516,500.65,482.4641082644427
7886,703.84,652.718042489925
11058,514.71,504.67
473,436.95,439.1511540755767
10930,497.25,486.8279185774767
2380,431.65,422.3870851925752
6479,658.64,518.8483726532027
1954,582.15,512.0832979750778
11845,473.15,468.05182598740873
11949,483.65,510.0729322340862
7571,512.35,482.98527239863466
7811,597.47,515.820443042132
6021,460.26,429.5378128174585
3705,515.78,474.1832478406039
5848,428.15,417.91280132711086
8095,426.96,427.50482056524777
4074,428.16,369.7673986246935
7713,551.38,480.7574562261995
5493,369.15,428.6373788247385
11263,558.23,480.9108199356151
8986,594.08,543.5112051230996
5496,370.54,350.13857316298
6735,401.39,386.72125279054836
9801,499.7,459.02223941213344
8625,497.26,487.6352172609882
2470,450.04999999999995,413.7117995189293
8049,419.39,432.56399568710344
7333,471.59,445.67898144655294
8923,564.11,432.52009575306204
12132,523.16,509.40968643487633
2633,480.65,478.65929946592513
3378,505.04,439.0419179115868
4700,404.31,418.9629202771853
11073,517.59,477.6619665352033
2629,479.65,493.96095156689574
10803,471.34,524.6099347607176
10415,625.03,386.65
11135,531.65,503.7156931339225
967,435.15,349.1758879494136
10696,453.15,452.84278787923
4708,406.11,397.88599474318977
10644,449.15,458.3845827259913
1608,505.65,558.9735481170464
4580,385.64,365.4959085707295
6939,427.15,427.15
2611,478.15,426.1425568004998
1010,440.15,374.81296116725895
3573,420.83,436.2054055848382
6260,513.09,475.0304872486812
9764,495.15,522.6989161233822
5676,404.87,398.98778177667907
10482,679.07,547.4603067486553
11448,653.95,545.365966407256
95,411.15,411.15
6918,424.15,406.565673895204
11039,513.15,517.85
11132,531.15,441.91487724031043
7474,493.15,455.6880204321411
9423,457.28,426.66020377099323
11670,466.15,462.41359239567566
7915,361.65,456.3665904118939
59,381.45,372.9403225873545
8192,443.15,335.65
5022,469.15,510.33029684841415
8759,518.15,494.59360175894665
12002,495.39,461.001428361986
3244,485.82,441.36234864627386
8850,543.72,424.1393689961047
5129,494.26,467.295175943057
1498,494.15,491.6588604363546
12267,542.8,485.20386847465045
12576,659.64,505.209942718003
10569,404.15,570.9323009389697
10719,455.15,453.79146273048644
9978,519.26,450.0226539507432
3542,404.69,387.96630715902205
11892,477.15,466.15755242140966
5837,427.14,421.38443255201463
8917,560.61,457.03286295932486
9641,484.15,480.54907227250675
5148,498.78,468.65
8687,505.35,487.5453932099274
3404,578.06,511.3239474542839
9253,433.96,433.95
6414,576.92,555.5896279178359
10006,520.31,527.08
9438,459.15,508.42183112448225
12152,526.64,505.9831107237386
10251,568.22,448.18974747173974
8346,463.65,509.15481936599764
3592,431.96,419.1332644602949
5491,368.08,406.4492166586847
7488,495.32,491.86107563653104
7116,446.02,433.1561595166591
5268,545.71,492.5444341372235
6756,403.65,387.7308256758983
1562,501.15,489.5162752668049
9494,467.65,444.69789062578917
6081,472.92,435.7781584217874
10261,570.15,463.3692160443452
373,392.55,428.1645249182577
1327,476.15,468.2898789158337
1002,439.65,404.1093852465061
3694,507.9,436.11525826526287
8488,481.65,451.9295979249875
9955,516.91,467.5844605815362
4850,428.9,416.5377479308872
5335,581.15,581.15
8404,469.31,446.4511867915677
3315,397.42,334.73797111232284
613,386.15,405.4463015908022
9417,456.47,410.63772986546854
2769,509.65,481.1037824003107
1323,476.15,489.7284957546484
1595,504.15,504.15
9060,666.39,522.343302798385
5076,481.15,481.15
3524,390.65,404.7934445779138
1453,490.15,519.22
4949,450.26,476.79873834539984
4253,506.45,477.80516286261167
6143,485.93,449.1101533646484
10067,530.12,448.04247645877325
11591,460.15,459.2334656540879
7744,565.45,497.516451528178
10442,636.15,515.4797114567276
611,385.65,341.2431298134206
3447,328.65,471.67247080650384
10713,455.15,458.19269511631677
5235,532.09,485.99501264410486
4339,602.47,499.33386278536824
1769,527.15,484.0261526194093
10668,451.15,454.2644921259607
2183,382.45,412.15933558882136
9403,454.55,441.7545046965104
6213,502.04,499.7693933717037
4193,473.15,470.7022862821903
1157,458.15,479.45791099643935
4685,402.15,388.26489670592616
3351,453.11,487.45664974718443
4189,471.95,467.15
5601,389.15,463.1995118631515
2459,445.15,419.64289749857284
5666,403.65,410.595
10836,478.15,492.1996559370055
1807,534.65,486.861404252832
6956,430.65,430.65
5278,550.4,391.88840748290454
3187,513.91,368.883806231805
4104,441.52,439.91635652869417
8546,491.15,449.2419353362256
1665,513.15,502.8026008875866
12465,600.77,458.91849630705264
3088,338.15,335.428850534576
8903,556.28,507.86014254118095
8201,444.15,445.46533764015044
119,441.15,441.15
9845,505.97,484.2724641371399
3482,364.57,384.45
8598,495.15,470.81496127663036
2057,352.65,352.65
8743,514.88,436.8277988894996
9104,363.65,495.5130743053625
8196,443.55,499.8480290949749
3492,369.98,354.23032694490837
5924,440.4,434.67987367841164
2271,407.15,419.0233410477735
2519,460.15,451.1732983648928
5763,418.65,421.46374052088436
3455,336.46,347.4891002434209
1978,317.15,340.4858271637525
9384,450.9,457.4671056485065
8008,412.17,409.62332643579117
3751,564.71,424.7063650913013
8870,547.8,527.1862434481434
5009,464.85,464.84999999999997
12226,536.54,508.2213440434221
11177,541.65,541.65
12616,711.41,576.5293728175033
6717,399.55,404.2192897246438
6415,576.92,519.5431719207454
1864,548.65,500.3470809857801
3800,316.07,301.35
7144,448.95,434.04461526515007
11870,474.15,467.71723935943896
8615,496.82,485.20127061607405
12381,573.15,411.04505157573016
12239,538.15,500.1814847801157
4176,466.85,394.92443802417836
7132,447.15,416.73879269047444
5279,550.42,425.15917333734666
9976,519.26,481.80531372496415
12277,544.03,497.83867624909954
3441,321.5,319.15
3070,323.65,336.5719215225791
10564,399.15,472.93414164324594
10955,501.21,501.21
8289,458.65,440.4380686397976
1923,565.65,523.5096831200614
11255,556.15,509.4921660690786
4707,406.11,416.7831000550352
8283,458.08,477.1584956788033
4665,399.75,396.13175022771924
9316,442.75,436.85337918735894
2012,337.15,337.15
4058,422.22,333.2397769886487
8079,424.23,427.4314277121773
5470,364.15,357.94115046022995
424,414.35,430.1300040026802
554,373.65,347.15
1793,532.25,483.927113082111
12458,598.66,537.8634470164722
12188,531.02,518.5773263800864
487,438.85,452.3020458105072
6760,403.82,393.65550013707167
6779,405.87,379.11005286043644
5533,378.3,373.3714954175956
5761,418.15,399.91403989985037
9118,376.65,450.5290388973558
2157,373.15,532.0725061348509
1483,493.15,493.15
7907,355.65,355.65
7020,437.54,440.58359805716714
468,469.65,461.93873497572724
5328,577.0,509.11945021689877
2474,451.15,451.15
3984,403.0,366.2922737015653
10073,531.08,460.99986927404836
6433,594.24,594.24
2412,437.15,477.67032141955707
2055,351.15,350.65
10023,523.15,475.9242552121341
4480,363.22,343.3670961603339
3858,357.15,381.2338404114845
8703,508.15,457.6938356314663
12510,623.83,481.2428746888818
12293,546.96,492.50744313686755
10155,543.0,499.66430665321
6321,539.42,450.7269089023598
68,435.15,416.2563218551039
9402,454.25,465.4611588037364
2954,558.15,549.3550350712866
6216,503.45,401.3847668741228
5657,401.15,398.3804613363757
177,443.65,448.5544305156422
1373,481.65,443.1274558786546
2522,460.65,460.65
8178,441.41,438.72982119897483
2351,425.65,379.5763501148353
2337,422.15,489.5758689544895
8018,414.64,456.1699310770761
9372,448.22,465.4953359228878
6676,393.15,366.17982576075417
3912,382.34,362.3772471341152
5156,500.15,464.7015794487085
4489,366.4,372.27456751069184
1413,486.15,444.64
7277,467.1,467.1
10692,453.15,449.9262382762031
245,266.25,573.15
3194,308.76,338.7554119878653
11478,691.43,558.5692232880376
10080,531.39,476.8150658843984
3449,330.28,347.75810711084205
