,Method,Training Predict,Training Actual
52,KNN,10.3228779330831,10.3228779330831
53,KNN,11.35763877082167,11.35763877082167
54,KNN,12.201856868066944,12.201856868066944
55,KNN,7.587124504169953,7.587118718896296
56,KNN,9.062287734764677,9.062285594675783
57,KNN,10.289420408690045,10.289421049559182
58,KNN,11.326226378991036,11.326229175263304
59,KNN,12.213798105917084,12.213802594137036
60,KNN,4.32140305699618,4.32140305699618
61,KNN,5.14833297722685,5.14833297722685
62,KNN,5.8900314281743,5.8900314281743
63,KNN,6.559029787545047,6.559029787545047
64,KNN,7.1655175936598425,7.1655175936598425
65,KNN,0.10958772660238125,0.10958772660238125
66,KNN,1.797738502743666,1.797738502743666
67,KNN,3.241849598876449,3.241849598876449
68,KNN,4.4912716382686035,4.4912716382686035
69,KNN,5.582889071122949,5.582889071122949
70,KNN,9.18588079879029,9.18588079879029
71,KNN,10.128956005229474,10.128956005229474
72,KNN,10.928890294230104,10.928890294230104
73,KNN,11.615974026676863,11.615974026676863
74,KNN,12.212514271821638,12.212514271821638
75,KNN,11.52275433677414,11.52275433677414
76,KNN,11.52275433677414,11.52275433677414
77,KNN,11.52275433677414,11.52275433677414
78,KNN,11.52275433677414,11.52275433677414
79,KNN,11.52275433677414,11.52275433677414
80,KNN,6.306908227349696,6.306908227349696
81,KNN,8.102202809532935,8.102202809532935
82,KNN,9.502307432167015,9.502307432167015
83,KNN,10.624771336647209,10.624771336647209
84,KNN,11.544729148728276,11.544729148728276
85,KNN,4.889106123815655,4.889106123815655
86,KNN,7.180689783264148,7.180689783264148
87,KNN,8.954069857996467,8.954069857996467
88,KNN,10.367165636936985,10.367165636936985
89,KNN,11.519646915717377,11.519646915717377
90,KNN,4.384132893514428,4.38410096184244
91,KNN,5.774845455106254,5.774833192180507
92,KNN,6.956365872754907,6.956369082083299
93,KNN,7.972592869830572,7.972608403302171
94,KNN,8.855945373820596,8.855970825583823
95,KNN,2.1501885758821855,2.1501885758821855
96,KNN,3.6492214283137088,3.6492214283137088
97,KNN,4.970853943179367,4.970853943179367
98,KNN,6.144818020629874,6.144818020629874
99,KNN,7.194553095175561,7.194553095175561
100,KNN,7.882965388337807,7.882940738708861
101,KNN,8.999956457570251,8.999946805711287
102,KNN,9.959537438226945,9.959539776690127
103,KNN,10.79279228566137,10.792804315077786
104,KNN,11.523126149571528,11.523146083155854
105,KNN,8.133794011537596,8.133794011537596
106,KNN,8.64934550182253,8.64934550182253
107,KNN,9.13030371029181,9.13030371029181
108,KNN,9.58003740679764,9.58003740679764
109,KNN,10.001491702508984,10.001491702508984
110,KNN,7.616675524072668,7.616667348523647
111,KNN,9.172742357629428,9.172739616864321
112,KNN,10.400346312859186,10.400346312859186
113,KNN,11.393556666666125,11.393560547495206
114,KNN,12.213662481068123,12.213662481068123
115,KNN,10.838574138685614,10.838564791090354
116,KNN,11.036304138967985,11.036299698428367
117,KNN,11.227493531287752,11.227493757488
118,KNN,11.412461566709773,11.412466233653056
119,KNN,11.591503367464686,11.591515946744144
120,KNN,7.776905293703212,7.776905293703212
121,KNN,8.972003435996346,8.972003435996346
122,KNN,9.983112671183644,9.983112671183644
123,KNN,10.849684610649463,10.849684610649463
124,KNN,11.600644106259484,11.600644106259484
125,KNN,11.52270773776853,11.52270773776853
126,KNN,11.52270773776853,11.52270773776853
127,KNN,11.52270773776853,11.52270773776853
128,KNN,11.52270773776853,11.52270773776853
129,KNN,11.52270773776853,11.52270773776853
130,KNN,11.522506436744418,11.522506436744418
131,KNN,11.522506436744418,11.522506436744418
132,KNN,11.522506436744418,11.522506436744418
133,KNN,11.522506436744418,11.522506436744418
134,KNN,11.522506436744418,11.522506436744418
135,KNN,7.595460569575263,7.595456982688329
136,KNN,9.135320172765486,9.135318587767248
137,KNN,10.362035647763149,10.362036252204637
138,KNN,11.36231242232747,11.362314633037306
139,KNN,12.193550533290411,12.193553523062253
140,KNN,4.994516775118028,4.994483976995021
141,KNN,7.146334679958368,7.146324682196941
142,KNN,8.888341927576233,8.88834542848451
143,KNN,10.327429193649824,10.327442800094119
144,KNN,11.536288997896925,11.536310292325748
145,KNN,11.520283270971932,11.520283270971932
146,KNN,11.520283270971932,11.520283270971932
147,KNN,11.520283270971932,11.520283270971932
148,KNN,11.520283270971932,11.520283270971932
149,KNN,11.520283270971932,11.520283270971932
150,KNN,7.559313660438718,7.559313660438718
151,KNN,9.107212469932392,9.107212469932392
152,KNN,10.350106587900218,10.350106587900218
153,KNN,11.370060056905205,11.370060056905205
154,KNN,12.22211995076534,12.22211995076534
155,KNN,11.52273276365755,11.52273276365755
156,KNN,11.52273276365755,11.52273276365755
157,KNN,11.52273276365755,11.52273276365755
158,KNN,11.52273276365755,11.52273276365755
159,KNN,11.52273276365755,11.52273276365755
160,KNN,9.15691279105506,9.15691279105506
161,KNN,10.23103883924967,10.23103883924967
162,KNN,11.12293063790066,11.12293063790066
163,KNN,11.875338047050787,11.875338047050787
164,KNN,12.51860924757957,12.51860924757957
165,KNN,7.900820268844196,7.900820268844196
166,KNN,9.030185984132277,9.030185984132277
167,KNN,9.988797385706143,9.988797385706143
168,KNN,10.812658433318019,10.812658433318019
169,KNN,11.52831575770228,11.52831575770228
170,KNN,7.621713548680351,7.621713548680351
171,KNN,9.008057527309855,9.008057527309855
172,KNN,10.096031490569796,10.096031490569796
173,KNN,10.972600256641808,10.972600256641808
174,KNN,11.693924965184179,11.693924965184179
175,KNN,11.522564614631651,11.522564614631651
176,KNN,11.522564614631651,11.522564614631651
177,KNN,11.522564614631651,11.522564614631651
178,KNN,11.522564614631651,11.522564614631651
179,KNN,11.522564614631651,11.522564614631651
180,KNN,8.726614193367936,8.726614193367936
181,KNN,9.530809606648965,9.530809606648965
182,KNN,10.260571907987137,10.260571907987137
183,KNN,10.92577786706714,10.92577786706714
184,KNN,11.534630830318058,11.534630830318058
185,KNN,4.821643235116287,4.821627750786682
186,KNN,7.224401096809031,7.224396420508848
187,KNN,9.022915097602883,9.02291749492082
188,KNN,10.41965863400472,10.419665838092989
189,KNN,11.535732766547378,11.535743325763084
190,KNN,11.522587017797,11.522587017797
191,KNN,11.522587017797,11.522587017797
192,KNN,11.522587017797,11.522587017797
193,KNN,11.522587017797,11.522587017797
194,KNN,11.522587017797,11.522587017797
195,KNN,7.604803866080209,7.604803866080209
196,KNN,9.161546625834193,9.161546625834193
197,KNN,10.387674804066705,10.387674804066705
198,KNN,11.378399920456234,11.378399920456234
199,KNN,12.19557646573279,12.19557646573279
200,KNN,9.242919311125634,9.242919311125634
201,KNN,9.901203827529026,9.901203827529026
202,KNN,10.494176691673797,10.494176691673797
203,KNN,11.031098352671476,11.031098352671476
204,KNN,11.519557566890251,11.519557566890251
205,KNN,11.522698322339606,11.522698322339606
206,KNN,11.522698322339606,11.522698322339606
207,KNN,11.522698322339606,11.522698322339606
208,KNN,11.522698322339606,11.522698322339606
209,KNN,11.522698322339606,11.522698322339606
210,KNN,2.3499906526241645,2.3499659788514435
211,KNN,3.988636444882208,3.988628858714314
212,KNN,5.365391969904455,5.365394105322503
213,KNN,6.538392138334613,6.538401905961539
214,KNN,7.549749601468804,7.549768988161823
215,KNN,4.831421045681841,4.831408186150841
216,KNN,7.151327806758253,7.151323673232477
217,KNN,8.942407338469236,8.942409178586225
218,KNN,10.366979885452182,10.366985940900936
219,KNN,11.527100739921485,11.527109837407425
220,KNN,7.6203061416197375,7.6203061416197375
221,KNN,9.159114566285247,9.159114566285247
222,KNN,10.378442771570798,10.378442771570798
223,KNN,11.368427372807606,11.368427372807606
224,KNN,12.188212097615432,12.188212097615432
225,KNN,5.220421214986249,5.220421214986249
226,KNN,7.2313782025938345,7.2313782025938345
227,KNN,8.901112813515859,8.901112813515859
228,KNN,10.309681709493056,10.309681709493056
229,KNN,11.513914476301325,11.513914476301325
230,KNN,8.793111482369701,8.793111482369701
231,KNN,9.670652645326381,9.670652645326381
232,KNN,10.396158364880467,10.396158364880467
233,KNN,11.005989441223516,11.005989441223516
234,KNN,11.525768026552466,11.525768026552466
235,KNN,4.866708096715256,4.866708096715256
236,KNN,7.122116984417271,7.122116984417271
237,KNN,8.893573300818286,8.893573300818286
238,KNN,10.321750235081058,10.321750235081058
239,KNN,11.497616581656438,11.497616581656438
240,KNN,4.894062921536623,4.894062921536623
241,KNN,7.107526970823876,7.107526970823876
242,KNN,8.873857480792596,8.873857480792596
243,KNN,10.3161110006845,10.3161110006845
244,KNN,11.515982912885853,11.515982912885853
245,KNN,6.51449843974634,6.51449843974634
246,KNN,8.086370257752112,8.086370257752112
247,KNN,9.417052585355336,9.417052585355336
248,KNN,10.558102456129316,10.558102456129316
249,KNN,11.547359756194545,11.547359756194545
250,KNN,8.371284060835059,8.371284060835059
251,KNN,9.417329331194336,9.417329331194336
252,KNN,10.297595859498504,10.297595859498504
253,KNN,11.0485993885238,11.0485993885238
254,KNN,11.696864880470004,11.696864880470004
255,KNN,7.572490890674896,7.572486035037471
256,KNN,9.135526868864657,9.135524798472497
257,KNN,10.369891768885944,10.369892594326043
258,KNN,11.369392360507945,11.36939475034145
259,KNN,12.19523776927925,12.195240591473473
260,KNN,7.599384817283092,7.599375675921097
261,KNN,8.591100738271159,8.591097100445298
262,KNN,9.451086620994106,9.451087443629003
263,KNN,10.203954503516046,10.203958976182184
264,KNN,10.868544632507037,10.868552116390354
265,KNN,4.877559682952154,4.8775534610305655
266,KNN,7.230350143660995,7.230348225776487
267,KNN,9.009180326748933,9.009181267056455
268,KNN,10.401242894982516,10.401245801236795
269,KNN,11.520310402655717,11.520314695898753
270,KNN,9.4646860257562,9.4646860257562
271,KNN,10.086988297846249,10.086988297846249
272,KNN,10.655941135767234,10.655941135767234
273,KNN,11.178122959494674,11.178122959494674
274,KNN,11.659073325399753,11.659073325399753
275,KNN,7.8473268043592235,7.8473268043592235
276,KNN,9.013684899101406,9.013684899101406
277,KNN,9.991453862722059,9.991454750920502
278,KNN,10.822954365819689,10.822954365819689
279,KNN,11.53872168416515,11.53872168416515
280,KNN,2.5705894634589477,2.5705894634589477
281,KNN,5.986512507422702,5.986512507422702
282,KNN,8.38521657519047,8.38521657519047
283,KNN,10.162188684800652,10.162188684800652
284,KNN,11.531420699045842,11.531420699045842
285,KNN,7.190251535015038,7.190231886818227
286,KNN,8.57981108284001,8.579804807781754
287,KNN,9.733752302833999,9.733754201620997
288,KNN,10.707317038116615,10.707326529744668
289,KNN,11.539735644396691,11.539748816509952
290,KNN,7.151052022611243,7.1510440668739115
291,KNN,8.537505314472835,8.537502122689128
292,KNN,9.700149555623305,9.700150465006713
293,KNN,10.689130488904121,10.689134610078979
294,KNN,11.54065447526127,11.540660710979635
295,KNN,9.56205655350242,9.56205655350242
296,KNN,10.139111499915147,10.139111499915147
297,KNN,10.661476584830718,10.661476584830718
298,KNN,11.136574826676831,11.136574826676831
299,KNN,11.570544029203935,11.570544029203935
300,KNN,6.636858594972557,6.636849785459697
301,KNN,8.261268049864062,8.261265572000427
302,KNN,9.561258747807791,9.561259877955385
303,KNN,10.625192768304707,10.625196971528954
304,KNN,11.51201474291604,11.51202125380238
305,KNN,7.611589995583692,7.611589995583692
306,KNN,9.165373605743692,9.165373605743692
307,KNN,10.391228018334882,10.391228018334882
308,KNN,11.383058927502223,11.383058927502223
309,KNN,12.202041826690952,12.202041826690952
310,KNN,5.574431497705585,5.574423943456112
311,KNN,6.745647501579471,6.745647501579471
312,KNN,7.766191178064035,7.766191838643756
313,KNN,8.663373442880491,8.663377143745564
314,KNN,9.458289110414634,9.458295334315697
315,KNN,11.522619975619119,11.522619975619119
316,KNN,11.522619975619119,11.522619975619119
317,KNN,11.522619975619119,11.522619975619119
318,KNN,11.522619975619119,11.522619975619119
319,KNN,11.522619975619119,11.522619975619119
320,KNN,5.533412423957432,5.533404450117828
321,KNN,6.708358760374061,6.708355489881583
322,KNN,7.74548208677052,7.745482728190247
323,KNN,8.667689910257153,8.667693110370166
324,KNN,9.493077052345784,9.493083735937915
325,KNN,5.948271623600814,5.9482646030879724
326,KNN,7.119727662973981,7.119724916676891
327,KNN,8.125532208697152,8.125532876750588
328,KNN,8.998501366951077,8.99850479254503
329,KNN,9.763320199455105,9.763325872615784
330,KNN,11.517005353118781,11.517005353118781
331,KNN,11.517005353118781,11.517005353118781
332,KNN,11.517005353118781,11.517005353118781
333,KNN,11.517005353118781,11.517005353118781
334,KNN,11.517005353118781,11.517005353118781
335,KNN,7.164697161912848,7.164697161912848
336,KNN,8.530714294803694,8.530714294803694
337,KNN,9.685711063105837,9.685711063105837
338,KNN,10.675078667320586,10.675078667320586
339,KNN,11.532060888887607,11.532060888887607
340,KNN,9.036790688164693,9.036790688164693
341,KNN,9.717972687278145,9.717972687278145
342,KNN,10.324396632329298,10.324396632329298
343,KNN,10.86772910369999,10.86772910369999
344,KNN,11.35732916851557,11.35732916851557
345,KNN,4.6417372130804235,4.6417372130804235
346,KNN,5.5965952631952405,5.5965952631952405
347,KNN,6.465430065551967,6.465430065551967
348,KNN,7.259365315981388,7.259365315981388
349,KNN,7.987686082904247,7.987686082904247
350,KNN,4.835181149797419,4.835181149797419
351,KNN,5.9669652657082874,5.9669652657082874
352,KNN,6.94906178023647,6.94906178023647
353,KNN,7.809324820200276,7.809324820200276
354,KNN,8.569101279561023,8.569101279561023
355,KNN,11.521154744898546,11.521154744898546
356,KNN,11.521154744898546,11.521154744898546
357,KNN,11.521154744898546,11.521154744898546
358,KNN,11.521154744898546,11.521154744898546
359,KNN,11.521154744898546,11.521154744898546
360,KNN,4.889002653462739,4.889002653462739
361,KNN,7.017353510197005,7.017353510197005
362,KNN,8.772435600485725,8.772435600485725
363,KNN,10.244527840322995,10.244527840322995
364,KNN,11.496967959843241,11.496967959843241
365,KNN,7.295013377264413,7.295013377264413
366,KNN,8.96141777479263,8.96141777479263
367,KNN,10.271589746524615,10.271589746524615
368,KNN,11.328728091490872,11.328728091490872
369,KNN,12.199680289400547,12.199680289400547
370,KNN,4.343666758856947,4.343666758856947
371,KNN,6.977488790813219,6.977488790813219
372,KNN,8.899084307674627,8.899084307674627
373,KNN,10.362940393451797,10.362940393451797
374,KNN,11.515205925800709,11.515205925800709
375,KNN,6.3809940802931635,6.380989849082667
376,KNN,8.165613978876953,8.165611695847353
377,KNN,9.540932195495731,9.540933220540982
378,KNN,10.633273728431186,10.633277082651983
379,KNN,11.521829741844586,11.52183217735578
380,KNN,-1.9725214876392414,-1.9725739424204676
381,KNN,-1.2824221920256118,-1.2824465761683683
382,KNN,-0.6243924055551648,-0.6243905333049184
383,KNN,0.0037528756759250825,0.003779028217380187
384,KNN,0.6040039808308642,0.6040529019747076
385,KNN,7.190160846143462,7.19012983407778
386,KNN,8.529120105382693,8.529108853932225
387,KNN,9.679925371881017,9.679928088837293
388,KNN,10.679630304629454,10.679645440984867
389,KNN,11.556161861180756,11.556186955154564
390,KNN,11.522799345928325,11.522799345928325
391,KNN,11.522799345928325,11.522799345928325
392,KNN,11.522799345928325,11.522799345928325
393,KNN,11.522799345928325,11.522799345928325
394,KNN,11.522799345928325,11.522799345928325
395,KNN,7.614251262374323,7.614228620109319
396,KNN,9.18480448406914,9.184796674755507
397,KNN,10.411548220748593,10.411551508310074
398,KNN,11.39624021049129,11.396251441876963
399,KNN,12.2040879892918,12.204104234146017
400,KNN,7.588276319378766,7.588276319378766
401,KNN,9.15347382884686,9.15347382884686
402,KNN,10.387141643697118,10.387141643697118
403,KNN,11.384526149256532,11.384526149256532
404,KNN,12.20757742448511,12.20757742448511
405,KNN,7.594075195961517,7.594075195961517
406,KNN,8.83144456895229,8.83144456895229
407,KNN,9.890102849249281,9.890102849249281
408,KNN,10.806158864899249,10.806158864899249
409,KNN,11.606607487118806,11.606607487118806
410,KNN,7.61925350269062,7.6192504230018905
411,KNN,9.15208119202486,9.152079999738934
412,KNN,10.36296545510746,10.362965929716928
413,KNN,11.343695074083888,11.34369675881975
414,KNN,12.154194714249895,12.154196502197037
415,KNN,11.522816856345495,11.522816856345495
416,KNN,11.522816856345495,11.522816856345495
417,KNN,11.522816856345495,11.522816856345495
418,KNN,11.522816856345495,11.522816856345495
419,KNN,11.522816856345495,11.522816856345495
420,KNN,6.8664670143233195,6.8664670143233195
421,KNN,7.449480838150171,7.449480838150171
422,KNN,7.99210109450634,7.99210109450634
423,KNN,8.498385172981516,8.498385172981516
424,KNN,8.971864667538215,8.971864667538215
425,KNN,7.587823646556648,7.587823646556648
426,KNN,9.150679310612873,9.150679310612873
427,KNN,10.382658924911588,10.382658924911588
428,KNN,11.378780160064032,11.378780160064032
429,KNN,12.200857386256489,12.200857386256489
430,KNN,7.602296148265346,7.602296148265346
431,KNN,9.144199638430344,9.144199638430344
432,KNN,10.372362698209924,10.372362698209924
433,KNN,11.373700721939409,11.373700721939409
434,KNN,12.205738903685747,12.205738903685747
435,KNN,4.762019790147786,4.762019790147786
436,KNN,7.2176387885550355,7.2176387885550355
437,KNN,9.036715014681652,9.036715014681652
438,KNN,10.438355919492466,10.438355919492466
439,KNN,11.551459401795874,11.551459401795874
440,KNN,11.522539100777365,11.522539100777365
441,KNN,11.522539100777365,11.522539100777365
442,KNN,11.522539100777365,11.522539100777365
443,KNN,11.522539100777365,11.522539100777365
444,KNN,11.522539100777365,11.522539100777365
445,KNN,7.587887596176648,7.587887596176648
446,KNN,9.15098922534761,9.15098922534761
447,KNN,10.381997561990667,10.381997561990667
448,KNN,11.376583367695906,11.376583367695906
449,KNN,12.196888801954131,12.196888801954131
450,KNN,7.600929466733307,7.600917448641411
451,KNN,8.851070611968774,8.851066013005827
452,KNN,9.911010947790679,9.911012167854219
453,KNN,10.821090338955418,10.821094470474687
454,KNN,11.610988283426824,11.610997837575047
455,KNN,7.28087340162628,7.28087340162628
456,KNN,7.647599866311669,7.647599866311669
457,KNN,7.998849801294742,7.998849801294742
458,KNN,8.335582667985612,8.335582667985612
459,KNN,8.658680224933718,8.658680224933718
460,KNN,8.914705381852572,8.914696545493333
461,KNN,9.71344428190032,9.713440787946224
462,KNN,10.403508132850742,10.403508945302386
463,KNN,11.00566343756524,11.005667756620175
464,KNN,11.535699574159368,11.535709754776823
465,KNN,7.575093163257646,7.575093163257646
466,KNN,8.954210393013238,8.954210393013238
467,KNN,10.07160912318431,10.07160912318431
468,KNN,10.995333366991469,10.995333366991469
469,KNN,11.771720666096504,11.771720666096504
470,KNN,3.551130379167083,3.551130379167083
471,KNN,4.8091545739017,4.8091545739017
472,KNN,5.920222655636099,5.920222655636099
473,KNN,6.908663647240612,6.908663647240612
474,KNN,7.793717107178956,7.793717107178956
475,KNN,4.8901170026124845,4.8901170026124845
476,KNN,7.142510590121175,7.142506751113455
477,KNN,8.916394515883667,8.916396067632796
478,KNN,10.349623484223414,10.349623484223414
479,KNN,11.531715691934236,11.531724018133849
480,KNN,4.81387005836036,4.813860756903842
481,KNN,7.2459708703147,7.245968344633951
482,KNN,9.041008043619508,9.04100942025454
483,KNN,10.420303191828488,10.420307175651107
484,KNN,11.513298735355527,11.513304974900873
485,KNN,4.8833031152244475,4.8833031152244475
486,KNN,7.17424990996639,7.17424990996639
487,KNN,8.949052805215471,8.949052805215471
488,KNN,10.3644737364213,10.364480670694437
489,KNN,11.519651730278389,11.519651730278389
490,KNN,11.52243859196409,11.52243859196409
491,KNN,11.52243859196409,11.52243859196409
492,KNN,11.52243859196409,11.52243859196409
493,KNN,11.52243859196409,11.52243859196409
494,KNN,11.52243859196409,11.52243859196409
495,KNN,9.059073736802732,9.059073736802732
496,KNN,9.88671976458303,9.88671976458303
497,KNN,10.60724558612121,10.60724558612121
498,KNN,11.240183643685265,11.240183643685265
499,KNN,11.800589711114212,11.800589711114212
500,KNN,7.950331366237485,7.950331366237485
501,KNN,9.362304813044748,9.362304813044748
502,KNN,10.499585060555248,10.499585060555248
503,KNN,11.43522643403171,11.43522643403171
504,KNN,12.218487772681293,12.218487772681293
505,KNN,7.907324311573774,7.907324311573774
506,KNN,9.052085056880676,9.052085056880676
507,KNN,10.018466802305023,10.018466802305023
508,KNN,10.845149066395027,10.845149066395027
509,KNN,11.560382214074501,11.560382214074501
510,KNN,9.16037432390003,9.16037432390003
511,KNN,10.221481400365732,10.221481400365732
512,KNN,11.109733212803333,11.109733212803333
513,KNN,11.86418602079448,11.86418602079448
514,KNN,12.512953967066212,12.512953967066212
515,KNN,7.40484981539378,7.404844849577211
516,KNN,9.09188986730267,9.091888563271826
517,KNN,10.39474169049088,10.394742270213785
518,KNN,11.4312251315591,11.431227470179333
519,KNN,12.275453730340029,12.27545659974458
520,KNN,7.588063149287066,7.588060424858389
521,KNN,9.15284653970204,9.152845256098841
522,KNN,10.383317608429254,10.383317978114132
523,KNN,11.376274413295338,11.376275705015516
524,KNN,12.194433753465153,12.19443572413352
525,KNN,7.586378702029922,7.586378702029922
526,KNN,9.15580270263161,9.15580270263161
527,KNN,10.391194780866254,10.391194780866254
528,KNN,11.38893948870435,11.38893948870435
529,KNN,12.211592890897238,12.211592890897238
530,KNN,4.88356460312436,4.8835518167137515
531,KNN,7.242565940993536,7.242561990705612
532,KNN,9.028082163501674,9.028084090550834
533,KNN,10.426571755000849,10.42658020510083
534,KNN,11.551573428002559,11.551582262512364
535,KNN,7.445666230934447,7.445657379118835
536,KNN,8.780098993159541,8.780095856836757
537,KNN,9.864239767587923,9.864240844575038
538,KNN,10.7624695699405,10.76247381539008
539,KNN,11.51883268193509,11.518839347633339
540,KNN,7.614357750436785,7.614349772363564
541,KNN,9.170329288838749,9.1703266170685
542,KNN,10.397189675584377,10.397189675584377
543,KNN,11.38937117136608,11.38937117136608
544,KNN,12.20832553304581,12.208329903577747
545,KNN,7.882916218327708,7.882916218327708
546,KNN,8.315437799098124,8.315437799098124
547,KNN,8.72697312565364,8.72697312565364
548,KNN,9.119013422297225,9.119013422297225
549,KNN,9.492911899344438,9.492911899344438
550,KNN,7.585412249030696,7.585405002442355
551,KNN,9.154734574568375,9.154732159592712
552,KNN,10.388980387616794,10.388981522468862
553,KNN,11.385114397220036,11.385118364764631
554,KNN,12.20598005638174,12.205986110189981
555,KNN,4.892173998973287,4.892173998973287
556,KNN,7.172692605167742,7.172692605167742
557,KNN,8.94457207226418,8.94457207226418
558,KNN,10.360907246492673,10.360907246492673
559,KNN,11.518955307018215,11.518955307018215
560,KNN,11.522669269804505,11.522669269804505
561,KNN,11.522669269804505,11.522669269804505
562,KNN,11.522669269804505,11.522669269804505
563,KNN,11.522669269804505,11.522669269804505
564,KNN,11.522669269804505,11.522669269804505
565,KNN,11.522682890153378,11.522682890153378
566,KNN,11.522682890153378,11.522682890153378
567,KNN,11.522682890153378,11.522682890153378
568,KNN,11.522682890153378,11.522682890153378
569,KNN,11.522682890153378,11.522682890153378
570,KNN,6.315313392906068,6.315306442018004
571,KNN,8.105793942942325,8.105791542657855
572,KNN,9.506144588319607,9.506145592381671
573,KNN,10.631347535587159,10.631350980624648
574,KNN,11.555242886791191,11.55524741300283
575,KNN,8.308308544476816,8.308286400601602
576,KNN,9.278467496766854,9.27845825880847
577,KNN,10.143546874066937,10.143548530358169
578,KNN,10.919741674695786,10.919752585237289
579,KNN,11.620081519769482,11.620100334753223
580,KNN,11.522578555896438,11.522578555896438
581,KNN,11.522578555896438,11.522578555896438
582,KNN,11.522578555896438,11.522578555896438
583,KNN,11.522578555896438,11.522578555896438
584,KNN,11.522578555896438,11.522578555896438
585,KNN,1.288963940519583,1.288963940519583
586,KNN,2.580961234667323,2.580961234667323
587,KNN,3.74503800464202,3.74503800464202
588,KNN,4.799296211411556,4.799296211411556
589,KNN,5.758576201355005,5.758576201355005
590,KNN,7.617756430930488,7.617747767327277
591,KNN,9.176935932501383,9.176933055266215
592,KNN,10.401007302256481,10.401008483646645
593,KNN,11.38752250628632,11.387526611464724
594,KNN,12.199517310562928,12.199524970438025
595,KNN,11.52260767757496,11.52260767757496
596,KNN,11.52260767757496,11.52260767757496
597,KNN,11.52260767757496,11.52260767757496
598,KNN,11.52260767757496,11.52260767757496
599,KNN,11.52260767757496,11.52260767757496
600,KNN,7.616552731937125,7.616552731937125
601,KNN,9.15944781702847,9.15944781702847
602,KNN,10.382777519665536,10.382777519665536
603,KNN,11.376507805590787,11.376507805590787
604,KNN,12.19973149316843,12.19973149316843
605,KNN,7.618120909503205,7.6181091697556145
606,KNN,9.171850096427674,9.17184615561987
607,KNN,10.398450232060563,10.39845215959866
608,KNN,11.391393706890948,11.391400533726328
609,KNN,12.211641290467831,12.211649823091243
610,KNN,7.61613387253146,7.616117830709689
611,KNN,9.167393845873875,9.167388465583407
612,KNN,10.391495095432884,10.391497248999025
613,KNN,11.382063410059162,11.382068795041395
614,KNN,12.200106751738273,12.200114991696422
615,KNN,11.512711340220424,11.512711340220424
616,KNN,11.512711340220424,11.512711340220424
617,KNN,11.512711340220424,11.512711340220424
618,KNN,11.512711340220424,11.512711340220424
619,KNN,11.512711340220424,11.512711340220424
620,KNN,4.142208742814812,4.142208742814812
621,KNN,5.05479550622745,5.05479550622745
622,KNN,5.876848685008465,5.876848685008465
623,KNN,6.621203743249261,6.621203743249261
624,KNN,7.298379293275909,7.298379293275909
625,KNN,11.522747634654367,11.522747634654367
626,KNN,11.522747634654367,11.522747634654367
627,KNN,11.522747634654367,11.522747634654367
628,KNN,11.522747634654367,11.522747634654367
629,KNN,11.522747634654367,11.522747634654367
630,KNN,8.005828775279095,8.005828775279095
631,KNN,8.809065915135372,8.809065915135372
