,0
1914,0.8197924866528363
1915,-0.8538559116928102
1916,-0.2500389804024944
1917,0.264195336720576
1918,0.7074061119011608
1919,1.093356999722621
1920,-0.854432305020567
1921,-0.20030490873354376
1922,0.32034601728944206
1923,0.7445925028504118
1924,1.096941266955833
1925,-1.1164158668594446
1926,-0.8125552067585923
1927,-0.5327550946109305
1928,-0.2742665912794525
1929,-0.03474415320085245
1930,0.8083101597312673
1931,0.8083101597312673
1932,0.8083101597312673
1933,0.8083101597312673
1934,0.8083101597312673
1935,-0.17775987367424045
1936,0.09895578202526048
1937,0.3529419041334882
1938,0.5868885315611146
1939,0.8030773257796796
1940,-0.3669409460453159
1941,-0.005385128023151148
1942,0.3082025906458672
1943,0.5827743524572261
1944,0.8251851463950889
1945,-0.5505645884477761
1946,-0.16242457779127822
1947,0.17428487244696664
1948,0.46915081818958554
1949,0.7295169092200876
1950,-0.8587778665367648
1951,-0.40270526249223
1952,-0.01066424584488922
1953,0.32994549577765653
1954,0.6286217502299047
1955,-1.641046516546144
1956,-0.7444494800393445
1957,-0.0592203862683255
1958,0.4815028626197262
1959,0.9190716230103112
1960,0.8082287586458321
1961,0.8082287586458321
1962,0.8082287586458321
1963,0.8082287586458321
1964,0.8082287586458321
1965,-0.5568101455490878
1966,-0.14015523164280777
1967,0.22154276295538353
1968,0.5384843652480779
1969,0.8184927677441115
1970,-0.8483977276458786
1971,-0.3311119234393053
1972,0.11460580355896238
1973,0.5026469800933504
1974,0.8435264383157416
1975,-1.991898378341373
1976,-1.0165430386449126
1977,-0.2676247187635576
1978,0.32550919338050055
1979,0.8068871317457269
1980,-0.8429557380938001
1981,-0.18679324478862258
1982,0.3307504951120685
1983,0.7494051243204376
1984,1.095041695983872
1985,0.8121154215891875
1986,0.8121154215891875
1987,0.8121154215891875
1988,0.8121154215891875
1989,0.8121154215891875
1990,0.8081771633440467
1991,0.8081771633440467
1992,0.8081771633440467
1993,0.8081771633440467
1994,0.8081771633440467
1995,-0.8453093139320284
1996,-0.1904229993564788
1997,0.32669862102924146
1998,0.7453894780174944
1999,1.0913108346389886
2000,-0.02643472802261322
2001,0.1696551121163449
2002,0.3502523721682174
2003,0.5171233241688308
2004,0.6717755786740863
2005,0.8082181921658959
2006,0.8082181921658959
2007,0.8082181921658959
2008,0.8082181921658959
2009,0.8082181921658959
2010,-1.4286189470094226
2011,-0.6652814239777324
2012,-0.06694810267758548
2013,0.41466390495839817
2014,0.8106738086012979
2015,-1.9103790916401306
2016,-1.4224192807915053
2017,-0.999725073627939
2018,-0.6300231524326608
2019,-0.3039360371310592
2020,-0.41512794268300096
2021,0.03474375016944531
2022,0.41250906494007605
2023,0.7342177964237758
2024,1.0114854819779682
2025,0.8081689874560177
2026,0.8081689874560177
2027,0.8081689874560177
2028,0.8081689874560177
2029,0.8081689874560177
2030,-1.0208468742827843
2031,-0.45907393489297893
2032,0.022813391464926887
2033,0.4407238903252293
2034,0.806605103098839
2035,-0.8431051687658819
2036,-0.18280585137650196
2037,0.3361017492271433
2038,0.754640374859097
2039,1.0993626644007588
2040,-0.6380069140228108
2041,-0.16850168603918447
2042,0.23224135894841533
2043,0.5782975320594969
2044,0.8801459797594107
2045,-2.3877117590382078
2046,-1.4366372988201501
2047,-0.6520933861110917
2048,0.006137553174326728
2049,0.5662877233609229
2050,-2.0010011721684164
2051,-1.0356188022833936
2052,-0.2865158737347443
2053,0.3116674190507943
2054,0.8003652844900061
2055,0.8076725456973455
2056,0.8076725456973455
2057,0.8076725456973455
2058,0.8076725456973455
2059,0.8076725456973455
2060,-0.8429312228424471
2061,-0.17983173634549074
2062,0.33821140438407626
2063,0.7541030776071599
2064,1.0953461200286876
2065,-2.0051643390952885
2066,-1.0767435112378692
2067,-0.3284577410950717
2068,0.2874823821848641
2069,0.8033351656203782
2070,-0.5552647585585476
2071,0.05427013446843697
2072,0.5451668218293545
2073,0.9489905418216156
2074,1.2870209475164018
2075,0.3171944780578611
2076,0.5864325058042865
2077,0.8250902634266205
2078,1.0380977703909449
2079,1.229379361533276
2080,-0.5022638730209499
2081,0.32321811201976125
2082,0.9367308478036189
2083,1.4106295247863614
2084,1.7877024971355155
2085,-1.9939255359199044
2086,-1.029854220691801
2087,-0.2784702708083294
2088,0.3236165625582583
2089,0.8168822209366947
2090,0.5280136427203124
2091,0.6330528944722669
2092,0.7333483203677846
2093,0.8292141877899148
2094,0.920937604567246
2095,-0.8607593796514614
2096,-0.19438065249815095
2097,0.32931259749380376
2098,0.7517163707224139
2099,1.0996255814472553
2100,-0.8471473713424542
2101,-0.18972832542414528
2102,0.3285760631969948
2103,0.747697397290944
2104,1.0936191661649401
2105,-2.0046879973448464
2106,-1.0268693567924698
2107,-0.2751260328205001
2108,0.3208216926528498
2109,0.8048583399921799
2110,-0.8504040090563729
2111,-0.19114274294777675
2112,0.328527160572046
2113,0.7486967024436972
2114,1.095445895228179
2115,-1.0132266659991984
2116,-0.42995235147567246
2117,0.054412602979025795
2118,0.46306073696724276
2119,0.8124592481170826
2120,-0.1778498867067015
2121,0.06006638801780371
2122,0.2755754559249139
2123,0.4717004574467779
2124,0.6509441025687781
2125,-2.9724521453534494
2126,-2.3001955765514155
2127,-1.7322446113327987
2128,-1.2460712578316533
2129,-0.825199314682931
2130,-1.0119228825711943
2131,-0.44740587392783265
2132,0.032612301627652975
2133,0.44578271828993793
2134,0.8051602753183724
2135,0.80824386397509
2136,0.80824386397509
2137,0.80824386397509
2138,0.80824386397509
2139,0.80824386397509
2140,-0.003872112872821217
2141,0.3341802185655976
2142,0.6263224416418325
2143,0.8813122915177712
2144,1.1058131913673976
2145,-0.5941064330866804
2146,0.039539720585199986
2147,0.5363174291059053
2148,0.9362498263897292
2149,1.265141226571837
2150,-0.8460363964996294
2151,-0.3228212347307833
2152,0.12357235441617999
2153,0.508906340380912
2154,0.8449067421001268
2155,-1.169676984057083
2156,-0.7082059107869563
2157,-0.3013605195870431
2158,0.06001650340151566
2159,0.3831439808136149
2160,-0.8581402559492042
2161,-0.32482610918187343
2162,0.1258933114328587
2163,0.51182626940353
2164,0.8460047741127458
2165,-1.0506510150653399
2166,-0.45359962206911475
2167,0.03869946422683697
2168,0.4515909781676207
2169,0.8028536655277382
2170,-0.1594557521716203
2171,0.13342577390532057
2172,0.3932850007923022
2173,0.6254087645856691
2174,0.8340125209940165
2175,-2.34294918938309
2176,-1.335673447721809
2177,-0.5543143249385618
2178,0.06946878863900674
2179,0.5789769711984918
2180,-0.8440156882827897
2181,-0.18740264381830077
2182,0.33010804677199934
2183,0.7484855756138102
2184,1.0937247698306172
2185,-0.8548237194098451
2186,-0.19027088864135616
2187,0.3318403582271882
2188,0.7528738405774099
2189,1.0995912248100062
2190,-2.0064418116365417
2191,-1.0433820944773036
2192,-0.291548939469167
2193,0.311682039844536
2194,0.8064059130219842
2195,-0.8623923775857552
2196,-0.24348251476060062
2197,0.22401618872434492
2198,0.5896102751302028
2199,0.8833446785236034
2200,-0.7369414518261362
2201,-0.1578931071965754
2202,0.32444188979547284
2203,0.7324258202990843
2204,1.0820200963537414
2205,-0.86173937166413
2206,-0.19952602568672445
2207,0.32270916014044604
2208,0.7451064898273247
2209,1.0937977273774795
2210,-0.8531102456940898
2211,-0.19312186370414228
2212,0.3274581885714209
2213,0.7485810161789518
2214,1.0962634241027467
2215,-2.1849877503018997
2216,-1.1094446982467936
2217,-0.3082937921341741
2218,0.3115901689153566
2219,0.8054745334212815
2220,-0.955873352937739
2221,-0.2929124065294546
2222,0.2329701487041852
2223,0.660305717437483
2224,1.014421796200902
2225,-0.8608412518806228
2226,-0.19614564720487815
2227,0.32654626767010175
2228,0.7483486380943859
2229,1.09590092130888
2230,-0.8500356543833313
2231,-0.32974629046887177
2232,0.1163733828946202
2233,0.5031279877341164
2234,0.8416278487949969
2235,-0.1290354804234766
2236,0.13708699895526708
2237,0.3714526192196016
2238,0.5794257146793937
2239,0.7652268383417674
2240,-1.019349684422323
2241,-0.6351350879255224
2242,-0.3024485331793329
2243,-0.011575590061745078
2244,0.2449006430681094
2245,0.2341952883736314
2246,0.39385555011119744
2247,0.5425917033568992
2248,0.6814878185372367
2249,0.8114891197947757
2250,0.42528859294778326
2251,0.511090351376491
2252,0.5940320511909088
2253,0.6742543510114114
2254,0.751888834708671
2255,-0.9339212077713943
2256,-0.2720759020706401
2257,0.249420863155082
2258,0.6709321740737012
2259,1.0186975973079828
2260,-0.4735231648102266
2261,-0.09069264505992558
2262,0.24375974540145587
2263,0.5384593042864678
2264,0.800095951764456
2265,-0.29240835222094236
2266,0.02114950358557074
2267,0.2975287337229866
2268,0.5429716774484686
2269,0.7623972782117945
2270,-0.7764361829332261
2271,-0.2952500297836147
2272,0.12268160558107194
2273,0.48906220222236074
2274,0.8128757585899724
2275,-0.14325440410976054
2276,0.29204895245221535
2277,0.6552459977927716
2278,0.9628825522740612
2279,1.2268018925417996
2280,-1.9987663569323624
2281,-1.0584815982891822
2282,-0.3095007507751271
2283,0.3011676269469626
2284,0.8085977413479639
2285,-0.37260580919996245
2286,-0.008821708586522202
2287,0.3059427499923178
2288,0.5809701943527824
2289,0.8233386642917498
2290,-1.423037374747237
2291,-1.135374123409664
2292,-0.8721193139864561
2293,-0.6302927697742486
2294,-0.4073804984210987
2295,-0.8638768691048433
2296,-0.20130398745522476
2297,0.32121473566356035
2298,0.7438413976476408
2299,1.0927219502263266
2300,1.3438920154233305
2301,1.5719273438190553
2302,1.7758891871295779
2303,1.9593985372629683
2304,2.1253848601668257
2305,-0.07116152693271752
2306,0.032623597024830746
2307,0.13260211176580702
2308,0.22897967282777984
2309,0.32194738351011876
2310,-0.8625977489670418
2311,-0.1995248654149757
2312,0.32275625587446344
2313,0.7447837835502972
2314,1.092895883231905
2315,-1.7847122818825019
2316,-0.9056795046930426
2317,-0.2147725395670264
2318,0.3425633532422745
2319,0.8016483689253768
2320,0.12637566580481052
2321,0.32931382624231603
2322,0.516511294605926
2323,0.6897310646507944
2324,0.8504823265154071
2325,-1.1492906114892514
2326,-0.8298143472951285
2327,-0.5372617527617292
2328,-0.2683669776148243
2329,-0.020371843004753493
2330,-0.9296110513991767
2331,-0.5373383264466867
2332,-0.19250000765714198
2333,0.11301716470148541
2334,0.3855759776933881
2335,-0.7591145643224839
2336,-0.25917996696356926
2337,0.16072184691378824
2338,0.5183848435059073
2339,0.8266920209411984
2340,-1.491358810394976
2341,-1.0493104867838206
2342,-0.6657228984358149
2343,-0.32971822200243517
2344,-0.03295974918489274
2345,-0.8471332709500159
2346,-0.1876443986724963
2347,0.33194955665288467
2348,0.7518932064416854
2349,1.0983452708326946
2350,-0.8582664639322756
2351,-0.2028140595499014
2352,0.31731466155607063
2353,0.7401064338946093
2354,1.0905468279040433
2355,-4.7421192928213145
2356,-4.270197455279205
2357,-3.8481801750399316
2358,-3.4685490543088853
2359,-3.1252237303056796
2360,-0.8461131655936438
2361,-0.1885007645616215
2362,0.33029865324242946
2363,0.7500413675539339
2364,1.096625014470915
2365,-0.8828502983396505
2366,-0.36223588602279233
2367,0.08162990390195579
2368,0.4645533411981481
2369,0.7982791472608434
2370,-2.0447565428344365
2371,-1.0654747561551068
2372,-0.30150039540402546
2373,0.31114083367323486
2374,0.8133623430192122
2375,-2.248050328969101
2376,-1.9403139815945738
2377,-1.6554536631201668
2378,-1.3910099997952092
2379,-1.144863960270183
2380,-0.8567520475215978
2381,-0.19093990858814686
2382,0.331512567403257
2383,0.7524064992110725
2384,1.0987313320235113
2385,-2.1938949274223214
2386,-1.7042545194388234
2387,-1.274670827985933
2388,-0.8947329641435614
2389,-0.5563049055565752
2390,-0.862406970781124
2391,-0.19792084065122953
2392,0.3254722157898819
2393,0.7483974448830871
2394,1.097249485107425
2395,-0.032460654890189136
2396,0.2122930248819017
2397,0.43283756701935
2398,0.6325955733749208
2399,0.8143735142474225
2400,-0.3647304453315285
2401,0.1556010514307976
2402,0.6004150980530115
2403,0.9850395529688448
2404,1.3209169919710462
2405,-1.873358500214834
2406,-1.4451295269191684
2407,-1.0675608060628399
2408,-0.7321645975256735
2409,-0.43224894624182914
2410,-1.0106417175862803
2411,-0.44890264221733317
2412,0.03159604771506663
2413,0.44728972701681413
2414,0.8104605548301121
2415,-0.669875757384052
2416,-0.24252018970916403
2417,0.12649332094526183
2418,0.44834855547771607
2419,0.7315425005768422
2420,-3.360025207208628
2421,-1.8789761220797454
2422,-0.7634815803631653
2423,0.10693083712754557
2424,0.8050359933639393
2425,-0.8586647023121646
2426,-0.1911208497470559
2427,0.3305781920619071
2428,0.7495215752462084
2429,1.093346234512517
2430,-1.994040724654734
2431,-0.9529711765867609
2432,-0.204170646301642
2433,0.3602881996548177
2434,0.8010171568104805
2435,-0.8575237686390802
2436,-0.20292592503906928
2437,0.3181181162223995
2438,0.7426971600593122
2439,1.0953304736679288
2440,0.8081854313053409
2441,0.8081854313053409
2442,0.8081854313053409
2443,0.8081854313053409
2444,0.8081854313053409
2445,-0.8541873577491411
2446,-0.19332859793629714
2447,0.3280319167126893
2448,0.7498467261430704
2449,1.0981413123058628
2450,-0.8036326188496546
2451,-0.2655233889633476
2452,0.17907957228510468
2453,0.5526005722448067
2454,0.8708243937063221
2455,-1.2337913869620043
2456,-0.5457386934195794
2457,0.001451487783334488
2458,0.4470197642893812
2459,0.8168699620316912
2460,0.2381639095369675
2461,0.3978597263354067
2462,0.5467357501314309
2463,0.6858555533321565
2464,0.8161477338012945
2465,-5.176387299028979
2466,-4.353023325492436
2467,-3.6322243966648906
2468,-2.995949643842969
2469,-2.4301549679863856
2470,-1.9816939565998566
2471,-0.9943909608834659
2472,-0.24868727993986256
2473,0.3344308338317345
2474,0.8029092927533551
2475,-0.18340879060182275
2476,0.2551683673556807
2477,0.6266755679861056
2478,0.9454051122925083
2479,1.2218577874359597
2480,-0.6473260552430449
2481,-0.22214993983028236
2482,0.13997284690221964
2483,0.4521002140605072
2484,0.7239172932801053
2485,-2.347283616958525
2486,-2.0881454884337405
2487,-1.8432849427477869
2488,-1.611553648841239
2489,-1.3919232057914326
2490,-0.8355004103453477
2491,-0.5673541257298922
2492,-0.32351024869622724
2493,-0.10080817111174269
2494,0.10338742378647497
2495,-1.128169141468069
2496,-0.527119339669886
2497,-0.01577846351322102
2498,0.4245428465105724
2499,0.807679570816991
2500,-0.7665852383090502
2501,-0.4225529280567028
2502,-0.1085652599051133
2503,0.17914883790026173
2504,0.4437546767190058
2505,-0.8490663477069533
2506,-0.1832954330362396
2507,0.3371702724856008
2508,0.7552199847127313
2509,1.0983756159949984
2510,-1.7217737426178352
2511,-1.2482832037515603
2512,-0.821082081523566
2513,-0.43369869443866466
2514,-0.08081404246969277
2515,-3.2293090911288447
2516,-2.234856028013408
2517,-1.4649916573990065
2518,-0.8513533876421395
2519,-0.35076802689214803
2520,-0.9392445666293538
2521,-0.3827643581151125
2522,0.07820344184544775
2523,0.4663054827953077
2524,0.797553259256067
2525,-1.0276927779899017
2526,-0.4693861764244602
2527,0.014518601007915756
2528,0.4379650343833205
2529,0.811617303834024
2530,-0.8635584132027153
2531,-0.19784230057723506
2532,0.32495091453599934
2533,0.7463857527560344
2534,1.0933340927538864
2535,-0.5099793488819752
2536,-0.4396559243719136
2537,-0.37081611641269674
2538,-0.3034134651958435
2539,-0.23740343073966855
2540,0.24236369560232351
2541,0.399237880582961
2542,0.5455306123148993
2543,0.6822775694022165
2544,0.8103835422347081
2545,0.8082271466185553
2546,0.8082271466185553
2547,0.8082271466185553
2548,0.8082271466185553
2549,0.8082271466185553
2550,-1.909285131559133
2551,-1.3078237701621922
2552,-0.8070783748389434
2553,-0.3837057311494224
2554,-0.02105903680372516
2555,-0.9391738772640327
2556,-0.3512446236415038
2557,0.12388766616673746
2558,0.5158425964648485
2559,0.8447039461468543
2560,-0.1462212510431912
2561,0.13113224084751432
2562,0.3799204317120612
2563,0.6043402109482608
2564,0.807804695189399
2565,-0.8415761198289387
2566,-0.19164770091324335
2567,0.3245636547595531
2568,0.7444754524654054
2569,1.0927357525379058
2570,0.5554245708318729
2571,1.1250006490924722
2572,1.5965525425425002
2573,1.993380262231554
2574,2.3319415073781746
2575,-1.021854765482315
2576,-0.45285348714754076
2577,0.034947513622554986
2578,0.45777232577718047
2579,0.8277927547422066
2580,-1.1538690885519438
2581,-0.16301903750529054
2582,0.5445969846754298
2583,1.075235730464057
2584,1.4879113431976112
2585,-0.4875201172655711
2586,0.04332060625519035
2587,0.47254767390675806
2588,0.826788899302206
2589,1.1241157492975906
2590,-1.0435878398320917
2591,-0.4526120887669018
2592,0.024203822587432706
2593,0.4170250550055132
2594,0.7462494281606619
2595,-0.6186913218843177
2596,-0.1860785664448711
2597,0.1882583027626376
2598,0.5153514691006016
2599,0.8036137427867116
2600,-0.06053427430653145
2601,0.15069418143947244
2602,0.34390805958401094
2603,0.5213176621388689
2604,0.6847859073237716
2605,-2.0064231079357193
2606,-1.0621732290994896
2607,-0.3116454952922279
2608,0.2992296469173347
2609,0.8061127397514096
2610,-0.8458518504000948
2611,-0.18953723726476038
2612,0.3277405705519704
2613,0.7459313262561565
2614,1.0910174072997916
2615,0.46856125776106633
2616,0.6017258020025176
2617,0.7273768304883853
2618,0.8461327961343476
2619,0.9585460895898553
2620,-1.1813091934085347
2621,-0.8088157037071906
2622,-0.4676396686295998
2623,-0.15399088839927486
2624,0.13533294080953784
2625,0.11153371407988366
2626,0.45234834372221744
2627,0.7462852989441336
2628,1.0023939775923663
2629,1.2275353681925714
2630,-1.0270549299293603
2631,-0.4453604463014515
2632,0.04094996210415722
2633,0.45355960474594087
2634,0.8080424780834005
2635,-0.8655858207294173
2636,-0.20173643688532508
2637,0.3208420308523147
2638,0.7429076838066051
2639,1.0909153339337618
2640,-1.9858593308938268
2641,-1.036842449335024
2642,-0.28967148146693705
2643,0.31385944039457414
2644,0.8115391253696541
2645,-0.048190267721239056
2646,0.19498640159328529
2647,0.41677297105636857
2648,0.6198727924219445
2649,0.8065520879878717
2650,-0.8437767030264612
2651,-0.33224885773680934
2652,0.112412602547659
2653,0.5025143744536649
2654,0.8475176756190927
2655,0.8080755883588552
2656,0.8080755883588552
2657,0.8080755883588552
2658,0.8080755883588552
2659,0.8080755883588552
2660,0.8082431232332669
2661,0.8082431232332669
2662,0.8082431232332669
2663,0.8082431232332669
2664,0.8082431232332669
2665,-2.7807616009563834
2666,-2.209140639785357
2667,-1.7185936177196102
2668,-1.2930144371195778
2669,-0.9202982106468643
2670,-1.0203177731157205
2671,-0.4276750507912749
2672,0.05987218050262696
2673,0.46800252914329094
2674,0.8146590204347733
2675,1.3670204191332538
2676,1.5438463714075226
2677,1.7057855720596427
2678,1.8546420275634157
2679,1.9919395772909938
2680,-0.6965857458095057
2681,-0.4464763064112198
2682,-0.2147188679162326
2683,0.0006349779857122248
2684,0.2012672535568059
2685,-2.004120891458939
2686,-1.035146246999888
2687,-0.2809144177444579
2688,0.3228399084622311
2689,0.8170648003916415
2690,-0.8456821762496982
2691,-0.1892390521045968
2692,0.3285687891549198
2693,0.7474646473517566
2694,1.0933189724278514
2695,-0.843976208673971
2696,-0.26824389905646434
2697,0.18270437296813066
2698,0.5454705406234471
2699,0.8436166215635857
2700,0.3281934485583647
2701,0.4637817710717026
2702,0.5908268809584143
2703,0.7101115594189067
2704,0.8223257909421823
2705,-0.859942404464715
2706,-0.2114043799419075
2707,0.3093719485845897
2708,0.7367548122077288
2709,1.0937999466613417
2710,-0.8024388065880507
2711,-0.1763254888789311
2712,0.3157900272022692
2713,0.7127659749140315
2714,1.0397601753005719
2715,-1.8109597348279414
2716,-1.384306170391882
2717,-0.9998955331277088
2718,-0.6517500503224204
2719,-0.33496902542751833
2720,-0.8474453757735976
2721,-0.19591828433983777
2722,0.32193310043149215
2723,0.7434209998881632
2724,1.0931533058266474
2725,-1.988385652059002
2726,-1.0571947958351544
2727,-0.3098116152250293
2728,0.3032978114283426
2729,0.8153360569167566
2730,-1.6989164830460872
2731,-1.209227107591786
2732,-0.7795511683790863
2733,-0.399493323089514
2734,-0.06092803847293413
2735,0.8082223872904623
2736,0.8082223872904623
2737,0.8082223872904623
2738,0.8082223872904623
2739,0.8082223872904623
2740,-1.9945861210411493
2741,-1.03529187158075
2742,-0.2841337875109243
2743,0.3199971182466144
2744,0.8164201139490951
2745,-0.3602475334782734
2746,-0.004706949688062907
2747,0.30923372180220127
2748,0.5884720346163117
2749,0.8384605241607884
2750,0.8082445417956502
2751,0.8082445417956502
2752,0.8082445417956502
2753,0.8082445417956502
2754,0.8082445417956502
2755,-0.8544381836432371
2756,-0.1995098320958447
2757,0.3206297316524767
2758,0.7437088307734591
2759,1.0945768608009778
2760,0.808187928403558
2761,0.808187928403558
2762,0.808187928403558
2763,0.808187928403558
2764,0.808187928403558
2765,-0.8434312909001523
2766,-0.18501381892217905
2767,0.33407373262706963
2768,0.7538257913048309
2769,1.1002663963920933
2770,-0.8623623695327067
2771,-0.19832864910702197
2772,0.32463914475915456
2773,0.7471763881538951
2774,1.0956785627610879
2775,-1.0306783373297317
2776,-0.45288776374276163
2777,0.03340518235536301
2778,0.4483399244064803
2779,0.8065494105822547
2780,0.8081767559000257
2781,0.8081767559000257
2782,0.8081767559000257
2783,0.8081767559000257
2784,0.8081767559000257
2785,-0.6974576187303368
2786,-0.5000711515914161
2787,-0.31241214895215447
2788,-0.13377882980656558
2789,0.03646466613061984
2790,0.8081614062952238
2791,0.8081614062952238
2792,0.8081614062952238
2793,0.8081614062952238
2794,0.8081614062952238
2795,-1.5077880277465847
2796,-0.6801103104800794
2797,-0.060315997995925165
2798,0.4211761824960846
2799,0.8060113605904754
2800,-0.8468928734060704
2801,-0.2040894956304608
2802,0.31351745918645524
2803,0.7392582483627969
2804,1.0955963842291683
2805,-0.8496792830677604
2806,-0.1835504056812977
2807,0.33644416587998155
2808,0.7536391516301347
2809,1.095776568729585
2810,-1.0232746787230245
2811,-0.4371313379023948
2812,0.04871312726656492
2813,0.4579738950663794
2814,0.8074359006781509
2815,0.8082256961066129
2816,0.8082256961066129
2817,0.8082256961066129
2818,0.8082256961066129
2819,0.8082256961066129
2820,-0.4799862097042625
2821,-0.09875210026693569
2822,0.2376984842666093
2823,0.5368188474721071
2824,0.8044952910953561
2825,0.8082556970679136
2826,0.8082556970679136
2827,0.8082556970679136
2828,0.8082556970679136
2829,0.8082556970679136
2830,-2.0296449344848977
2831,-1.0703917289055789
2832,-0.31211673678834545
2833,0.3023527740733019
2834,0.8103823260671502
2835,-0.858954840231216
2836,-0.19307475965175286
2837,0.32928283291476523
2838,0.7500055809859827
2839,1.0961261744435398
2840,-0.6504022382954175
2841,-0.11865337623086536
2842,0.31712599124491964
2843,0.6807661468935516
2844,0.9888107291773388
2845,0.8081642827200701
2846,0.8081642827200701
2847,0.8081642827200701
2848,0.8081642827200701
2849,0.8081642827200701
2850,-0.04871492667596964
2851,0.19823625652103682
2852,0.4200839454782001
2853,0.6204707893687705
2854,0.8023671958636641
2855,-2.6320768256026796
2856,-2.0685109610490002
2857,-1.5713440225199724
2858,-1.1294942233226355
2859,-0.7342158398134316
2860,-0.8616801809351671
2861,-0.2278904742946883
2862,0.2927152156183741
2863,0.727970668358438
2864,1.0972747242789287
2865,-0.8429750063488782
2866,-0.18552597125274703
2867,0.3328412733745029
2868,0.7520387200509121
2869,1.0980403410637236
2870,-0.8401937226152658
2871,-0.18980947031059114
2872,0.3261355144854187
2873,0.745420953286382
2874,1.092883331429253
2875,0.8081682293117148
2876,0.8081682293117148
2877,0.8081682293117148
2878,0.8081682293117148
2879,0.8081682293117148
2880,0.8081689874560177
2881,0.8081689874560177
2882,0.8081689874560177
2883,0.8081689874560177
2884,0.8081689874560177
2885,-0.8700758584337933
2886,-0.19097904179164796
2887,0.3438219247228346
2888,0.7759006280011543
2889,1.1322594878465793
2890,-0.8595014081075445
2891,-0.24878744360570554
2892,0.26759114793441213
2893,0.7099248608103783
2894,1.0930744661913796
2895,-1.3121135033154292
2896,-0.644317434813746
2897,-0.10068671696036159
2898,0.35046275071763966
2899,0.7308800709772019
2900,-0.8577658905016494
2901,-0.18535709548850163
2902,0.3376545142164504
2903,0.7560808077228833
2904,1.098440837408313
2905,-0.031613525950948594
2906,-0.031613525950948594
2907,-0.031613525950948594
2908,-0.031613525950948594
2909,-0.031613525950948594
2910,-1.3514305987529307
2911,-0.5850438442681671
2912,-0.004514077318937597
2913,0.450455816371553
2914,0.816625616000753
2915,-1.999944267599084
2916,-1.5215313648502686
2917,-1.109857275085739
2918,-0.7518674170564162
2919,-0.43770355736071526
2920,-1.0392774884771778
2921,-0.46302321550219355
2922,0.02572070296522682
2923,0.44548155423468816
2924,0.8099013713753709
2925,-0.8938103285424333
2926,-0.22590655760015182
2927,0.3040043178912298
2928,0.7346833921325314
2929,1.0916177110683492
2930,-0.8208503741859162
2931,-0.1731042696647567
2932,0.3405795913362134
2933,0.7579178941215314
2934,1.103692226889803
2935,-1.034501627184997
2936,-0.47625451328242585
2937,0.0074329494245675585
2938,0.4305630030286861
2939,0.8038382969381984
2940,-1.9796490820914239
2941,-1.0555758580355468
2942,-0.3128326772273645
2943,0.29718499168522483
2944,0.8071355325572017
2945,-0.19813146004559898
2946,0.25931908682742416
2947,0.6376538278767178
2948,0.9557637217987996
2949,1.2269688471463043
2950,0.808197232233679
2951,0.808197232233679
2952,0.808197232233679
2953,0.808197232233679
2954,0.808197232233679
2955,0.8103408172310019
2956,0.8103408172310019
2957,0.8103408172310019
2958,0.8103408172310019
2959,0.8103408172310019
2960,0.8082176257417413
2961,0.8082176257417413
2962,0.8082176257417413
2963,0.8082176257417413
2964,0.8082176257417413
2965,0.8082313526805315
2966,0.8082313526805315
2967,0.8082313526805315
2968,0.8082313526805315
2969,0.8082313526805315
2970,-0.8483277999273915
2971,-0.2792363642179528
2972,0.15859625667839347
2973,0.5058860956121463
2974,0.7880872840869835
2975,-1.9909487414838485
2976,-1.0407990310727098
2977,-0.2920000241012909
2978,0.313320099255662
2979,0.812794292226413
2980,-0.8442343456182516
2981,-0.207154901079667
2982,0.30880677833751435
2983,0.7351917773003238
2984,1.0934641566205117
2985,0.8075879337754478
2986,0.8075879337754478
2987,0.8075879337754478
2988,0.8075879337754478
2989,0.8075879337754478
2990,-0.428130748812897
2991,-0.06519921753635452
2992,0.25829312702619417
2993,0.5484436775721481
2994,0.8101545300324697
2995,-0.9493388072352894
2996,-0.9137562224654572
2997,-0.8786400906312144
2998,-0.843981299346147
2999,-0.809770972041478
3000,-2.2651024905659334
3001,-2.0802855807526606
3002,-1.9036182384108276
3003,-1.7345730545629112
3004,-1.5726671684359068
3005,-2.0214579852605365
3006,-1.0831396357010399
3007,-0.3290375242389975
3008,0.290248704336693
3009,0.8079054770468875
3010,-2.4104550022136255
3011,-1.5377561225135377
3012,-0.8178644396480965
3013,-0.2138766055445319
3014,0.3001130413581701
3015,-1.8723770766769388
3016,-1.4083467302277577
3017,-1.006943827809181
3018,-0.6562911804261978
3019,-0.34733634791490736
3020,-1.4283970314070376
3021,-0.8694818507687905
3022,-0.41080538247599213
3023,-0.02762075542683531
3024,0.2972922995132449
3025,-1.9804050796774617
3026,-1.0636591929641175
3027,-0.32305999148803377
3028,0.28771078849565696
3029,0.8000407417273779
3030,-3.798613823977885
3031,-1.9505637730730934
3032,-0.7296100803739486
3033,0.13713550667428023
3034,0.784284790599534
3035,0.8082512529637592
3036,0.8082512529637592
3037,0.8082512529637592
3038,0.8082512529637592
3039,0.8082512529637592
3040,-1.3244207485287163
3041,-0.5971987802289875
3042,-0.02593612193483505
3043,0.4346788085838932
3044,0.8139546205019516
3045,-3.3707140372521445
3046,-2.65732540695012
3047,-2.039341551643694
3048,-1.4988236094640062
3049,-1.022064832872174
3050,-0.8586554153558744
