,Method,Training Predict,Training Actual
465,DT,12.193462899185038,12.192146491257146
466,DT,11.522672537372447,11.522665541992492
467,DT,7.588617956572522,7.586994767363919
468,DT,9.146565491954354,9.149989344481154
469,DT,10.381100579165013,10.382503663646474
470,DT,11.321049175709488,11.379331447475417
471,DT,12.201578647691193,12.202176510735805
472,DT,7.57180251181178,7.57180251181178
473,DT,9.043154630288713,9.043154630288713
474,DT,10.219439643887089,10.219439643887089
475,DT,11.165817417640595,11.181328409677503
476,DT,11.982540859458492,11.982540859458492
477,DT,11.52257909266161,11.52257909266161
478,DT,7.567637318808513,7.567637318808513
479,DT,8.959089084102384,8.969466889596271
480,DT,10.068287514055372,10.068287514055372
481,DT,10.915882007284866,10.952761146688793
482,DT,11.685607636905365,11.68003313189989
483,DT,9.49316136276741,9.464758792695513
484,DT,10.08336177134301,10.06874238885101
485,DT,10.610133970896445,10.610133970896445
486,DT,11.098184017386192,11.098184017386192
487,DT,11.70787189919523,11.540405751339671
488,DT,7.608921363570836,7.608921363570836
489,DT,9.15620384773244,9.158463692315172
490,DT,10.38266808062585,10.382756625486095
491,DT,11.380419479926216,11.374478477478435
492,DT,12.194796870957806,12.194150853919117
493,DT,7.569552060959903,7.570299992435084
494,DT,9.137616326244725,9.137616326244725
495,DT,10.37476779864853,10.37363450952212
496,DT,11.373496794992846,11.373357994706016
497,DT,12.19807884451326,12.198635037804603
498,DT,11.521534045435788,11.521588644657744
499,DT,11.52277546781288,11.52277009694932
500,DT,8.233339596167138,7.61382625873588
501,DT,8.233339596167138,8.852852933598395
502,DT,9.93245692849557,9.909862968355407
503,DT,10.815875481321655,10.822220106143698
504,DT,11.609578449324854,11.617716498698309
505,DT,3.0689141105153013,3.040724861828668
506,DT,5.531897814545122,6.221712518112485
507,DT,8.679789653510303,8.490114041525878
508,DT,10.196009851889812,10.189378362765416
509,DT,11.515938811800748,11.509823311125134
510,DT,7.588185935592226,7.581980531664369
511,DT,9.123087222458865,9.12661402329134
512,DT,10.357138841065359,10.359402635149205
513,DT,11.372450890945665,11.366124694698007
514,DT,12.203063764429423,12.20374102995829
515,DT,6.810406202394484,6.810406202394484
516,DT,7.832274861473504,7.832274861473504
517,DT,8.718586748291589,8.718586748291589
518,DT,9.141428215968984,9.494637629840337
519,DT,10.080936808788985,10.179798031739598
520,DT,11.394569416388798,11.520283270971932
521,DT,9.140100694997429,9.15691279105506
522,DT,10.23103883924967,10.23103883924967
523,DT,11.12293063790066,11.12293063790066
524,DT,11.70787189919523,11.875338047050786
525,DT,12.51860924757957,12.51860924757957
526,DT,5.179350242936807,4.880228734224642
527,DT,7.175238937501867,7.16537589719869
528,DT,8.933172287758627,8.94068558932471
529,DT,10.367720220051561,10.359658304533575
530,DT,11.523989749085162,11.519794011635117
531,DT,8.970064530639275,8.919052928445534
532,DT,10.141103706609503,9.691784606804184
533,DT,10.377716540408539,10.375773415110066
534,DT,10.917493206983092,10.985476458328634
535,DT,11.532372308885625,11.532372308885625
536,DT,4.880732667468366,4.902150276324096
537,DT,7.173571297964604,7.16710936770005
538,DT,8.900361627961535,8.935483713063725
539,DT,10.469558314531302,10.3544510302839
540,DT,11.51738082412301,11.518257623534572
541,DT,7.669329450786254,7.8473268043592235
542,DT,9.02696216562472,9.013684899101406
543,DT,10.003977566728699,9.991454750920502
544,DT,10.82753535799039,10.822954365819689
545,DT,11.559031391850096,11.53872168416515
546,DT,6.187923219347835,6.18558915792152
547,DT,6.788637191322758,6.597326445128353
548,DT,7.132707794853301,6.993146053706056
549,DT,7.132707794853301,7.3739535405930745
550,DT,7.9517157450323905,7.740587051541372
551,DT,7.5917567414272975,7.609975664080592
552,DT,9.542931146377098,9.13578922162169
553,DT,9.542931146377098,10.357685629742358
554,DT,11.57026688919385,11.358243713006718
555,DT,12.136793090890343,12.192609711644462
556,DT,10.14821032123069,10.165970179272485
557,DT,10.543837981927977,10.545653275856148
558,DT,10.887331206326119,10.899431326263295
559,DT,11.227261761833912,11.22986804880087
560,DT,11.540735756239577,11.539199670736888
561,DT,4.844782774840423,4.812011255494497
562,DT,7.18966042846157,7.18966042846157
563,DT,9.026661646525175,8.991037698374566
564,DT,10.376054002178773,10.403005072526318
565,DT,12.050828046736322,11.53951582315558
566,DT,4.840525866620045,4.840525866620045
567,DT,7.190425027783306,7.185370962163947
568,DT,8.847912205211248,8.972932131888015
569,DT,10.455170928136909,10.380777646794243
570,DT,11.511424761158718,11.518280365181345
571,DT,11.522763032520185,11.522791524407417
572,DT,7.6739010320506456,7.6739010320506456
573,DT,9.251757839191725,9.251757839191725
574,DT,10.466836455739884,10.466836455739884
575,DT,11.41006590052757,11.431350883774808
576,DT,12.215561030266915,12.215561030266915
577,DT,6.014128985360522,6.08012641559421
578,DT,7.964974796014807,7.1263595701168505
579,DT,7.964974796014807,8.034228758070352
580,DT,7.964974796014807,8.829479443985141
581,DT,9.913383438978235,9.531842820484062
582,DT,8.088153944715364,8.122646631081281
583,DT,9.610184394356718,9.546977791186137
584,DT,10.7060323741941,10.7060323741941
585,DT,11.667607146204638,11.667607146204638
586,DT,13.046453427478422,12.478210033720767
587,DT,5.174987377585347,4.8891061238156555
588,DT,7.154218809537868,7.180689783264148
589,DT,8.95538469196123,8.954069857996467
590,DT,10.45197945687492,10.367165636936985
591,DT,11.519646915717377,11.519646915717377
592,DT,11.537399161164135,11.537399161164135
593,DT,11.522613341468016,11.522613341468016
594,DT,11.522630539824595,11.522630539824595
595,DT,5.164965839522746,5.308891697258492
596,DT,6.356188308239545,5.917010522658357
597,DT,6.356188308239545,6.481274166720006
598,DT,7.006261522873725,7.006261522873725
599,DT,7.595778959413905,7.495935483912842
600,DT,7.60728385595659,7.60728385595659
601,DT,9.165435978340298,9.163710744230798
602,DT,10.390719219206224,10.391597204741615
603,DT,11.384215296079063,11.385037787197742
604,DT,12.20532661729153,12.20532661729153
605,DT,6.463408986130647,5.551168574170372
606,DT,8.787331111198268,7.610784886232956
607,DT,10.115579787932354,9.205092850653404
608,DT,10.475771989799682,10.475771989799682
609,DT,11.511157915724292,11.51228271194114
610,DT,11.522742822736282,11.522744997234579
611,DT,7.574229917272975,7.578156786754164
612,DT,8.945515545286474,9.149649815758934
613,DT,10.38379267521084,10.382823570489267
614,DT,11.377107917484011,11.376313407876482
615,DT,12.193808588507771,12.193808588507771
616,DT,11.522600813401048,11.52259532123685
617,DT,7.616237149440485,7.619861622277977
618,DT,8.912853807283646,8.812591693562773
619,DT,9.926760713694607,9.856034074765807
620,DT,10.602299106580517,10.776566318071398
621,DT,11.596159284753035,11.594697433608802
622,DT,7.602086684582299,7.600118654515988
623,DT,8.746547211971665,8.679040180707037
624,DT,9.959150258834912,9.603932545455706
625,DT,10.477125610586212,10.405582462360748
626,DT,11.003612084361793,11.10708444495688
627,DT,6.504361443853643,6.504361443853643
628,DT,7.848404543294443,8.084890879230292
629,DT,9.402817824864394,9.371547677719734
630,DT,10.201551602395568,10.43932127965101
631,DT,11.223590744146904,11.339687125988466
632,DT,6.576732157126861,6.5133240107823624
633,DT,8.055131714880796,7.9485733329520905
634,DT,8.99641321970701,9.251405313274493
635,DT,10.127817342810296,10.4393372774116
636,DT,11.526849902665973,11.526927251381334
637,DT,11.522680298211405,11.52267284320391
638,DT,11.240223549459342,11.522578555896438
639,DT,7.035901537992409,6.88627679247468
640,DT,8.417000427911047,8.417000427911047
641,DT,9.703478442605473,9.653008877839753
642,DT,10.920366617622925,10.671941745555651
643,DT,11.784842948299064,11.52636896910351
644,DT,7.59934207885997,7.576774132890428
645,DT,8.912853807283646,8.954347330829414
646,DT,10.113570613023882,10.113570613023882
647,DT,11.076072343792395,11.10254562216222
648,DT,11.96494161822983,11.956211725710252
649,DT,2.7521869859953805,2.525283705464637
650,DT,3.7795614371483524,3.7795614371483524
651,DT,5.225405995066213,4.900325347318507
652,DT,5.907816321371822,5.907816321371822
653,DT,6.772461325914577,6.8183806569999525
654,DT,7.596397364883338,7.588804049125827
655,DT,9.15331625965688,9.153929201594524
656,DT,10.387663704356742,10.387663704356742
657,DT,11.386603089022051,11.385181867069484
658,DT,12.208397136204303,12.208397136204303
659,DT,11.522883085489239,11.522899757778333
